titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Extending Exact Integrality Gap Computations for the Metric TSP,"The subtour relaxation of the traveling salesman problem (TSP) plays a central role in approximation algorithms and polyhedral studies of the TSP. A long-standing conjecture asserts that the integrality gap of the subtour relaxation for the metric TSP is exactly 4/3. In this paper, we extend the exact verification of this conjecture for small numbers of vertices.
  Using the framework introduced by Benoit and Boyd in 2008, we confirm their results up to n=10. We further show that for n=11 and n=12, the published lists of extreme points of the subtour polytope are incomplete: one extreme point is missing for n=11 and twenty-two extreme points are missing for n=12. We extend the enumeration of the extreme points of the subtour polytope to instances with up to 14 vertices in the general case. Restricted to half-integral vertices, we extend the enumeration of extreme points up to n=17. Our results provide additional support for the 4/3-Conjecture.
  Our lists of extreme points are available on the public bonndata repository (https://doi.org/10.60507/FK2/JK95PC).","['math.CO', 'cs.DS']",http://arxiv.org/abs/2603.12995v3,https://arxiv.org/pdf/2603.12995v3,13/03/2026-13:51:11,"['William Cook', 'Stefan Hougardy', 'Moritz Petrich']",math.CO
Cliques in minimally globally rigid graphs,"We show that every minimally generically globally rigid graph in $\mathbb R^d$ which contains a subgraph isomorphic to $K_{d+2}$ is itself isomorphic to $K_{d+2}$, confirming a conjecture by Garamv{ö}lgyi, Jackson, and Jord{á}n. The proof is entirely generated by ChatGPT 5.5.",['math.CO'],http://arxiv.org/abs/2604.27989v1,https://arxiv.org/pdf/2604.27989v1,30/04/2026-15:16:48,['Julien Portier'],math.CO
Semidefinite and linear programming bounds for sum-rank-metric codes and non-existence results,"The sum-rank metric provides a unifying framework that generalizes both the celebrated Hamming and rank metrics, and has found applications in areas such as network coding, distributed storage, and space-time coding. A central problem is to determine the maximum size of a code with prescribed minimum distance. In this paper, we derive new sharp upper bounds on the size of a sum-rank-metric code using spectral and optimization techniques, including a semidefinite programming (SDP) bound that can outperform the best existing bounds based on computational experiments. Furthermore, we compare the Delsarte linear programming (LP) bound and a recent eigenvalue LP bound, and show equivalences between them, with particular emphasis on extremal regimes of the sum-rank metric. Finally, we show how to use the several SDP, LP and eigenvalue bounds to prove non-existence results for certain optimal and perfect sum-rank metric codes. Our results suggest that the combination of spectral and optimization methods effectively captures the hybrid nature of the sum-rank metric, providing new techniques that overcome the limitations of classical coding-theoretic approaches.","['cs.IT', 'math.CO']",http://arxiv.org/abs/2604.27909v1,https://arxiv.org/pdf/2604.27909v1,30/04/2026-14:17:22,"['Aida Abiad', 'Antonina P. Khramova', 'Sven C. Polak', 'Ferdinando Zullo']",cs.IT
Sufficient conditions for spanning $k$-trees in tough graphs,"The toughness of a graph $G$, denoted by $τ(G)$, is defined by $τ(G)=$min $\{\frac{|S|}{c(G-S)}:S\subseteq V(G)$ and $c(G-S)\geq2\}$. A graph $G$ is said to be $τ$-tough if $τ(G)\geq τ$. Let $k\geq2$ be an integer. A tree $T$ is called a $k$-tree if $d_{T}(v)\leq k$ for each $v\in V(T)$, that is, the maximum degree of a $k$-tree is at most $k$. A $k$-tree $T$ is a spanning $k$-tree if $T$ is a spanning subgraph of a connected graph $G$. In 1989, Win [Graphs Combin. 5 (1989) 201--205] proved that if $τ(G)\geq\frac{1}{k-2}$, where $k\geq3$, then $G$ contains a spanning $k$-tree. Liu, Fan and Shu [Discrete Math. 348 (2025) 114593] provided a tight sufficient condition based on the spectral condition for connected $\frac{1}{k}$-tough and $\frac{1}{k-1}$-tough graphs to contain a spanning $k$-tree, where $k\geq3$ is an integer. A natural and interesting problem arises: Can the value of $τ$ be refined?
  When $\frac{1}{k-2}>τ\geq\frac{1}{k-1}$, we initially establish a lower bound on the size to ensure that a connected $\frac{t}{t(k-2)+1}$-tough graph $G$ contains a spanning $k$-tree, where $k\geq3$ and $t\geq1$ are integers. Meanwhile, we provide two sufficient conditions in terms of spectral radius and signless Laplacian spectral radius for a connected $\frac{t}{t(k-2)+1}$-tough graph $G$ to contain a spanning $k$-tree, where $k\geq3$ and $t\geq1$ are integers. When $t=1$, we obtain the result $η=1$ from Liu, Fan and Shu.",['math.CO'],http://arxiv.org/abs/2604.27908v1,https://arxiv.org/pdf/2604.27908v1,30/04/2026-14:17:10,"['Caili Jia', 'Yong Lu']",math.CO
The complexity of finite smooth words over binary alphabets,"Smooth words over an alphabet of non-negative integers $\{a,b\}$ are infinite words that are infinitely derivable, the most famous example being the Oldenburger-Kolakoski word over $\{1,2\}$. The main way to study their language is to consider a finite version of smooth words that we call f-smooth words. In this paper we prove that the f-smooth words are exactly the factors of smooth words, and we make progress towards the conjecture of Sing that the complexity of f-smooth words over $\{a,b\}$ grows like $Θ\left(n^{\log(a+b)/\log((a+b)/2)}\right)$: we prove it over even alphabets, we prove the lower bound over any binary alphabet and we improve the known upper bound over odd alphabets.","['cs.FL', 'math.CO', 'math.DS']",http://arxiv.org/abs/2603.10733v3,https://arxiv.org/pdf/2603.10733v3,11/03/2026-13:06:44,"['Julien Cassaigne', 'Raphaël Henry']",cs.FL
"L-log-concavity and a proof of the conjecture of Lam, Postnikov and Pylyavskyy","Let $λ$, $μ$, $λ'$, $μ'$ be partitions. The conjecture of Lam, Postnikov and Pylyavskyy states that, if $λ+μ= λ' + μ'$, and $\min(λ_i-λ_j, μ_i-μ_j) \leq λ'_i - λ'_j \leq \max(λ_i-λ_j, μ_i-μ_j)$ for all $1 \leq i<j \leq n$, then $s_{λ'} s_{μ'} - s_λ s_μ$ is Schur nonnegative. We prove this conjecture.
  Our proof is based on two key ideas. First, we introduce a new combinatorial model for Littlewood-Richardson coefficients which we name ``skeps"", which are similar to but distinct from Knutson and Tao's hives. Second, we use tools from Murota's theory of L-convexity to prove an L-log-concavity theorem for skeps.",['math.CO'],http://arxiv.org/abs/2601.05007v2,https://arxiv.org/pdf/2601.05007v2,08/01/2026-15:05:52,['David E Speyer'],math.CO
Irreducible Ferrers diagrams in the Etzion-Silberstein conjecture,"The Etzion-Silberstein conjecture asserts that, for any finite field $\mathbb F$, Ferrers diagram $\mathcal D$, and integer $d$, there exists a linear matrix code supported on $\mathcal D$ with minimum rank distance $d$ that attains a natural upper bound on its dimension. Codes achieving this bound are called maximum Ferrers diagram (MFD) codes. While the conjecture has been established for several classes of diagrams (including rectangular, monotone, and MDS-constructible cases), it remains open in general. In this paper, we study the reducibility of Ferrers diagrams. For a fixed distance $d$, a diagram $\mathcal D$ is said to reduce to $\mathcal D'$ if an MFD code for $(\mathcal D,d)$ can be obtained from one for $(\mathcal D',d)$ via shortening or inclusion. Diagrams that are not reducible are called irreducible. We show that the conjecture holds for all diagrams if and only if it holds for irreducible ones, thereby reducing the problem to this fundamental class. Our main result provides a complete characterization of irreducible diagrams: for each $d$, they correspond exactly to the integer points of a polytope $\mathfrak{P}_d \subset \mathbb{R}^{2d-3}$. We prove that these polytopes are integral, enabling the use of Ehrhart-theoretic tools to study their structure. Finally, we formulate a new conjecture on puncturing and inclusion of maximum rank distance codes, and show that it arises as a special case of the Etzion-Silberstein conjecture.","['math.CO', 'cs.IT']",http://arxiv.org/abs/2604.27868v1,https://arxiv.org/pdf/2604.27868v1,30/04/2026-13:50:43,"['Hugo Beeloo-Sauerbier Couvée', 'Alessandro Neri']",math.CO
A Ring structure on the Class of Combinatorial Games,"J. Conway defined useful operations on the Class of combinatorial games and also introduced a notion of equivalence between games. Conway showed that, under his equivalence, games form a Group. However, Conway product is not well defined on equivalence classes of arbitrary games (though it is well defined for surreals).
  We consider an equivalence relation finer than Conway's and show that under such a relation combinatorial games actually form a Ring. We hint to other possible relations on the Class of combinatorial games.","['math.CO', 'math.RA']",http://arxiv.org/abs/2604.27847v1,https://arxiv.org/pdf/2604.27847v1,30/04/2026-13:32:02,"['Harry Altman', 'Paolo Lipparini']",math.CO
Generalized Hamming weights of additive codes and geometric counterparts,"We consider the geometric problem of determining the maximum number $n_q(r,h,f;s)$ of $(h-1)$-spaces in the projective space $\operatorname{PG}(r-1,q)$ such that each subspace of codimension $f$ does contain at most $s$ elements. In coding theory terms we are dealing with additive codes that have a large $f$th generalized Hamming weight. We also consider the dual problem of the minimum number $b_q(r,h,f;s)$ of $(h-1)$-spaces in $\operatorname{PG}(r-1,q)$ such that each subspace of codimension $f$ contains at least $s$ elements. We fully determine $b_2(5,2,2;s)$ as a function of $s$. We additionally give bounds and constructions for other parameters. For the computational results we partially use extensive integer linear programming computations.","['math.CO', 'cs.IT']",http://arxiv.org/abs/2512.16327v2,https://arxiv.org/pdf/2512.16327v2,18/12/2025-09:09:39,"[""Jozefien D'haeseleer"", 'Sascha Kurz']",math.CO
Derandomizing Matrix Concentration Inequalities from Free Probability,"Recently, sharp matrix concentration inequalities~\cite{BBvH23,BvH24} were developed using the theory of free probability. In this work, we design polynomial time deterministic algorithms to construct outcomes that satisfy the guarantees of these inequalities. As direct consequences, we obtain polynomial time deterministic algorithms for the matrix Spencer problem~\cite{BJM23} and for constructing near-Ramanujan graphs. Our proofs show that the concepts and techniques in free probability are useful not only for mathematical analyses but also for efficient computations.","['cs.DS', 'cs.DM', 'math.CO', 'math.PR']",http://arxiv.org/abs/2601.08111v2,https://arxiv.org/pdf/2601.08111v2,13/01/2026-01:05:48,"['Robert Wang', 'Lap Chi Lau', 'Hong Zhou']",cs.DS
Separating Feasibility and Movement in Solution Discovery: The Case of Path Discovery,"We study solution discovery, where the goal is to obtain a feasible solution to a problem from an initial configuration by a bounded sequence of local moves. In many applications, however, the graph that defines which vertex sets are feasible is not the same as the graph that governs how tokens, agents, or resources may move. Existing models such as token sliding and token jumping typically do not distinguish the problem graph and the movement graph. Motivated by this mismatch, we introduce a directed weighted two-graph model that cleanly separates feasibility from movement. A problem graph specifies the desired combinatorial objects, while a movement graph specifies admissible relocations and their costs. This yields a flexible framework that captures asymmetry, heterogeneous movement constraints, and weighted transitions, while subsuming classical discovery models as special cases.
  We investigate this model through \textsc{Path Discovery} and \textsc{Shortest Path Discovery}, where the task is to realize a vertex set containing an $s$-$t$-path or a shortest $s$-$t$-path in the problem graph. These problems are particularly natural in applications, since directed and weighted shortest paths are among the most fundamental algorithmic primitives. At the same time, previous work has already shown that discovery can be computationally hard even when the underlying optimization problem is easy. Our results show that this phenomenon persists, and becomes especially rich, in the two-graph setting. We obtain a detailed complexity picture, identifying tractable cases as well as strong hardness results.","['cs.DM', 'cs.DS', 'math.CO']",http://arxiv.org/abs/2604.27802v1,https://arxiv.org/pdf/2604.27802v1,30/04/2026-12:46:58,"['Hanno von Bergen', 'Larissa Fastenau', 'Enna Gerhard', 'Nicola Lorenz', 'Stephanie Maaz', 'Amer E. Mouawad', 'Roman Rabinovich', 'Nicole Schirrmacher', 'Daniel Schmand', 'Sebastian Siebertz', 'Mai Trinh']",cs.DM
Some exact and asymptotic results for hypergraph Turán problems in $\ell_2$-norm,"For a $k$-uniform hypergraph $\mathcal{H}$, the \emph{codegree squared sum} $\text{co}_2(\mathcal{H})$ is the square of the $\ell_2$-norm of the codegree vector of $\mathcal{H}$, and for a family $\mathscr{F}$ of $k$-uniform hypergraphs, the codegree squared extremal number $\text{exco}_2(n, \mathscr{F})$ is the maximum codegree squared sum of a hypergraph on $n$ vertices which does not contain any hypergraph in $\mathscr{F}$. Balogh, Clemen and Lidický recently introduced the codegree squared extremal number and determined it for a number of $3$-uniform hypergraphs, including the complete graphs $K_4^3$ and $K_5^3$.
  In this paper, we give a number of exact or asymptotic results for hypergraph Turán problems in the $\ell_2$-norm, including the first exact results for arbitrary $k$. Namely, we prove a version of the classical Erdős-Ko-Rado theorem for the codegree squared extremal number: if $\mathcal{F} \subset \binom{[n]}{k}$ is intersecting and $n\ge 2k$, then \[\text{co}_2(\mathcal{F}) \le \binom{n-1}{k-1}(1+(n-k+1)(k-1)),\] with equality only for the star for $n > 2k$. Our main tool is an inequality of Bey, which also gives a general upper bound on $\text{exco}_2(n, \mathscr{F})$.
  We also prove versions of the Erdős Matching Conjecture and the $t$-intersecting Erdős-Ko-Rado theorem for the codegree squared extremal number for large $n$, determine the exact codegree squared extremal number of minimal and linear $3$-paths and $3$-cycles, and determine asymptotically the codegree squared extremal number of minimal and linear $s$-paths and $s$-cycles for $s\ge 4$.
  Lastly, we derive a number of exact or asymptotic results for graph Turán-type problems in the $\ell_2$-norm from spectral extremal results for certain forbidden subgraph problems and the well-known Hofmeister's inequality.",['math.CO'],http://arxiv.org/abs/2310.09379v4,https://arxiv.org/pdf/2310.09379v4,13/10/2023-19:57:51,"['George Brooks', 'William Linz']",math.CO
On the Extremal Energy of Complex Unit Gain Dumbbell Graphs,"We study the extremal energy problem for complex unit gain graphs whose underlying graph is the dumbbell graph $D_{r,s,\ell}$. An explicit expression of its characteristic polynomial is derived in terms of the matching polynomials of some of its subgraphs. This is used to build two methods to solve the problem in different parity cases. For the bipartite case, we establish a method by performing coefficient comparison. For the non-bipartite case, we directly analyze the integral kernels in an analog of Coulson's formula. The problems are solved for all parity cases except for the minimum energy problem when $r,s$ are odd and $\ell$ is odd. We present several counterexamples obtained from numerical experiments and leave this as an open problem.",['math.CO'],http://arxiv.org/abs/2604.27785v1,https://arxiv.org/pdf/2604.27785v1,30/04/2026-12:27:21,['Silin Huang'],math.CO
Extension of Excess Demand Ascending Auction to Multi-Demand Model by Discrete Convex Analysis Approach,"We consider the problem of finding the (unique) minimal Walrasian equilibrium price in multi-item, multi-unit auction models: there are multiple indivisible items for sale, with several units of each item, and a bidder may be interested in buying more than one copy of each item. In its special case with unit-demand bidders, where each bidder demands at most one unit of any item, Andersson, Andersson, and Talman (2013) proposed a general framework of ascending auction algorithms based on the concept of excess-demand item set. This paper extends this approach to the multi-unit case by exploiting the discrete convexity of the Lyapunov function associated with the auction model. In particular, we make use of the facts that (i) the equilibrium price vectors are characterized as the minimizers of the Lyapunov function, (ii) the Lyapunov function is an instance of an L-natural-convex function, and (iii) a concept generalizing ``excess-demand item set'' can be defined in L-natural-convex function minimization in general.",['math.CO'],http://arxiv.org/abs/2604.27765v1,https://arxiv.org/pdf/2604.27765v1,30/04/2026-11:53:35,"['Kazuo Murota', 'Akiyoshi Shioura']",math.CO
Non-Additive Discrepancy: Coverage Functions in a Beck-Fiala Setting,"Recent concurrent work by Dupré la Tour and Fujii and by Hollender, Manurangsi, Meka, and Suksompong [ITCS'26] introduced a generalization of classical discrepancy theory to non-additive functions, motivated by applications in fair division. As many classical techniques from discrepancy theory seem to fail in this setting, including linear algebraic methods like the Beck-Fiala Theorem [Discrete Appl. Math '81], it remains widely open whether comparable non-additive bounds can be achieved.
  Towards a better understanding of non-additive discrepancy, we study coverage functions in a sparse setting comparable to the classical Beck-Fiala Theorem. Our setting generalizes the additive Beck-Fiala setting, rank functions of partition matroids, and edge coverage in graphs. More precisely, assuming each of the $n$ items covers only $t$ elements across all functions, we prove a constructive discrepancy bound that is polynomial in $t$, the number of colors $k$, and $\log n$.","['math.CO', 'cs.DM', 'cs.DS']",http://arxiv.org/abs/2602.09948v2,https://arxiv.org/pdf/2602.09948v2,10/02/2026-16:34:06,"['Tatiana Rocha Avila', 'Lars Rohwedder', 'Leo Wennmann']",math.CO
Gårding Polynomials,"We introduce Gårding polynomials, a class of real multivariate polynomials defined via positivity regions invariant under translation by positive directions and closed under strictly positive affine transformations. We establish a structural theorem providing two complementary characterizations of this class: one via reduction to the multi-affine case through polarization, and another via a recursive condition involving partial derivatives. The class of Gårding polynomials strictly extends that of real stable polynomials while retaining many of their structural properties. In particular, multi-affine Gårding polynomials with nonnegative coefficients satisfy the Rayleigh property, and their positive univariate specializations yield ultra log-concave coefficient sequences. Moreover, the Gårding property for several matroid generating functions is preserved under natural matroid operations. As applications, we obtain new negative dependence results for generating functions associated with various classes of matroids and graphs--many of which lie beyond the reach of real stability or Lorentzian methods--as well as for characteristic polynomials of certain matrix classes.","['math.CO', 'math.AP', 'math.CA', 'math.OC', 'math.PR']",http://arxiv.org/abs/2604.27755v1,https://arxiv.org/pdf/2604.27755v1,30/04/2026-11:43:39,"['Hao Fang', 'Biao Ma']",math.CO
Online coloring of short interval graphs and two-count interval graphs,"We study the online coloring of $σ$-interval graphs, which are interval graphs with interval lengths in $[1,σ]$ and 2-count interval graphs, which are interval graphs that require at most two distinct interval lengths.
  For $σ$-interval graphs, the Kierstead-Trotter algorithm has competitive ratio 3 and no online algorithm has competitive ratio better than 2. In this paper, we show that for every $\varepsilon>0$, there is a $σ>1$ such that there is no online algorithm for $σ$-interval coloring with competitive ratio less than $3-\varepsilon$.
  For 2-count interval graphs, we show that the greedy algorithm First-Fit has competitive ratio at most $4$, that there is no online algorithm with competitive ratio less than $2.5$ when the interval representation is unknown, and that there is no online algorithm with competitive ratio less than $2$ when the interval representation is known.","['cs.DS', 'math.CO']",http://arxiv.org/abs/2412.17193v3,https://arxiv.org/pdf/2412.17193v3,22/12/2024-23:57:11,['Israel R. Curbelo'],cs.DS
"Complexity of approximate conflict-free, linearly-ordered, and nonmonochromatic hypergraph colourings","Using the algebraic approach to promise constraint satisfaction problems, we establish complexity classifications of three natural variants of hypergraph colourings: standard nonmonochromatic colourings, conflict-free colourings, and linearly-ordered colourings.
  Firstly, we show that finding an $\ell$-colouring of a $k$-colourable $r$-uniform hypergraph is NP-hard for all constant $2\leq k\leq \ell$ and $r\geq 3$. This provides a shorter proof of a celebrated result by Dinur et al. [FOCS'02/Combinatorica'05].
  Secondly, we show that finding an $\ell$-conflict-free colouring of an $r$-uniform hypergraph that admits a $k$-conflict-free colouring is NP-hard for all constant $3\leq k\leq\ell$ and $r\geq 4$, except for $r=4$ and $k=2$ (and any $\ell$); this case is solvable in polynomial time. The case of $r=3$ is the standard nonmonochromatic colouring, and the case of $r=2$ is the notoriously difficult open problem of approximate graph colouring.
  Thirdly, we show that finding an $\ell$-linearly-ordered colouring of an $r$-uniform hypergraph that admits a $k$-linearly-ordered colouring is NP-hard for all constant $3\leq k\leq\ell$ and $r\geq 4$, thus improving on the results of Nakajima and Živný [ICALP'22/ACM TocT'23].","['cs.DM', 'cs.CC', 'math.CO']",http://arxiv.org/abs/2501.12062v3,https://arxiv.org/pdf/2501.12062v3,21/01/2025-11:35:22,"['Tamio-Vesa Nakajima', 'Zephyr Verwimp', 'Marcin Wrochna', 'Stanislav Živný']",cs.DM
Families of Shape-Wilf-Equivalent Claw-Shaped Partially Ordered Patterns,"Partially ordered patterns (POPs) generalize classical permutation patterns and have been extensively studied in the contexts of permutations, words, compositions, and partitions. Burstein, Han, Kitaev, and Zhang established the shape-Wilf-equivalence for individual claw-shaped POPs. In this paper, we extend their result by proving that certain families of claw-shaped POPs are shape-Wilf-equivalent and enumerate the number of permutations avoiding that set of claw-shaped POPs. Our approach is based on a new encoding process, which is entirely different from the method used in their work.",['math.CO'],http://arxiv.org/abs/2604.27683v1,https://arxiv.org/pdf/2604.27683v1,30/04/2026-10:17:44,['Sucharita Biswas'],math.CO
