titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
What Suppresses Nash Equilibrium Play in Large Language Models? Mechanistic Evidence and Causal Control,"LLM agents are known to deviate from Nash equilibria in strategic interactions, but nobody has looked inside the model to understand why, or asked whether the deviation can be reversed. We do both.
  Working with four open-source models (Llama-3 and Qwen2.5, 8B to 72B parameters) playing four canonical two-player games, we establish the behavioral picture through self-play and cross-play experiments, then open up the 32-layer Llama-3-8B model and examine what actually happens during a strategic decision.
  The mechanistic findings are clear. Opponent history is encoded with near-perfect fidelity at the first layer (96% probe accuracy) and consumed progressively by later ones, while Nash action encoding is weak throughout, never exceeding 56%. There is no dedicated Nash module. Instead, the model privately favors the Nash action through most of its forward pass, but a prosocial override concentrated in the final layers reverses this, reaching 84% probability of cooperation at layer 30. When we inject a learned Nash direction into the residual stream, the behavior shifts bidirectionally, confirmed through concept clamping.
  The behavioral experiments surface six scale- and architecture-dependent findings, the most notable being that chain-of-thought reasoning worsens Nash play in small models but achieves near-perfect Nash play above 70B parameters. The cross-play experiments reveal three phenomena invisible in self-play: a small model can unravel any partner's cooperation by defecting early; two large models reinforce each other's cooperative instincts indefinitely; and who moves first in a coordination game determines which Nash equilibrium the system reaches. LLMs do not lack Nash-playing competence. They compute it, then suppress it.","['cs.GT', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.27167v1,https://arxiv.org/pdf/2604.27167v1,29/04/2026-20:16:54,"['Paraskevas V. Lekeas', 'Giorgos Stamatopoulos']",cs.GT
Distributional Alignment Games for Answer-Level Fine-Tuning,"We focus on the problem of \emph{Answer-Level Fine-Tuning} (ALFT), where the goal is to optimize a language model based on the correctness or properties of its final answers, rather than the specific reasoning traces used to produce them. Directly optimizing answer-level objectives is computationally intractable due to the need to marginalize over the vast space of latent reasoning paths. To overcome this, we propose a general game-theoretical framework that lifts the problem to a \emph{Distributional Alignment Game}. We formulate ALFT as a two-player game between a Policy (the generator) and a Target (an auxiliary distribution). We prove that the Nash Equilibrium of this game corresponds exactly to the solution of the original answer-level optimization problem. This variational perspective transforms the intractable marginalization problem into a tractable projection problem. We demonstrate that this framework unifies recent approaches to diversity and self-improvement (coherence) and provide efficient algorithms compatible with Group Relative Policy Optimization (GRPO), such as Coherence-GRPO, yielding significant complexity gains in mathematical reasoning tasks.","['cs.LG', 'cs.GT']",http://arxiv.org/abs/2604.27166v1,https://arxiv.org/pdf/2604.27166v1,29/04/2026-20:15:37,"['Mehryar Mohri', 'Jon Schneider', 'Yifan Wu']",cs.LG
Conditional dominance in games with unawareness,"Heifetz, Meier, and Schipper (2013) introduced dynamic game with unawareness consisting of a partially ordered set of games in extensive form. Here, we study the normal form of dynamic games with unawareness. The generalized normal form associated with a dynamic game with unawareness consists of a partially ordered set of games in norm form. We use the generalized normal form to characterize extensive-form rationalizability (resp., prudent rationalizability) in dynamic games with unawareness by iterated conditional strict (resp., weak) dominance in the associated generalized normal form. We also show that the analogue to iterated admissibility for dynamic games with unawareness depends on extensive-form structure. This is because under unawareness, a player's information set not only determines which nodes she considers possible but also of which game tree(s) she is aware of.",['cs.GT'],http://arxiv.org/abs/2304.13901v2,https://arxiv.org/pdf/2304.13901v2,27/04/2023-00:56:58,['Burkhard C. Schipper'],cs.GT
On the Learning Curves of Revenue Maximization,"Learning curves are a fundamental primitive in supervised learning, describing how an algorithm's performance improves with more data and providing a quantitative measure of its generalization ability. Formally, a learning curve plots the decay of an algorithm's error for a fixed underlying distribution as a function of the number of training samples. Prior work on revenue-maximizing learning algorithms, starting with the seminal work of Cole and Roughgarden [STOC, 2014], adopts a distribution-free perspective, which parallels the PAC learning framework in learning theory. This approach evaluates performance against the hardest possible sequence of valuation distributions, one for each sample size, effectively defining the upper envelope of learning curves over all possible distributions, thus leading to error bounds that do not capture the shape of the learning curves.
  In this work we initiate the study of learning curves for revenue maximization and provide a near-complete characterization of their rate of decay in the basic setting of a single item and a single buyer. In the absence of any restriction on the valuation distribution, we show that there exists a Bayes-consistent algorithm, meaning that its learning curve converges to zero for any arbitrary valuation distribution as the number of samples $n \to \infty$. However, this convergence must be arbitrarily slow, even if the optimal revenue is finite. In contrast, if the optimal revenue is achieved by a finite price, then the optimal rate of decay is roughly $1/\sqrt{n}$. Finally, for distributions supported on discrete sets of values, we show that learning curves decay almost exponentially fast, a rate unattainable under the PAC framework.","['cs.LG', 'cs.DS', 'cs.GT', 'stat.ML']",http://arxiv.org/abs/2604.26922v1,https://arxiv.org/pdf/2604.26922v1,29/04/2026-17:38:25,"['Steve Hanneke', 'Alkis Kalavasis', 'Shay Moran', 'Grigoris Velegkas']",cs.LG
MISES: Minimal Information Sufficiency for Effective Service,"Category-based coordination mechanisms allocate resources by mapping a declared service category to a fixed resource profile, without observing individual demand types. We establish three results for this class of mechanisms. First, the relative welfare gap Delta satisfies a tight two-sided bound in terms of the aggregate within-category allocation variance epsilon: (alpha/2W*)epsilon <= Delta <= (beta/2W*)epsilon. Second, the expected misreporting gain is bounded by the same epsilon without assumptions on agent strategy; demand-derived categories minimise both welfare loss and misreporting incentive simultaneously. Third, aggregate outcome metrics strictly dominate per-agent metrics for service-level detection under a homogeneity condition, for all parameter values, with a finite-sample power gap of O(1/m). At any fixed K, the demand-derived category label is the sufficient statistic for coordination: collecting per-agent data beyond the category label adds noise to the detection problem without reducing the welfare gap. However, welfare and detection impose structurally opposed demands on K: welfare improves with finer categories, detection worsens. The designer faces a feasibility band [Kmin, Kmax] and must choose K within it as a value judgement. We claim that any protocol achieving welfare gap Delta <= epsilon* and missed-detection rate <= beta* requires at least Hlb(epsilon*, beta*) bits of category entropy. We illustrate the mechanism on a synthetic population of 50,000 demand vectors and five weeks of production performance-management data from four anonymised operator networks (28,249 cells).","['cs.GT', 'cs.IT']",http://arxiv.org/abs/2604.26808v1,https://arxiv.org/pdf/2604.26808v1,29/04/2026-15:36:41,['Joss Armstrong'],cs.GT
Coarse Q-learning: Indifference vs. Indeterminacy vs. Instability,"We introduce Coarse Q-learning (CQL), a reinforcement-learning model for bandit problems with stochastically varying menus. Alternatives are exogenously partitioned into similarity classes, and feedback from sampled alternatives is pooled within classes into class-level valuations. Choices follow multinomial logit over class valuations, and valuations update toward realized payoffs as in Q-learning. Using stochastic approximation, we derive the mean-field dynamics and characterize the steady states as smooth analogues of Valuation Equilibria. The model yields novel long-run phenomena in the high payoff-sensitivity limit: depending on the environment, CQL may exhibit multiple stable strict equilibria, a unique globally stable mixed equilibrium with indifference across classes, or no stable equilibrium at all, with valuations and choice probabilities converging instead to a stable limit cycle. These outcomes are driven by coarse aggregation and do not arise in the standard alternative-level benchmark.","['econ.TH', 'cs.GT']",http://arxiv.org/abs/2412.09321v4,https://arxiv.org/pdf/2412.09321v4,12/12/2024-14:47:12,"['Philippe Jehiel', 'Aviman Satpathy']",econ.TH
Generative Bid Shading in Real-Time Bidding Advertising,"Bid shading plays a crucial role in Real-Time Bidding (RTB) by adaptively adjusting the bid to avoid advertisers overspending. Existing mainstream two-stage methods, which first model bid landscapes and then optimize surplus using operations research techniques, are constrained by unimodal assumptions that fail to adapt for non-convex surplus curves and are vulnerable to cascading errors in sequential workflows. Additionally, existing discretization models of continuous values ignore the dependence between discrete intervals, reducing the model's error correction ability, while sample selection bias in bidding scenarios presents further challenges for prediction. To address these issues, this paper introduces Generative Bid Shading (GBS), which comprises two primary components: 1) an end-to-end generative model that utilizes an autoregressive approach to generate shading ratios by stepwise residuals, capturing complex value dependencies without relying on predefined priors; and 2) a reward preference alignment system, which incorporates a channel-aware hierarchical dynamic network (CHNet) as the reward model to extract fine-grained features, along with modules for surplus optimization and exploration utility reward alignment, ultimately optimizing both short-term and long-term surplus using group relative policy optimization (GRPO). Extensive experiments on both offline and online A/B tests validate GBS's effectiveness. Moreover, GBS has been deployed on the Meituan DSP platform, serving billions of bid requests daily.","['cs.GT', 'cs.LG']",http://arxiv.org/abs/2508.06550v3,https://arxiv.org/pdf/2508.06550v3,06/08/2025-03:34:49,"['Yinqiu Huang', 'Hao Ma', 'Wenshuai Chen', 'Zongwei Wang', 'Shuli Wang', 'Yongqiang Zhang', 'Xue Wei', 'Yinhua Zhu', 'Haitao Wang', 'Xingxing Wang']",cs.GT
Evaluating the Performance of Approximation Mechanisms under Budget Constraints,"We study revenue maximization in a buyer-seller setting where the seller has a single object and the buyer has both a private valuation and a private budget. Private budgets complicate the classic single-product monopoly problem, making optimal mechanisms difficult to characterize. To address this, we evaluate the robust performance of approximation mechanisms relative to optimal mechanisms using three performance measures: the guaranteed fraction of optimal revenue, the maximal value of relaxation, and a revenue non-monotonicity gap. Our analysis reveals sharp contrasts. For distributions with bounded support, simple mechanisms with polylogarithmic menu size can approximate optimal revenue arbitrarily well, even when valuations and budgets are correlated. By contrast, for distributions with unbounded support, and even for bounded distributions concentrated in the unit square, no simple mechanism -- or any mechanism with a finite or sublinear menu -- can guarantee a positive fraction of optimal revenue. In particular, no finite-menu mechanism guarantees any positive fraction even under independence. We also show unbounded revenue gains from certain relaxations under negative correlation and identify cases of revenue non-monotonicity. Overall, our results show that approximation guarantees with private budgets are fragile, revealing fundamental limits to simplicity and robustness in mechanism design.",['cs.GT'],http://arxiv.org/abs/2602.14120v2,https://arxiv.org/pdf/2602.14120v2,15/02/2026-12:45:37,"['Juan Carlos Carbajal', 'Ahuva Mualem']",cs.GT
Credit Limits beyond Full Collateralization in Decentralized Micropayments: Incentive Conditions,"In decentralized non-custodial micropayments, the central challenge is not whether payments can be executed directly, but under what conditions such systems can offer credit limits without requiring full collateral backing. Existing approaches typically tie available credit to posted collateral, causing liquidity requirements to scale with transaction volume and settlement exposure and limiting the practical usefulness of credit-based micropayments. This paper characterizes the incentive conditions under which credit-based non-custodial micropayments can operate beyond full collateralization while remaining incentive compatible. We model repeated buyer--merchant interactions under public monitoring and identify the roles of bounded exposure, verifiable settlement outcomes, and continuation value in deterring strategic default under non-custodial execution. The resulting characterization clarifies the trade-off between capital efficiency and the enforcement conditions required to sustain under-collateralized credit expansion without custodial trust. As an illustrative application-layer instantiation, an Arbitrum Nitro prototype provides execution-level evidence that the settlement, commitment, and incentive-enforcement paths of a credit-limit-based design can be realized with low on-chain overhead.","['cs.GT', 'cs.CR']",http://arxiv.org/abs/2604.25913v1,https://arxiv.org/pdf/2604.25913v1,28/04/2026-17:57:50,"['Chien-Chih Chen', 'Wojciech Golab']",cs.GT
Temporal Fair Division of Indivisible Goods with Scheduling,"We study temporal fair division, where agents receive goods over multiple rounds and cumulative fairness is required. We investigate Temporal Envy-Freeness Up to One Good (TEF1) and Up to Any Good (TEFX), its approximation $α$-TEFX, and Temporal Maximin Share (TMMS). Motivated by known impossibilities in standard settings, we consider the model in various restricted settings and extend it by introducing scheduling.
  Our main contributions draw the boundary between possibility and impossibility. First, regarding temporal fair division without scheduling, we prove that while constant-factor $α$-TEFX is impossible in general, a $1/2$-approximation is achievable for generalized binary valuations and identical days with two agents. Second, regarding temporal fair division with scheduling, we demonstrate that a scheduling buffer of size at least $n/2$ enables TEF1 for identical days. However, we establish that TEFX and TMMS remain largely impossible even with scheduling or restricted domains. These results highlight the inherent difficulty of strict temporal fairness and quantify the trade-offs required to achieve approximation guarantees.",['cs.GT'],http://arxiv.org/abs/2601.12835v3,https://arxiv.org/pdf/2601.12835v3,19/01/2026-08:46:05,"['Kui-Wang Choi', 'Minming Li']",cs.GT
The Wisdom of the Crowd and Higher-Order Beliefs,"We propose a new simple procedure called Population-Mean-Based Aggregation (PMBA) that enables a principal to ""aggregate"" information about an unknown state of the world from agents without understanding the information structure among them. PMBA only requires agents to communicate their beliefs about the state, and some agents to communicate their expectations of the population average belief. In a large population, for any finite number of possible states, and under weak assumptions on the information structure, allowing individual agents' beliefs to be misspecified, we show that PMBA infers the true state (in probability or almost surely under the stated conditions). We show how PMBA can be reinterpreted as a linear regression procedure, and how it can be used to aggregate information from a finite number of agents, allowing us to reuse existing results on inference in linear models. We conduct a novel experiment to show that the real-world performance of our procedure exceeds that of existing methods.","['econ.TH', 'cs.GT']",http://arxiv.org/abs/2102.02666v3,https://arxiv.org/pdf/2102.02666v3,04/02/2021-15:05:18,"['Yi-Chun Chen', 'Manuel Mueller-Frank', 'Mallesh M Pai']",econ.TH
Job-Scheduling Games with Time-Dependent Processing Times,"Job-scheduling games have traditionally assumed fixed processing times. However, in many realistic environments, ranging from cyber-security response to high-frequency trading, a task's duration depends on its starting time. We study job-scheduling games with time-dependent processing times, where job lengths are linear functions of their start times, exhibiting either positive deterioration (increasing length) or negative deterioration (decreasing length). We analyze these games under various coordination mechanisms and priority policies. By introducing the concept of delay-averse agents, we provide a unifying framework to characterize equilibrium existence. For delay-averse jobs, we show that stability is maintained and pure Nash equilibria (NE) can be computed efficiently. In contrast, for non-delay-averse jobs, we demonstrate that a NE may not exist, and prove that deciding its existence is NP-complete, even on identical machines - a fundamental departure from classical coordination mechanisms.
  Regarding equilibrium inefficiency, we show that the Price of Anarchy (PoA) can be significantly higher than in environments with fixed processing times. To mitigate this, we propose and analyze three coordination mechanisms: SBPT (Shortest Basic Processing Time), which reduces the PoA in games with positive deterioration to a constant, and SDR (Smallest Deterioration Rate) and LBDR (Largest Basic-Deterioration Ratio) for negative deterioration, which achieve tight constant PoA bounds of $2$ and $\max\{\frac{e}{e-1}, 2-\frac{1}{m}\}$, respectively. Our results bridge the gap between centralized time-dependent scheduling and decentralized game-theoretic analysis.",['cs.GT'],http://arxiv.org/abs/2604.25301v1,https://arxiv.org/pdf/2604.25301v1,28/04/2026-07:10:32,"['Ido Borenstein', 'Tami Tamir']",cs.GT
Optimally Auditing Adversarial Agents,"Fraud can pose a challenge in many resource allocation domains, including social service delivery and credit provision. For example, agents may misreport private information in order to gain benefits or access to credit. To mitigate this, a principal can design strategic audits to verify claims and penalize misreporting. In this paper, we introduce a general model of audit policy design as a principal-agent game with multiple agents, where the principal commits to an audit policy, and agents collectively choose an equilibrium that minimizes the principal's utility. We examine both adaptive and non-adaptive settings, depending on whether the principal's policy can be responsive to the distribution of agent reports. Our work provides efficient algorithms for computing optimal audit policies in both settings and extends these results to a setting with limited audit budgets.","['cs.GT', 'cs.AI', 'cs.CY']",http://arxiv.org/abs/2604.25085v1,https://arxiv.org/pdf/2604.25085v1,28/04/2026-00:44:35,"['Sanmay Das', 'Fang-Yi Yu', 'Yuang Zhang']",cs.GT
Asymmetric-Information Resource Allocation Games: An LP Approach to Purposeful Deception,"In this work, we introduce the Deceptive Resource Allocation Game (DRAG), which studies purposeful deception within a Bayesian game framework. In DRAG, a Defender allocates resources across the true asset and several decoys to influence an Attacker's beliefs and actions, with the goal of diverting the Attacker away from the true asset. We seek to characterize purposeful deception, whereby the Defender deceives only when doing so improves its performance. To this end, we solve for the Perfect Bayesian Nash Equilibrium (PBNE) of the corresponding game. We show that, despite the coupled belief-policy interdependence, the problem admits an efficient, non-iterative linear programming formulation. Numerical results demonstrate that the resulting policies naturally balance effective allocation and belief manipulation, giving rise to purposeful and emergent deceptive behaviors.","['cs.GT', 'cs.MA', 'eess.SY']",http://arxiv.org/abs/2604.25070v1,https://arxiv.org/pdf/2604.25070v1,27/04/2026-23:53:36,"['Longxu Pan', 'Yue Guan', 'Daigo Shishika', 'Panagiotis Tsiotras']",cs.GT
Hierarchies of No-regret Algorithms,"Our paper studies the setting of players using no-regret algorithms in various two-player games. We address whether having stronger regret guarantees or playing against an opponent with weaker regret guarantees yields higher utilities for the player in question. We consider a hierarchy of algorithms from weakest to strongest: uniform random play, no-regret, and no-swap-regret. We find, counterintuitively, that in many games, no-swap-regret is a worse choice for players (and gives better utility for their opponents). We find the root cause of this phenomenon to be a difference in effective learning rate between the two algorithms, where the no-swap-regret algorithms learn $N$ times slower than no-regret algorithms. To address this, we attempt to equalize learning rates, leading to closer utility between no-regret and no-swap-regret players. Finally, we show that for certain random games with $7$ actions per player, no-swap-regret algorithms can perform noticeably better than no-regret algorithms in a manner that cannot be explained away by unfairly adjusted learning rates.",['cs.GT'],http://arxiv.org/abs/2604.25045v1,https://arxiv.org/pdf/2604.25045v1,27/04/2026-22:52:08,"['R. Xu', 'E. Yachbes', 'J. Zhang']",cs.GT
A Strongly Polynomial Algorithm for Arctic Auctions,"Our main contribution is a strongly polynomial algorithm for computing an equilibrium for the Arctic Auction, which is the quasi-linear extension of the linear Fisher market model. We build directly on Orlin's strongly polynomial algorithm for the linear Fisher market (Orlin, 2010). The first combinatorial polynomial algorithm for the linear Fisher market was based on the primal-dual paradigm (Devanur et al., 2008). This was followed by Orlin's scaling-based algorithms. The Arctic Auction (Klemperer 2018) was developed for the Government of Iceland to allow individuals to exchange blocked offshore assets. It is a variant of the product-mix auction (Klemperer 2008, 2010, 2018) that was designed for, and used by, the Bank of England, to allocate liquidity efficiently across banks pledging heterogeneous collateral of varying quality. Our work was motivated by the fact that banks often need to run Arctic Auctions under many different settings of the parameters in order to home in on the right one, making it essential to find a time-efficient algorithm for Arctic Auction.","['cs.GT', 'cs.DS']",http://arxiv.org/abs/2604.24756v1,https://arxiv.org/pdf/2604.24756v1,27/04/2026-17:56:14,"['Jugal Garg', 'Shayan Taherijam', 'Vijay V Vazirani']",cs.GT
