titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Families of tractable problems with respect to vertex-interval-membership width and its generalisations,"Temporal graphs are graphs whose edges are labelled with times at which they are active. Their time-sensitivity provides a useful model of real networks, but renders many problems studied on temporal graphs more computationally complex than their static counterparts. To contend with this, there has been recent work devising parameters for which temporal problems become tractable. One such parameter is vertex-interval-membership (VIM) width. Broadly, this gives a bound on the number of vertices we need to keep track of at any given time to solve many problems. Our contributions are two-fold. Firstly, we introduce a new parameter, tree-interval-membership (TIM) width, that generalises both VIM width and several existing generalisations. Secondly, we provide meta-algorithms for both VIM and TIM width which can be used to prove fixed-parameter-tractability for large families of problems, bypassing the need to give involved dynamic programming arguments for every problem. In doing this, we provide a characterisation of problems in FPT with respect to both parameters. We apply these algorithms to temporal versions of Hamiltonian path, dominating set, matching, and edge deletion to limit maximum reachability.","['cs.DM', 'math.CO']",http://arxiv.org/abs/2505.15699v4,https://arxiv.org/pdf/2505.15699v4,21/05/2025-16:12:39,"['Jessica Enright', 'Samuel D. Hand', 'Laura Larios-Jones', 'Kitty Meeks']",cs.DM
Polynomial Kernels for Spanning Tree with Diversity Requirements,"Given a connected undirected graph $G$, a spanning tree is a subgraph $T$ of $G$ such that $V(T) = V(G)$ and $T$ is a tree. A collection of $\ell$ spanning trees $T_1,\ldots,T_\ell$ is pairwise $k$-diverse if for every $i \neq j$, $|E(T_i) \triangle E(T_j)| \geq k$. Given a connected undirected graph $G$ and integers $p, q, k, \ell$, Leaf & Internal-Constrained Diverse Spanning Trees asks whether there are $\ell$ distinct spanning trees $T_1,\ldots,T_{\ell}$ of $G$ that are pairwise $k$-diverse such that each tree has at least $p$ leaves and at least $q$ internal vertices. Similarly, Leaf & Non-terminal-Constrained Diverse Spanning Trees takes a connected undirected graph $G$, $V_{NT}\subseteq V(G)$, and three integers $p, k, \ell$, and asks if $G$ has $\ell$ spanning trees that are pairwise $k$-diverse, and each has at least $p$ leaves and conains the vertices of $V_{NT}$ as internal. We consider these two problems from the kernelization perspective and provide polynomial kernels for Leaf & Internal-Constrained Diverse Spanning Trees and Leaf & Non-terminal-Constrained Diverse Spanning Trees, when parameterized by $p + q + k + \ell$ and $p + |V_{\rm NT}| + k + \ell$, respectively.","['cs.DS', 'cs.DM']",http://arxiv.org/abs/2604.24571v1,https://arxiv.org/pdf/2604.24571v1,27/04/2026-15:00:50,"['Petr A. Golovach', 'Diptapriyo Majumdar', 'Saket Saurabh']",cs.DS
Note on polychromatic coloring of hereditary hypergraph families II,"We extend a recent construction concerning polychromatic colorings of hereditary hypergraph families. For every integer $h\ge 4$ we construct a $(2h-1)$-uniform hypergraph which has no polychromatic $3$-coloring, but all of whose $h$-heavy restricted subhypergraphs are $2$-colorable. Together with the previously known case $h=3$, this gives examples with uniformity $2h-1$ for every $h\ge 3$. The construction is based on complements of suitable $h$-uniform hypergraphs on $3h-1$ vertices. For $h\ge 9$ we prove existence by a simple probabilistic argument; the remaining cases $4\le h\le 8$ are certified by a short exhaustive computer check, whose fully reproducible description and source code are included in the appendix.","['math.CO', 'cs.DM']",http://arxiv.org/abs/2604.24412v1,https://arxiv.org/pdf/2604.24412v1,27/04/2026-12:37:56,['Dömötör Pálvölgyi'],math.CO
A Note on Constructive Canonical Splitter Strategies in Nowhere Dense Graph Classes,"The radius-$r$ splitter game is played on a graph $G$ between two players: Splitter and Connector. In each round, Connector selects a vertex $v$, and the current game arena is restricted to the radius-$r$ neighborhood of $v$. Then Splitter removes a vertex from this restricted subgraph. The game ends, and Splitter wins, when the arena becomes empty. Splitter aims to end the game as quickly as possible, while Connector tries to prolong it for as long as possible. The splitter game was introduced by Grohe, Kreutzer and Siebertz to characterize nowhere dense graph classes. They showed that a class $\mathscr{C}$ of graphs is nowhere dense if and only if for every radius $r$ there exists a number $k$ such that Splitter has a strategy on every $G\in \mathscr{C}$ to win the radius-$r$ splitter game in at most $k$ rounds. It was recently proved by Ohlmann et al. that for every nowhere dense class $\mathscr{C}$ and every radius $r$ there are only a bounded number of possible Splitter moves that are progressing, that is, moves that lead to an arena where Splitter can win in one less round. The proof of Ohlmann et al. is based on the compactness theorem and does not give a constructive bound on the number of progressing moves. In this work, we give a simple constructive proof, showing that if Splitter can force a win in the radius-$r$ game in $k$ rounds, then there are at most $(2r+1)^{\,2^{k-1}-1}$ progressing moves.","['cs.LO', 'cs.DM', 'math.LO']",http://arxiv.org/abs/2509.10062v2,https://arxiv.org/pdf/2509.10062v2,12/09/2025-08:48:53,"['Janne Fuchser', 'Nikolas Mählmann', 'Sebastian Siebertz']",cs.LO
New Results on Vertices that Belong to Every Minimum Locating-Dominating Code,"Locating-dominating codes have been studied widely since their introduction in the 1980s by Slater and Rall. In this paper, we concentrate on vertices that must belong to all minimum locating-dominating codes in a graph. We call them \emph{min-forced vertices}. We show that the number of min-forced vertices in a connected nontrivial graph of order $n$ is bounded above by $\frac{2}{3}\left(n -γ^{LD}(G)\right)$, where $γ^{LD}(G)$ denotes the cardinality of a minimum locating-dominating code. This implies that the maximum ratio between the number of min-forced vertices and the order of a connected nontrivial graph is at most $\frac{2}{5}$. Moreover, both of these bounds can be attained. In particular, the ratio $\frac{2}{5}$ is obtained by paths of order $5m$ having a unique minimum locating-dominating code of size $2m$. Furthermore, as a natural extension, we determine the number of different minimum locating-dominating codes in paths of all orders. In addition, we show that deciding whether a vertex is min-forced is co-NP-hard.","['math.CO', 'cs.DM']",http://arxiv.org/abs/2509.01473v3,https://arxiv.org/pdf/2509.01473v3,01/09/2025-13:41:22,"['Ville Junnila', 'Tero Laihonen', 'Havu Miikonen']",math.CO
On Chollet's Permanent Conjecture for Graph Laplacians,"In 1982, Chollet conjectured that $\mathrm{per}(A\circ B)\le \mathrm{per}(A)\mathrm{per}(B)$ for Hermitian positive semidefinite matrices $A,B$, where $\circ$ denotes the Hadamard product, and observed that in the real symmetric case it suffices to prove $\mathrm{per}(A\circ A)\le \mathrm{per}(A)^2$. We prove $\mathrm{per}(A\circ A)\le \mathrm{per}(A)^2$ for symmetric $Z$-matrices with nonnegative diagonal whose support graph is bipartite. Motivated by this, we study the Laplacian inequality $\mathrm{per}(L_G\circ L_G)\le \mathrm{per}(L_G)^2$ for the graph Laplacian $L_G$. We introduce a compositional framework for permanental inequalities on graph Laplacians, showing that Chollet's inequality is preserved under vertex coalescence. This enables the extension of the inequality from basic graph classes to large structured families, revealing new tractable regimes for a fundamentally $\#P$-hard quantity.","['math.CO', 'cs.DM']",http://arxiv.org/abs/2604.24192v1,https://arxiv.org/pdf/2604.24192v1,27/04/2026-08:52:02,"['Priyanshu Pant', 'Ranveer Singh']",math.CO
Permanental Energy of Graphs,"For a simple graph $G$ with adjacency matrix $A(G)$, let $π(G,x):=\mathrm{per}(xI-A(G))$ be its permanental polynomial with roots $μ_1,\ldots,μ_n \in \mathbb{C}$, and define the permanental energy $E_{\mathrm{per}}(G):=\sum_{i=1}^n |μ_i|$. We prove a sharp universal lower bound: for every $m$-edge graph $G$, $E_{\mathrm{per}}(G) \ge 2\sqrt{m}$, with equality if and only if $G$ is a star together with isolated vertices. We also prove the general upper bound $E_{\mathrm{per}}(G) \le nρ(G)$, where $ρ(G)$ is the spectral radius, and we study $E_{\mathrm{per}}(G)$ on several graph families.","['math.CO', 'cs.DM', 'math.SP']",http://arxiv.org/abs/2604.24165v1,https://arxiv.org/pdf/2604.24165v1,27/04/2026-08:21:48,"['Priyanshu Pant', 'Ranveer Singh']",math.CO
The Beginner's Textbook for Fully Homomorphic Encryption,"Fully Homomorphic Encryption (FHE) is a cryptographic scheme that enables computations to be performed directly on encrypted data, as if the data were in plaintext. After all computations are performed on the encrypted data, it can be decrypted to reveal the result. The decrypted value matches the result that would have been obtained if the same computations were applied to the plaintext data.
  FHE supports basic operations such as addition and multiplication on encrypted numbers. Using these fundamental operations, more complex computations can be constructed, including subtraction, division, logic gates (e.g., AND, OR, XOR, NAND, MUX), and even advanced mathematical functions such as ReLU, sigmoid, and trigonometric functions (e.g., sin, cos). These functions can be implemented either as exact formulas or as approximations, depending on the trade-off between computational efficiency and accuracy.
  FHE enables privacy-preserving machine learning by allowing a server to process the client's data in its encrypted form through an ML model. With FHE, the server learns neither the plaintext version of the input features nor the inference results. Only the client, using their secret key, can decrypt and access the results at the end of the service protocol. FHE can also be applied to confidential blockchain services, ensuring that sensitive data in smart contracts remains encrypted and confidential while maintaining the transparency and integrity of the execution process. Other applications of FHE include secure outsourcing of data analytics, encrypted database queries, privacy-preserving searches, efficient multi-party computation for digital signatures, and more.
  A dynamic website version is available at (https://fhetextbook.github.io). Please report any bugs or errors to the Github issues board.","['cs.CR', 'cs.DM']",http://arxiv.org/abs/2503.05136v25,https://arxiv.org/pdf/2503.05136v25,07/03/2025-04:29:11,['Ronny Ko'],cs.CR
Bond Polytope under Vertex- and Edge-sums,"A cut in a graph $G$ is called a {\em bond} if both parts of the cut induce connected subgraphs in $G$, and the {\em bond polytope} is the convex hull of all bonds. Computing the maximum weight bond is an NP-hard problem even for planar graphs. However, the problem is solvable in linear time on $(K_5 \setminus e)$-minor-free graphs, and in more general, on graphs of bounded treewidth, essentially due to clique-sum decomposition into simpler graphs.
  We show how to obtain the bond polytope of graphs that are $1$- or $2$-sum of graphs $G_1$ and $ G_2$ from the bond polytopes of $G_1,G_2$. Using this we show that the extension complexity of the bond polytope of $(K_5 \setminus e)$-minor-free graphs is linear. Prior to this work, a linear size description of the bond polytope was known only for $3$-connected planar $(K_5 \setminus e)$-minor-free graphs, essentially only for wheel graphs.
  We also describe an elementary linear time algorithm for the \MaxBond problem on $(K_5\setminus e)$-minor-free graphs. Prior to this work, a linear time algorithm in this setting was known. However, the hidden constant in the big-Oh notation was large because the algorithm relies on the heavy machinery of linear time algorithms for graphs of bounded treewidth, used as a black box.","['math.CO', 'cs.DM', 'math.OC']",http://arxiv.org/abs/2601.11119v2,https://arxiv.org/pdf/2601.11119v2,16/01/2026-09:26:38,"['Petr Kolman', 'Hans Raj Tiwary']",math.CO
"Eleven, twelve, and thirteen lonely runners","Wills conjectured that, for any non-zero integers $u_1,\ldots,u_k$, there is a real number $t$ such that, for all $i=1,\ldots,k$, \[\lVert tu_i\rVert\geq\frac{1}{k+1},\] where $\lVert x\rVert$ is the distance from $x$ to the closest integer. This statement is known as the Lonely Runner Conjecture. A computational method developed by Rosenfeld and the second author verified the conjecture for $k\leq9$. We further refine this method with new sieving techniques and employ a polynomial method argument to show that any $(u_1,\ldots,u_k)\equiv(1,2,\ldots,k)\pmod{p}$ with $\gcd(u_1,\ldots,u_k)=1$ satisfies the conjecture when $k+1$ and $p > k^2+k$ are both odd primes. Ultimately, we provide a computer-assisted proof of the Lonely Runner Conjecture for $k\in\{10,11,12\}$.","['math.CO', 'cs.DM', 'math.NT']",http://arxiv.org/abs/2604.23906v1,https://arxiv.org/pdf/2604.23906v1,26/04/2026-22:50:05,"['Touch Sungkawichai', 'Tanupat Trakulthongchai']",math.CO
Greedy Algorithms for Shortcut Sets and Hopsets,"For many popular graph metric sparsifiers, such as spanners, emulators, and preservers, simple and elegant greedy algorithms are known that achieve state-of-the-art or existentially optimal tradeoffs between size and quality. The goal of this paper is to develop and analyze comparable greedy algorithms for nearby objects in graph metric augmentation. We show the following:
  - A simple greedy algorithm for shortcut sets achieves the state-of-the-art size/hopbound tradeoff recently proved by Kogan and Parter (2022), up to $O(\log n)$ factors in the size. Moreover, with an additional preprocessing step, the greedy algorithm subpolynomially improves on the previous size bounds in some range of parameters.
  - The same greedy algorithm was already known to be existentially optimal for the size/hopbound tradeoff for hopsets, by an analysis of Berman, Raskhodnikova, and Ruan (2010) introduced for transitive-closure spanners. We provide a completely different analysis showing that the algorithm is also existentially optimal (up to $O(\log n)$ factors) for the matching hopset problem, in which one has a budget of roughly $O(m)$ additional edges (for an $m$-edge input graph).","['cs.DS', 'cs.DM']",http://arxiv.org/abs/2511.20111v2,https://arxiv.org/pdf/2511.20111v2,25/11/2025-09:29:17,"['Ben Bals', 'Joakim Blikstad', 'Greg Bodwin', 'Daniel Dadush', 'Sebastian Forster', 'Yasamin Nazari']",cs.DS
Staff Scheduling for Demand-Responsive Services,"Staff scheduling is a well-known problem in operations research and finds its application at hospitals, airports, supermarkets, and many others. Its goal is to assign shifts to staff members such that a certain objective function, e.g. revenue, is maximized. Meanwhile, various constraints of the staff members and the organization need to be satisfied. Typically in staff scheduling problems, there are hard constraints on the minimum number of employees that should be available at specific points of time. Often multiple hard constraints guaranteeing the availability of specific number of employees with different roles need to be considered. Staff scheduling for demand-responsive services, such as, e.g., ride-pooling and ride-hailing services, differs in a key way from this: There are often no hard constraints on the minimum number of employees needed at fixed points in time. Rather, the number of employees working at different points in time should vary according to the demand at those points in time. Having too few employees at a point in time results in lost revenue, while having too many employees at a point in time results in not having enough employees at other points in time, since the total personnel-hours are limited. The objective is to maximize the total reward generated over a planning horizon, given a monotonic relationship between the number of shifts active at a point in time and the instantaneous reward generated at that point in time. This key difference makes it difficult to use existing staff scheduling algorithms for planning shifts in demand-responsive services. In this article, we present a novel approach for modelling and solving staff scheduling problems for demand-responsive services that optimizes for the relevant reward function.",['cs.DM'],http://arxiv.org/abs/2406.19053v2,https://arxiv.org/pdf/2406.19053v2,27/06/2024-10:00:17,"['Debsankha Manik', 'Rico Raber']",cs.DM
On the enumeration of Tarski fixed points,"We study the problem of enumerating Tarski fixed points on finite lattices. We derive query complexity lower bounds for finding three or more Tarski fixed points of isotone maps and the subclasses of increasing and decreasing isotone maps. Specifically, we show that any deterministic or bounded-error algorithm must perform asymptotically as many queries in the worst case as the lattice width for isotone maps, which is exponential for the lattice of binary relations and other relevant lattices.
  We also present two enumeration algorithms for fixed points of increasing or decreasing isotone maps based on depth-first and flashlight search. Both algorithms run in polynomial space on polynomial-height lattices, but are particularly suitable in terms of applicability and runtime performance on different lattices, as they build on differing properties of the underlying lattice.
  Finally, we discuss the enumeration of Tarski fixed points on the lattices of binary relations, quasiorders and equivalences, demonstrating that the presented algorithms run in polynomial space on these lattices and perform with polynomial delay whenever the problem of finding three or more fixed points is neither NP-hard nor has an exponential query lower bound. We exemplify how these results can be used to list instances of various models of behavioral or role equivalence, specifically deriving a polynomial-space algorithm that enumerates bisimulations with $\mathcal O(n^3m)$ delay on a transition system with $n$ states and $m$ transitions.","['cs.DM', 'cs.CC']",http://arxiv.org/abs/2308.07923v2,https://arxiv.org/pdf/2308.07923v2,15/08/2023-17:59:33,['Julian Müller'],cs.DM
Graph Homomorphisms and Universal Algebra,"Constraint satisfaction problems are computational problems that naturally appear in many areas of theoretical computer science. One of the central themes is their computational complexity, and in particular the border between polynomial-time tractability and NP-hardness. In this course we introduce the universal-algebraic approach to study the computational complexity of finite-domain CSPs. The course covers in particular the cyclic terms and bounded width theorems. To keep the presentation accessible, we start the course in the tangible setting of directed graphs and graph homomorphism problems.","['cs.CC', 'cs.DM', 'math.LO', 'math.RA']",http://arxiv.org/abs/2602.14243v2,https://arxiv.org/pdf/2602.14243v2,15/02/2026-17:35:37,['Manuel Bodirsky'],cs.CC
A Proof of Bala's General-$m$ Representation of the Harmonic Numbers,"For every nonzero integer $m$ and every integer $n \ge 1$, the $n$\textsuperscript{th} harmonic number $H_n = 1 + \tfrac12 + \dots + \tfrac1n$ satisfies the identity \[
  H_n \;=\; \frac{1}{m}\,\sum_{k=1}^{n} \frac{(-1)^{k+1}}{k}\,
  \binom{m k}{k}\binom{n + (m-1)k}{n - k}. \] The cases $m = 1$ and $m = 2$ are classical; for general nonzero integer $m$ the identity was conjectured by P.~Bala in the OEIS entry A001008 in 2022 and remained open. We prove it here, working throughout in $\mathbb{Q}[[x]]$. The proof reduces, via a substitution $u = x/(1-x)^m$, to two formal-power-series identities: a Lagrange--Bürmann evaluation of $\sum_{k\ge1} \binom{mk}{k} u^k / k$, and the fixed-point fact that under that substitution the unique solution $v(u)$ of $v = u(1-v)^{m}$ is $v = x$. The argument extends verbatim to arbitrary complex $m \ne 0$.","['math.NT', 'cs.DM', 'math.CO']",http://arxiv.org/abs/2604.23206v1,https://arxiv.org/pdf/2604.23206v1,25/04/2026-08:33:07,['Tong Niu'],math.NT
