titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
How segmented is my network?,"Network segmentation is a popular security practice for limiting lateral movement, yet practitioners lack a metric to measure how segmented a network actually is. We define segmentedness as the fraction of potential node-pair communications disallowed by policy -- equivalently, the complement of graph edge density -- and show it to be the first statistically principled scalar metric for this purpose. Then, we derive a normalized estimator for segmentedness and evaluate its uncertainty using confidence intervals. For a 95\% confidence interval with a margin-of-error of $\pm 0.1$, we show that a minimum of $M=97$ sampled node pairs is sufficient. This result is independent of the total number of nodes in the network, provided that node pairs are sampled uniformly at random. We evaluate the estimator through Monte Carlo simulations on Erdős--Rényi, stochastic block models, and real-world enterprise network datasets, demonstrating accurate estimation. Finally, we discuss applications of the estimator, such as baseline tracking, zero trust assessment, and merger integration.","['cs.SI', 'cs.NI', 'stat.AP']",http://arxiv.org/abs/2602.10125v6,https://arxiv.org/pdf/2602.10125v6,31/01/2026-15:28:09,['Rohit Dube'],cs.SI
Making Logic a First-Class Citizen in Generative ML for Networking,"Generative ML models are increasingly popular in networking for tasks such as telemetry imputation, prediction, and synthetic trace generation. Despite their capabilities, they suffer from two shortcomings: \emph{(i)} their output is often visibly violating well-known networking rules, which undermines their trustworthiness; and \emph{(ii)} they are difficult to control, frequently requiring retraining even for minor changes.
  To address these limitations and unlock the benefits of generative models for networking, we propose a new paradigm for integrating explicit network knowledge, in the form of first-order logic rules, into ML models used for networking tasks. Rules capture well-known relationships among observed signals, e.g., that increased latency precedes packet loss. While the idea is conceptually straightforward, its realization is challenging: networking knowledge is rarely formalized into rules, and naively injecting rules into ML models often hampers their effectiveness. This paper introduces NetNomos, a multi-stage framework that \emph{(i)} learns rules directly from data (e.g., measurements); \emph{(ii)} filters them to select semantically meaningful ones; and \emph{(iii)} enforces them through collaborative generation between an ML model and a Satisfiability Modulo Theories (SMT) solver.
  %We evaluate NetNomos both component-wise and end-to-end across four diverse network datasets. We show that NetNomos learns diverse, meaningful rules from four real-world datasets and is 1.6--6.5$\times$ more scalable than DuoAI, a state-of-the-art (SOTA) rule-learning method. By enforcing these rules on a generic GPT-2 model, NetNomos achieves performance on par with or even surpassing specialized SOTA systems such as Zoom2Net and NetShare across three networking tasks: telemetry imputation, traffic forecasting, and synthetic data generation.","['cs.NI', 'cs.LG']",http://arxiv.org/abs/2506.23964v3,https://arxiv.org/pdf/2506.23964v3,30/06/2025-15:36:22,"['Hongyu Hè', 'Minhao Jin', 'Maria Apostolaki']",cs.NI
BLINC: Context-Specific Causal Learning for Automated RAN Configuration,"Radio Access Network (RAN) configuration has traditionally required significant manual effort due to indirect causal dependencies between observable Key Performance Indicators (KPIs), and context-dependent characteristics, where the optimal configurations vary with network conditions. Although recent data-driven approaches improve parameter tuning, they remain limited in distinguishing causal direction from statistical correlation and in generalizing across diverse operating contexts.
  To address these challenges, we propose BLINC (Bayesian Large Language Model (LLM)-Driven Intelligent Network Configuration), an LLM-assisted Bayesian Network framework that integrates telecommunications domain knowledge into causal structure learning. Trained and validated on a private 5G deployment, our method achieves throughput improvement of 63.5% with 19.7% reduction on block error rate over data-only baselines through joint optimization of power control and link adaptation parameters. The framework provides interpretable causal structure, while also quantifying prediction uncertainty. We also demonstrate the ability of the Bayesian Network framework to adapt to different deployment scenarios and propose an incremental Conditional Probability Distribution (CPD) update mechanism with learning rate for continuous model adaptation as network conditions evolve.",['cs.NI'],http://arxiv.org/abs/2604.27084v1,https://arxiv.org/pdf/2604.27084v1,29/04/2026-18:25:01,"['Reshma Prasad', 'Michele Polese', 'Tommaso Melodia']",cs.NI
"Joint Routing, Resource Allocation, and Energy Optimization for Integrated Access and Backhaul with Open RAN","As networks evolve towards 6G, Mobile Network Operators (MNOs) must accommodate diverse requirements and at the same time manage rising energy consumption. Integrated Access and Backhaul (IAB) networks facilitate dense cellular deployments with reduced infrastructure complexity. However, the multi-hop wireless backhauling in IAB networks necessitates proper routing and resource allocation decisions to meet the performance requirements. At the same time, cell densification makes energy optimization crucial. This paper addresses the joint optimization of routing and resource allocation in IAB networks through two distinct objectives: energy minimization and throughput maximization. We develop a novel capacity model that links power levels to achievable data rates. We propose two practical large-scale approaches to solve the optimization problems and leverage the closed-loop control framework introduced by the Open Radio Access Network (O-RAN) architecture to integrate the solutions. The approaches are evaluated on diverse scenarios built upon open data of two months of traffic collected by network operators in the city of Milan, Italy. Results show that the proposed approaches effectively reduces number of activated nodes to save energy and achieves approximately 100 Mbps of minimum data rate per User Equipment (UE) during peak hours of the day using spectrum within the Frequency Range (FR) 3, or upper midband. The results validate the practical applicability of our framework for next-generation IAB network deployment and optimization.",['cs.NI'],http://arxiv.org/abs/2509.05467v2,https://arxiv.org/pdf/2509.05467v2,05/09/2025-19:46:47,"['Reshma Prasad', 'Maxime Elkael', 'Gabriele Gemmi', 'Osama M. Bushnaq', 'Debashisha Mishra', 'Prasanna Raut', 'Jennifer Simonjan', 'Michele Polese', 'Tommaso Melodia']",cs.NI
A 3GPP Perspective on Spectrum Sharing for the 5G-to-6G Migration: From DSS to MRSS,"Dynamic spectrum sharing (DSS) played an important role in the 4G-to-5G transition by allowing 5G new radio (NR) to enter valuable legacy spectrum without immediate static refarming. Yet practical deployments also exposed the cost of coexistence of NR with long-term evolution (LTE), including overheads, control-channel bottlenecks, neighbor-cell interference, etc. As 6G begins to take shape, spectrum scarcity below 7 GHz is again making 5G-6G spectrum sharing a migration tool of interest. Multi radio access technology spectrum sharing (MRSS) is being considered by the 3rd generation partnership project (3GPP) as a key mechanism for 5G-6G coexistence. This article reviews the lessons learned from LTE-NR DSS and examines how those lessons should shape MRSS design. The main challenge is no longer basic coexistence feasibility, but coexistence efficiency which determines whether MRSS will become a broadly usable framework for 5G-to-6G spectrum migration.",['cs.NI'],http://arxiv.org/abs/2604.26853v1,https://arxiv.org/pdf/2604.26853v1,29/04/2026-16:19:29,['Xingqin Lin'],cs.NI
Progressive Semantic Communication for Efficient Edge-Cloud Vision-Language Models,"Deploying Vision-Language Models (VLMs) on edge devices remains challenging due to their substantial computational and memory demands, which exceed the capabilities of resource-constrained embedded platforms. Conversely, fully offloading inference to the cloud is often impractical in bandwidth-limited environments, where transmitting raw visual data introduces substantial latency overhead. While recent edge-cloud collaborative architectures attempt to partition VLM workloads across devices, they typically rely on transmitting fixed-size representations, lacking adaptability to dynamic network conditions and failing to fully exploit semantic redundancy. In this paper, we propose a progressive semantic communication framework for edge-cloud VLM inference, using a Meta AutoEncoder that compresses visual tokens into adaptive, progressively refinable representations, enabling plug-and-play deployment with off-the-shelf VLMs without additional fine-tuning. This design allows flexible transmission at different information levels, providing a controllable trade-off between communication cost and semantic fidelity. We implement a full end-to-end edge-cloud system comprising an embedded NXP i.MX95 platform and a GPU server, communicating over bandwidth-constrained networks. Experimental results show that, at 1 Mbps uplink, the proposed progressive scheme significantly reduces network latency compared to full-edge and full-cloud solutions, while maintaining high semantic consistency even under high compression. The implementation code will be released upon publication at https://github.com/open-ep/ProSemComVLM.","['cs.LG', 'cs.AI', 'cs.CV', 'cs.DC', 'cs.NI']",http://arxiv.org/abs/2604.26508v1,https://arxiv.org/pdf/2604.26508v1,29/04/2026-10:16:06,"['Cyril Shih-Huan Hsu', 'Wig Yuan-Cheng Cheng', 'Chrysa Papagianni']",cs.LG
Bridging Visual and Wireless Sensing via a Unified Radiation Field for 3D Radio Map Construction,"The emerging applications of next-generation wireless networks demand high-fidelity environmental intelligence. 3D radio maps bridge physical environments and electromagnetic propagation for spectrum planning and environment-aware sensing. However, most existing methods treat visual and wireless data as independent modalities and fail to leverage shared electromagnetic propagation principles. To bridge this gap, we propose URF-GS, a unified radio-optical radiation field framework based on 3D Gaussian splatting and inverse rendering for 3D radio map construction. By fusing cross-modal observations, our method recovers scene geometry and material properties to predict radio signals under arbitrary transceiver configurations without retraining. Experiments demonstrate up to a 24.7% improvement in spatial spectrum accuracy and a 10x increase in sample efficiency compared with NeRF-based methods. We further showcase URF-GS in Wi-Fi AP deployment and robot path planning tasks. This unified visual-wireless representation supports holistic radiation field modeling for future wireless communication systems.","['cs.NI', 'cs.AI', 'cs.CV', 'cs.LG']",http://arxiv.org/abs/2601.19216v2,https://arxiv.org/pdf/2601.19216v2,27/01/2026-05:35:50,"['Chaozheng Wen', 'Jingwen Tong', 'Zehong Lin', 'Chenghong Bian', 'Jun Zhang']",cs.NI
SWE-Bench 5G: Benchmarking AI Coding Agents on Telecom Network Engineering Tasks,"AI coding agents demonstrate strong performance on general-purpose software benchmarks. However, their ability to handle 5G network engineering tasks remains unexplored. We propose SWE-Bench~5G, the first benchmark designed to investigate whether AI coding agents can resolve real-world bugs in 5G core network software. The benchmark collects task instances from three open-source 5G projects, packages each as a self-contained Docker environment with automated fail-to-pass tests, and provides a dual test strategy tailored to the complex runtime dependencies of telecom code. In addition, for instances whose original issues reference 3GPP specification clauses, we construct concise specification context documents, enabling controlled evaluation of whether domain knowledge improves agent performance. Experiments on four LLMs reveal that all models diagnose bugs at rates exceeding 91\%, yet resolve rates remain between 10\% and 30\%, suggesting that both iterative code editing capability and domain knowledge play important roles. The specification injection experiment further confirms that 3GPP excerpts improve resolve rates on specification-dependent bugs, while the gains on generic defensive checks remain limited, indicating that the effect of domain knowledge is conditional on bug type.",['cs.NI'],http://arxiv.org/abs/2604.26278v1,https://arxiv.org/pdf/2604.26278v1,29/04/2026-04:20:35,"['Jiao Chen', 'Jianhua Tang', 'Xiaotong Yang', 'Zuohong Lv']",cs.NI
"StreamGuard: Exploring a 5G Architecture for Efficient, Quality of Experience-Aware Video Conferencing","Video conferencing over 5G is increasingly prevalent, yet its Quality of Experience (QoE) often degrades under limited radio resources. This has two causes: 5G networks must serve many users, while interactive traffic requires careful handling. Motivated by the insight that different subflows within an interactive session have a disproportionate effect on QoE, we present the design and implementation of StreamGuard, a practical 5G architecture for subflow-level, QoE-aware prioritization. StreamGuard forms a closed control loop with three components: (1) a monitor in the Radio Access Network (RAN) that uses deep packet inspection to infer QoE and RAN state, (2) a controller that selects prioritization actions to balance QoE and fairness, and (3) a marking module that applies these decisions by marking packets to steer subflows into appropriate priority queues. StreamGuard further shapes application behaviors via mechanisms including selective subflow dropping and probe-based rate control, to align application behavior with radio constraints. Implemented in a real 5G testbed, StreamGuard achieves a superior QoE-fairness tradeoff compared to vanilla 5G and prior state-of-the-art approaches, improving QoE by up to 70% at comparable background throughput or preserving up to 2x higher background throughput at similar QoE.","['cs.NI', 'cs.MM', 'eess.IV']",http://arxiv.org/abs/2604.26223v1,https://arxiv.org/pdf/2604.26223v1,29/04/2026-02:00:48,"['Xuyang Cao', 'Oliver Michel', 'Kyle Jamieson']",cs.NI
Tabu Search for Tactical Wireless Network Design in Challenging Environments,"Tactical wireless networks play a vital role in ensuring reliable connectivity in scenarios where conventional telecommunications infrastructure is unavailable or damaged, such as areas impacted by natural disasters. These networks are designed to operate efficiently in difficult and unpredictable environments by adapting to the unique characteristics of the terrain. This research addresses a real-world challenge from the communications industry: designing tactical wireless networks that meet the specific constraints defined by our industrial partner, with the goal of optimizing signal strength and coverage while minimizing interference. To this end, we propose two tabu search algorithms that incorporate several heuristic subroutines, enabling the efficient generation of high-quality network designs. Results from synthetic tests demonstrate that our approach produces networks rapidly and effectively, offering significant improvements over existing methods.","['cs.NI', 'math.CO']",http://arxiv.org/abs/2604.18318v2,https://arxiv.org/pdf/2604.18318v2,20/04/2026-14:19:45,"['Wissem Ahmed Zaid', 'Alain Hertz']",cs.NI
Application-Aware Twin-in-the-Loop Planning for Federated Split Learning over Wireless Edge Networks,"We investigate task-success-oriented resource allocation for federated split learning (FSL) at the wireless edge. In this setting, the server must jointly determine bandwidth, transmit power, split-layer placement, compression level, and terminal participation under per-round deadline, memory, and spectrum constraints. These coupled decisions affect wireless transmission, model training, and task execution, which evolve at different time scales and cannot be efficiently evaluated through repeated real-world trials. To address this challenge, we propose TiLP, a twin-in-the-loop planner that evaluates candidate decisions through a cross-domain digital twin before execution. The twin integrates network, training, and task sub-twins, with each sub-twin calibrated at the time scale of the process it models. Based on this twin, TiLP performs receding-horizon cross-entropy method planning with actor-critic guidance to search over mixed continuous-discrete decisions. Experiments on LIBERO robotic manipulation tasks over a Sionna RT-simulated wireless network show that TiLP improves task success by 9.5 percentage points over the strongest single-axis baseline, while satisfying the per-round deadline and energy budget.",['cs.NI'],http://arxiv.org/abs/2604.26105v1,https://arxiv.org/pdf/2604.26105v1,28/04/2026-20:42:57,"['Zihao Ding', 'Beining Wu', 'Jun Huang', 'Shiwen Mao']",cs.NI
On the Role of Time Series Clustering in Traffic Matrix Prediction,"This paper analyzes the role of time-series clustering in traffic matrix (TM) prediction. Traffic flows within a TM often exhibit heterogeneous behavior, which can reduce the effectiveness of global forecasting models that predict all flows jointly. To address this, we propose a clustering-based prediction framework that groups flows into smaller subsets and trains separate predictors for each group. Four traffic-flow representations for clustering are explored, namely, histogram, autocorrelation function (ACF), power spectral density (PSD), and naïve partitioning, and how the representation choice and the number of clusters affect prediction performance. Experiments using the publicly available Abilene and GÉANT datasets show that clustering consistently improves over global forecasting baselines, while remaining substantially less costly than local prediction. The results further show that most of the performance gain is achieved at moderate values of K, with diminishing returns as the number of clusters increases. Although different clustering representations produce different partitions of the traffic flows, they often achieve similar root mean squared error (RMSE). This suggests that the main benefit of clustering lies in decomposing the TM prediction task into smaller subproblems, while the exact cluster structure plays a more limited role in determining overall prediction accuracy.",['cs.NI'],http://arxiv.org/abs/2604.26081v1,https://arxiv.org/pdf/2604.26081v1,28/04/2026-19:46:55,"['Martha Cash', 'Charlotte Fowler', 'Alexander M. Wyglinski']",cs.NI
"NeuralEmu: in situ Measurement-Driven, ML-based, High-Fidelity 5G Network Emulation","Current and future applications demand ultra-low latency and consistent throughput, yet frequently traverse 5G cellular networks, so cope with volatile packet dynamics, as 5G base station schedulers dynamically react to user workloads and wireless channel conditions. The task of evaluating network algorithms in these environments is hamstrung by current tools: record-and-replay emulators sever the feedback interaction that exists between application end points and a commercial operator's proprietary 5G scheduler, while full-stack simulators rely on overly simplistic scheduling logic. To bridge this reality gap, we present NeuralEmu, a high-fidelity, machine learning-based emulation framework that learns complex 5G scheduler resource allocation behaviors directly from extremely high-resolution network telemetry tools. The first emulator to handle multiple clients, NeuralEmu utilizes machine learning to dynamically predict resource block allocations and modulation schemes based on instantaneous user buffer occupancy and channel states. To capture realistic cross-user contention, a traffic reconstruction model inverts cellular network scheduling results to recover the underlying traffic patterns of uncontrolled background users. Implemented as an high-performance Linux middlebox emulator, NeuralEmu reduces emulation error relative to the state of the art for various network applications including but not limited to 55% for web-page load time, 57% for WebRTC encoder bit rate, and 51% for cloud gaming packet one-way delay, providing an accurate, standardized testing ground for tomorrow's real-time interactive network protocols and applications.","['cs.NI', 'cs.LG']",http://arxiv.org/abs/2604.26080v1,https://arxiv.org/pdf/2604.26080v1,28/04/2026-19:46:42,"['Haoran Wan', 'Yaxiong Xie', 'Kyle Jamieson']",cs.NI
Decoding Delay Guarantees of Space Regulated Multiple Access Random Wireless Networks using Successive Interference Cancellation,"This paper is focused on decoding delay guarantees in wireless networks, where messages have a given signal-to-interference-plus-noise ratio threshold $η_0$ to meet in order to be successfully decoded, and where this should occur within some strict time constraints. Its main contribution consists in quantifying the worst-case transmissions decoding delays in the uplink of a cell-free network using successive interference cancellation. We show how such decoding delay guarantees can be obtained using spatial network calculus, a new tool introduced recently, and in particular spatial regulation.","['cs.NI', 'cs.IT']",http://arxiv.org/abs/2604.25868v1,https://arxiv.org/pdf/2604.25868v1,28/04/2026-17:04:25,"['Kevin Zagalo', 'Jean-Marie Gorce', 'François Baccelli']",cs.NI
