titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Subword enumeration up to stack-sorting equivalence,"Defant and Kravitz introduced generalizations of West's stack-sorting map $s$ from permutations to finite words. This raises questions as to how such generalizations could be applied in the field of combinatorics on words. The Defant-Kravitz generalizations of $s$ depend on how repeated occurrences of the same character within a word may be repositioned, according to their $\textsf{tortoise}$ and $\textsf{hare}$ operations. As demonstrated in this paper, these operations provide a natural way of extending abelian complexity functions for infinite sequences, in a way that gives light to structural properties associated with infinite words. We apply these new ideas to two famous infinite words: the paperfolding word and the Thue-Morse word. In the case of the Thue-Morse word, we discover an interesting connection to the previous work of several authors, such as de Luca and Varricchio, on the ``special'' factors of the Thue-Morse word. This may be seen as providing a basis for a new and interdisciplinary area linking the combinatorics about the stack-sorting of permutations with the field of combinatorics on words.","['math.CO', 'cs.FL']",http://arxiv.org/abs/2604.25811v1,https://arxiv.org/pdf/2604.25811v1,28/04/2026-16:20:31,"['John M. Campbell', 'Narad Rampersad']",math.CO
Verification of Neural Networks (Lecture Notes),"These lecture notes provide an introduction to the verification of neural networks from a theoretical perspective. We discuss feed-forward neural networks, recurrent neural networks, attention mechanisms, and transformers, together with specification languages and algorithmic verification techniques.","['cs.LO', 'cs.AI', 'cs.FL']",http://arxiv.org/abs/2604.25733v1,https://arxiv.org/pdf/2604.25733v1,28/04/2026-15:01:59,['Benedikt Bollig'],cs.LO
Positional Properties in Temporal Logic,"We study positional properties in the context of game-based reactive synthesis. Our motivation stems from having a usable specification logic, for which tractable synthesis is guaranteed. We demonstrate that every $ω$-regular positional property (with respect to state- or edge-labelled game graphs), is expressible in linear-time temporal logic. Additionally, we provide some necessary and sufficient conditions for when an $ω$-regular property is positional, and identify well-behaved subclasses of $ω$-regular positional properties. Using varieties of languages, we prove that no class of $ω$-regular positional properties can simultaneously contain a prefix-independent property and be closed under Boolean operations. We conclude by discussing the implications on alternating-time temporal logic, where we isolate a few different fragments with tractable model checking, and compare the associated expressivity of such fragments.","['cs.LO', 'cs.FL']",http://arxiv.org/abs/2604.25628v1,https://arxiv.org/pdf/2604.25628v1,28/04/2026-13:32:57,"['Jessica Newman', 'Benjamin Plummer']",cs.LO
Decomposition of Automata recognizing Ideals,"Minimizing the size of finite automata is a fundamental problem in theoretical computer science. Beyond standard minimization, further reductions can be achieved by decomposing an automaton into smaller components whose languages combine via intersection or union to recover the original language. However, in general, no polynomial-time algorithm is known for computing such decompositions.
  In this paper, we focus on automata that recognize ideals, that is, languages at level 1/2 in the Straubing-Thérien hierarchy. Equivalently, these languages are expressible as a finite union of languages of the form $Σ^*a_1Σ^*\dotsΣ^*a_nΣ^*$ where $Σ$ is an alphabet and $a_i$ are letters of $Σ$. We show that the two problems of deciding whether such a language can be decomposed into an intersection or a union of smaller automata are decidable in NL. Moreover, we provide a polynomial-time algorithm that computes a decomposition into an intersection, if one exists, while ensuring that the resulting components also recognize ideal languages.",['cs.FL'],http://arxiv.org/abs/2604.25619v1,https://arxiv.org/pdf/2604.25619v1,28/04/2026-13:25:05,"['Mathias Berry', 'Pierre-Cyrille Héam', 'Ismaël Jecker']",cs.FL
Expregular functions,"Polyregular functions form a robust class of string-to-string functions with polynomial growth, as evidenced by Bojanczyk (2018).
  This class admits numerous descriptions and enjoys several closure properties.
  Most notably, polyregular functions are regularity reflecting (\ie the inverse image of a regular language is regular).
  In this work, we propose a robust class of string-to-string functions with exponential growth which we call expregular functions. We consider the following three models for describing them:
  - MSO set interpretations, which extend MSO interpretations (one of the models capturing polyregular functions), by operating on monadic variables instead of tuples of first-order variables;
  - yield-Hennie machines, which are branching one-tape Turing machines with bounded visit; and
  - Ariadne transducers, a new model of 2-way pushdown machines with a bounded visit restriction.
  Our main contribution is a translation from MSO set interpretations to yield-Hennie machines, which are known to be regularity reflecting (Dartois, Nguy\~{ê}n, Peyrat 2026).
  In particular this establishes that MSO set interpretations are regularity reflecting, which in turn settles a major conjecture about automatic structures: every automatic $ω$-word has a decidable MSO theory.
  Yield-Hennie machine directly translate to Ariadne transducers, and our second contribution is to prove that Ariadne transducers also translate to MSO set interpretations, thus establishing the equivalence of the three models. This is obtained by showing that Ariadne automata -- the automaton model corresponding to Ariadne transducers -- recognise regular languages.","['cs.FL', 'cs.LO']",http://arxiv.org/abs/2602.21019v2,https://arxiv.org/pdf/2602.21019v2,24/02/2026-15:37:03,"['Thomas Colcombet', 'Nathan Lhote', 'Pierre Ohlmann']",cs.FL
Hamming distance between finite transducers,"We study bounded deviation of non-deterministic finite transducers under the Hamming distance: the bounded comparison problem asks, given two transducers and $k \in \mathbb{N}$, whether for every input the two transducers produce words at Hamming distance at most $k$. This problem is known to be decidable in polynomial time when $k$ is fixed, and in co-NP otherwise.
  We show that the problem is NL-complete when $k$ is fixed, co-NP-complete when $k$ is given in binary, and it is DP-complete to decide if the distance is exactly $k$. We also prove that if the two transducers have bounded comparison, then the maximal distance is at most quadratic in the size of both transducers, and that this bound is asymptotically tight.
  We prove the results on deviations problem, which asks similar questions on the distance of the pairs of input and output of a single transducer, and show that these two families of problems are logspace many-one equivalent.",['cs.FL'],http://arxiv.org/abs/2604.25398v1,https://arxiv.org/pdf/2604.25398v1,28/04/2026-09:08:53,"['Luc Dartois', 'Pierre-Cyrille Héam', 'Ismaël Jecker', 'Silvio Vescovo']",cs.FL
Minimum Reachability Probabilities in Rectangular Automata with Random Clocks,"Control applications for cyber-physical systems must make reliably safe control decisions in the presence of continuous dynamics as well as stochastic uncertainty. Providing safety guarantees for such systems requires formal modeling and analysis techniques that capture these aspects. For modeling, in this paper we consider rectangular automata with random clocks under prophetic scheduling. For this model class, existing methods can compute only upper bounds on reachability probabilities, enabling optimistic, best-case safety reasoning. We complement this view by introducing a novel method to compute lower bounds, thereby enabling worst-case analysis that is essential for safety-critical applications. Although both upper and lower bounds rely on reachability analysis, they are not dual: computing lower bounds requires an explicit separation of stochastic and nondeterministic choices along executions. We implement our approach and demonstrate its practical feasibility on an electric vehicle charging scenario, showing that meaningful worst-case guarantees can be obtained.","['cs.FL', 'eess.SY']",http://arxiv.org/abs/2604.24440v1,https://arxiv.org/pdf/2604.24440v1,27/04/2026-13:06:07,"['Joanna Delicaris', 'Erika Ábrahám', 'Anne Remke']",cs.FL
Automatic Generation of Safety-compliant Linear Temporal Logic via Large Language Model: A Self-supervised Framework,"Converting high-level tasks described by natural language into formal specifications like Linear Temporal Logic (LTL) is a key step towards providing formal safety guarantees over cyber-physical systems (CPS). While the compliance of the formal specifications themselves against the safety restrictions imposed on CPS is crucial for ensuring safety, most existing works only focus on translation consistency between natural languages and formal specifications. In this paper, we introduce AutoSafeLTL, a self-supervised framework that utilizes large language models (LLMs) to automate the generation of LTL specifications complying with a set of safety restrictions while preserving their logical consistency and semantic accuracy. As a key insight, our framework integrates Language Inclusion check with an automated counterexample-guided modification mechanism to ensure the safety-compliance of the resulting LTL specifications. In particular, we develop 1) an LLM-as-an-Aligner, which performs atomic proposition matching between generated LTL specifications and safety restrictions to enforce semantic alignment; and 2) an LLM-as-a-Critic, which automates LTL specification refinement by interpreting counterexamples derived from Language Inclusion checks. Experimental results demonstrate that our architecture effectively guarantees safety-compliance for the generated LTL specifications, achieving a 0% violation rate against imposed safety restrictions. This shows the potential of our work in synergizing AI and formal verification techniques, enhancing safety-aware specification generation and automatic verification for both AI and critical CPS applications.","['cs.LO', 'cs.FL']",http://arxiv.org/abs/2503.15840v4,https://arxiv.org/pdf/2503.15840v4,20/03/2025-04:40:29,"['Junle Li', 'Siqi Chen', 'Jiakai Li', 'Meiqi Tian', 'Bingzhuo Zhong']",cs.LO
A Theory of Hanoi Omega-Automata and Games,"The Hanoi Omega-Automata (HOA) format has established itself as the definitive standard for encoding $ω$-regular automata in modern synthesis tools. While HOA is widely adopted due to its succinct symbolic representation, using Boolean formulas as transition guards and transition-based coloring, the exact computational cost of these features has remained understudied. This paper provides the first systematic investigation into the theoretical complexity of decision problems for HOA-encoded automata and games. We establish that the structural features of HOA, specifically the symbolic encoding of large alphabets, make classical problems more complex than in traditional formats. We prove that the non-emptiness problem is NP-complete for all standard acceptance conditions, with hardness arising directly from the Boolean transition guards. For language inclusion, we show that the problem is PSPACE-complete under most conditions but becomes EXPSPACE-complete for Emerson-Lei acceptance. Furthermore, we formalize Hanoi Omega-Games (HOG), where the underlying arena is a deterministic HOA with atomic propositions partitioned into inputs and outputs. We provide tight complexity bounds for solving HOGs, ranging from $Π_2$-completeness for parity and safety conditions to PSPACE-completeness for Muller and Emerson-Lei objectives. Finally, we generalize our techniques to symbolic games where transitions are guarded by formulas in arbitrary decidable first-order theories.","['cs.LO', 'cs.FL']",http://arxiv.org/abs/2604.24231v1,https://arxiv.org/pdf/2604.24231v1,27/04/2026-09:39:17,"['Emmanuel Filiot', 'Allen Joseph', 'Guillermo A. Pérez', 'Saina Sunny']",cs.LO
Regular Grammars as Effective Representations of Recognizable Sets of Series-Parallel Graphs,"Series-parallel (SP) graphs are binary edge-labeled graphs with a designated source and target vertex, built using serial and parallel composition. A set of graphs is recognizable if membership depends only on its image under a homomorphism into a finite algebra. For SP-graphs, and more generally, for graphs of bounded tree-width, recognizability coincides with definability in Counting Monadic Second-Order (CMSO) logic. Despite this strong logical characterization, the conciseness and algorithmic effectiveness of syntactic representations of recognizable sets of SP (and bounded-tree-width) graphs remain poorly understood.
  Building on previously introduced regular grammars for SP-graphs, we show that recognizable sets admit concise and effective syntactic representations. The main contribution is an improved construction of finite recognizer algebras whose size is singly-exponential in the size of a regular grammar, improving upon the previously known double-exponential bound. As a consequence, the problems of intersection and language inclusion for sets represented by regular grammars are shown to be ExpTime-complete, thus improving on a previously known 2ExpTime upper bound.","['cs.FL', 'cs.CC']",http://arxiv.org/abs/2604.24151v1,https://arxiv.org/pdf/2604.24151v1,27/04/2026-08:07:38,"['Marius Bozga', 'Radu Iosif', 'Florian Zuleger']",cs.FL
SemML 2.0: Synthesizing Controllers for LTL,"Synthesizing a reactive system from specifications given in linear temporal logic (LTL) is a classical problem, finding its applications in safety-critical systems design. These systems are typically represented using either Mealy machines or AIGER circuits. We present the second version of SemML, which outperforms all state-of-the-art tools for finding either solution. Aside from implementing the classical automata-theoretic approach, our tool utilizes partial exploration and machine-learning guidance for obtaining solutions efficiently, and numerous heuristics and improvements of classic algorithms for extracting small representations of these solutions. We evaluate our tool against the existing state-of-the-art tools (in particular Strix, LtlSynt, and the previous version of SemML) on the dataset of the synthesis competition SYNTCOMP. We show that we solve significantly more instances and do so much faster than other tools, while maintaining state-of-the-art solution quality.","['cs.AI', 'cs.FL', 'cs.LO']",http://arxiv.org/abs/2604.24102v1,https://arxiv.org/pdf/2604.24102v1,27/04/2026-06:50:14,"['Jan Křetínský', 'Tobias Meggendorfer', 'Maximilian Prokop']",cs.AI
Improving Reachability in Vector Addition Systems through Pumpability,"Vector addition systems (VAS) constitute an important model of computation and concurrency that is equally expressive as the Petri net model. Recently, a lot of research has been conducted on vector addition systems with states (VASS), which are VASes equipped with a finite state control. Results on VASS naturally carry over to VAS, but no straightforward improvement is available. In this paper, we investigate the reachability problem in VAS in fixed dimensions. Based on a pumpability analysis of VAS that refines Rackoff's extraction for VASS, we obtain an F_{d-2} upper bound for the d-dimensional VAS reachability problem, improving the F_d upper bound inherited from the d-dimensional VASS reachability problem. Low-dimensional VASes are also considered. In particular, we establish a PSPACE upper bound for reachability in 4-dimensional VAS and an ELEMENTARY upper bound for 5-dimensional VAS, while the same upper bounds were known only for 2-VASS and 3-VASS, respectively. The result for 4-VAS particularly hinges on a simplified projection technique developed for geometrically 2-dimensional VASSes, whose reachability problem is shown to be equivalent to 2-VASS.","['cs.FL', 'cs.LO']",http://arxiv.org/abs/2604.24095v1,https://arxiv.org/pdf/2604.24095v1,27/04/2026-06:36:54,"['Weijun Chen', 'Yuxi Fu', 'Yangluo Zheng']",cs.FL
On a Constraint on Invariant Measures of Certain Cellular Automata,"In [6], a constraint on invariant measures of bi-permutative cellular autmata has been observed: fixed values at the positive indices determine almost-surely a uniform probability on the set of possible values at the zero index. When the alphabet is a finite group and the automaton is multiplication of two neighbors, that set is in fact a coset of some subgroup. In the present paper, we strengthen the formulations in [6] and investigate further the implications of this constraint. In the finite group case mentioned above, relations between some attributes of the group structure and the invariant measures are examined. We also inspect a factor that this constraint induces, and analyze the special case in which it has zero measure-theoretical entropy, thus observing an interplay between zero entropy invariant measures on that factor and the positive entropy measures corresponding to them on the original system. Then, we leave the setting of bi-permutative cellular automata and generalize our results to a wider class which we named RLP subshifts. The peculiar situation is that although we conjecture that this class is much larger than the class of bi-permutative cellular automata, we were able to prove only for essentially one other example that it belongs to it.","['math.DS', 'cs.FL', 'math.PR']",http://arxiv.org/abs/2604.10124v2,https://arxiv.org/pdf/2604.10124v2,11/04/2026-09:38:43,['Matan Tal'],math.DS
Benchmarking Testing in Automated Theorem Proving,"Recent advances in large language models (LLMs) have shown promise in formal theorem proving, yet evaluating semantic correctness remains challenging. Existing evaluations rely on indirect proxies such as lexical overlap with human-annotated proof, or expensive manual inspection. Inspired by the shift from lexical comparison to test-based evaluation in code generation, we propose T , a framework that evaluates the semantic correctness of formal theorems: a generated theorem is considered correct only if all dependent successor theorems compile successfully, analogous to integration testing. We construct a benchmark from 5 real-world Lean 4 repositories, comprising 2,206 problems paired with 41 successor theorems on average, automatically extracted without human effort. Experiments demonstrate that while state-of-the-art models achieve high compilation success, they perform significantly worse under our semantic metric. The best model, Claude-Sonnet-4.5, achieves only 38.9% Testing Accuracy on the full set, given both natural language proof and successor theorems as context, revealing a critical gap in current theorem generation capabilities.","['cs.CL', 'cs.FL']",http://arxiv.org/abs/2604.23698v1,https://arxiv.org/pdf/2604.23698v1,26/04/2026-13:24:20,"['Jongyoon Kim', 'Hojae Han', 'Seung-won Hwang']",cs.CL
Eve-positional languages: putting order into Büchi automata,"An $ω$-regular language is Eve-positional if, in all games with this language as objective, the existential player can play optimally without keeping any information from the previous moves. This notion plays a crucial role in verification, automata theory and synthesis.
  Casares and Ohlmann recently gave several characterisations of Eve-positionality of $ω$-regular languages. For this, they introduce the notion of $\varepsilon$-complete parity automaton and show (among other results) that an $ω$-regular language is Eve-positional if and only if it can be recognised by some $\varepsilon$-completion of a deterministic parity automaton. Colcombet and Idir built on their work, and obtained a more direct algebraic characterisation of Eve-positionality.
  We introduce a new formalism that characterises the Eve-positional languages, consisting of a restriction of non-deterministic Büchi automata. This allows us to complete a missing implication in Casares and Ohlmann's work. We then use this formalism to describe a determinization procedure for non-deterministic Büchi automata recognising such languages, with size blow-up at most factorial. We also show that this construction is state-wise optimal for languages over sufficiently complete alphabets.",['cs.FL'],http://arxiv.org/abs/2602.09896v2,https://arxiv.org/pdf/2602.09896v2,10/02/2026-15:34:25,['Olivier Idir'],cs.FL
An algebraic characterisation of Eve-positional languages,"We present a new algebraic characterisation of Eve-positionality for $ω$-regular languages. It involves only a limited number of elementary local properties to be checked.
  An $ω$-regular language is Eve-positional if, in all games with this language as objective, the existential player (Eve) can play optimally without keeping any information concerning the history of the moves seen so far. This notion plays a crucial role in verification, automata theory and synthesis.
  Our proof heavily relies on a recent result of Casares and Ohlmann which states several characterisations of Eve-positionality for $ω$-regular languages. More precisely, it relies on their a 1-to-2 player lift result: for an $ω$-regular language, being Eve-positionally over all finite Eve-only arenas suffices for being Eve-positional over all two-player arenas.",['cs.FL'],http://arxiv.org/abs/2604.22648v1,https://arxiv.org/pdf/2604.22648v1,24/04/2026-15:20:35,"['Thomas Colcombet', 'Olivier Idir']",cs.FL
Visibly Pushdown Languages in Groups,"In this paper we explore the connections between the class of Visibly Pushdown Languages ($\mathbf{VPL}$) and the natural sets of words one can associate to a finitely generated group. We show that the word problem of a finitely generated group is $\mathbf{VPL}$ exactly when the group is finite. We also show that free reduction does not preserve $\mathbf{VPL}$, and that finding solutions to equations in a free group with $\mathbf{VPL}$ constraints (as reduced words) is undecidable. We explore the structure of sets whose full preimage is $\mathbf{VPL}$, showing these are often recognisable sets. We conjecture that, in any group, this class is precisely the recognisable sets.","['math.GR', 'cs.FL']",http://arxiv.org/abs/2604.22375v1,https://arxiv.org/pdf/2604.22375v1,24/04/2026-09:09:08,"['Laura Ciobanu', 'Daniel Turaev']",math.GR
Promoting Simple Agents: Ensemble Methods for Event-Log Prediction,"We compare lightweight automata-based models (n-grams) with neural architectures (LSTM, Transformer) for next-activity prediction in streaming event logs. Experiments on synthetic patterns and five real-world process mining datasets show that n-grams with appropriate context windows achieve comparable accuracy to neural models while requiring substantially fewer resources. Unlike windowed neural architectures, which show unstable performance patterns, n-grams provide stable and consistent accuracy. While we demonstrate that classical ensemble methods like voting improve n-gram performance, they require running many agents in parallel during inference, increasing memory consumption and latency. We propose an ensemble method, the promotion algorithm, that dynamically selects between two active models during inference, reducing overhead compared to classical voting schemes. On real-world datasets, these ensembles match or exceed the accuracy of non-windowed neural models with lower computational cost.","['cs.LG', 'cs.AI', 'cs.DC', 'cs.FL']",http://arxiv.org/abs/2604.21629v1,https://arxiv.org/pdf/2604.21629v1,23/04/2026-12:49:24,"['Benedikt Bollig', 'Matthias Függer', 'Thomas Nowak', 'Paul Zeinaty']",cs.LG
Positionality of Dumont--Thomas numeration systems for integers,"Introduced in 2001 by Lecomte and Rigo, abstract numeration systems provide a way of expressing natural numbers with words from a language $L$ accepted by a finite automaton. As it turns out, these numeration systems are not necessarily positional, i.e., we cannot always find a sequence $U=(U_i)_{i\ge 0}$ of integers such that the value of every word in the language $L$ is determined by the position of its letters and the first few values of $U$. Finding the conditions under which an abstract numeration system is positional seems difficult in general. In this paper, we thus consider this question for a particular sub-family of abstract numeration systems called Dumont--Thomas numeration systems. They are derived from substitutions and were introduced in 1989 by Dumont and Thomas. We exhibit conditions on the underlying substitution so that the corresponding Dumont--Thomas numeration is positional. We first work in the most general setting, then particularize our results to some practical cases. Finally, we link our numeration systems to existing literature, notably properties studied by Rényi in 1957, Parry in 1960, Bertrand-Mathis in 1989, and Fabre in 1995","['math.CO', 'cs.DM', 'cs.FL']",http://arxiv.org/abs/2503.04487v4,https://arxiv.org/pdf/2503.04487v4,06/03/2025-14:33:39,"['Savinien Kreczman', 'Sébastien Labbé', 'Manon Stipulanti']",math.CO
