titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Generalized Hamming weights of additive codes and geometric counterparts,"We consider the geometric problem of determining the maximum number $n_q(r,h,f;s)$ of $(h-1)$-spaces in the projective space $\operatorname{PG}(r-1,q)$ such that each subspace of codimension $f$ does contain at most $s$ elements. In coding theory terms we are dealing with additive codes that have a large $f$th generalized Hamming weight. We also consider the dual problem of the minimum number $b_q(r,h,f;s)$ of $(h-1)$-spaces in $\operatorname{PG}(r-1,q)$ such that each subspace of codimension $f$ contains at least $s$ elements. We fully determine $b_2(5,2,2;s)$ as a function of $s$. We additionally give bounds and constructions for other parameters. For the computational results we partially use extensive integer linear programming computations.","['math.CO', 'cs.IT']",http://arxiv.org/abs/2512.16327v2,https://arxiv.org/pdf/2512.16327v2,18/12/2025-09:09:39,"[""Jozefien D'haeseleer"", 'Sascha Kurz']",math.CO
Point-to-set Principle and Constructive Dimension Faithfulness,"Hausdorff $Φ$-dimension is a notion of Hausdorff dimension developed using a restricted class of coverings of a set. We introduce an effective version of Hausdorff $Φ$-dimension, which we call constructive $Φ$-dimension. We prove a point-to-set principle for $Φ$-dimension, through which we get point-to-set principles for Hausdorff dimension, continued fraction dimension, and dimension of Cantor coverings as special cases. We also provide a Kolmogorov complexity characterization of constructive $Φ$-dimension.
  A class of covering sets $Φ$ is said to be ``faithful'' to Hausdorff dimension if the $Φ$-dimension and Hausdorff dimension coincide for every set. Similarly, $Φ$ is said to be ``faithful'' to constructive dimension if the constructive $Φ$-dimension and constructive dimension coincide for every set.
  We derive the necessary and sufficient conditions for the constructive dimension faithfulness of the coverings generated by the Cantor series expansion, based on the terms of the expansion. Using the point-to-set principle for Cantor coverings and a new technique for the construction of sequences satisfying a certain Kolmogorov complexity condition, we show that the notions of ``faithfulness'' of Cantor coverings at the Hausdorff and constructive levels are equivalent.
  Hence we show the necessary and sufficient conditions for Hausdorff dimension faithfulness of Cantor coverings, thereby giving an information theoretic proof of the result by Albeverio, Ivanenko, Lebid, and Torbin.",['cs.IT'],http://arxiv.org/abs/2403.08278v3,https://arxiv.org/pdf/2403.08278v3,13/03/2024-06:14:17,"['Satyadev Nandakumar', 'Subin Pulari', 'Akhil S']",cs.IT
High-Girth Regular Quantum LDPC Codes from Square-Base Hypergraph Products via CPM Lifts,"We study square-base Calderbank--Shor--Steane (CSS) hypergraph-product codes as a finite-length class for regular high-girth quantum low-density parity-check (LDPC) design. For base matrices of small column weight, we give checkable conditions for regularity, rank deficiency, and short-cycle exclusion, and we present explicit column-weight-three and column-weight-four examples with Tanner girth 6 and 8. We also analyze circulant permutation matrix (CPM) lifts of this class. Using the standard voltage-sum criterion, we identify orthogonality-forced Tanner 8-cycles and show that CPM lifting cannot raise the Tanner girth beyond 8 when these cycles are present. As a representative finite-length instance, a randomized CPM lift of the girth-8 base construction gives a $[[28800,62]]$ girth-8 $(3,6)$-regular CSS-LDPC code. Under degeneracy-aware belief-propagation decoding with optional ordered-statistics-decoding-lite post-processing, this code produced zero decoding failures in $2.993\times 10^8$ independent trials at depolarizing probability $p=0.1402$; the Wilson 95% upper confidence bound is $1.28\times 10^{-8}$.","['quant-ph', 'cs.IT']",http://arxiv.org/abs/2604.27817v1,https://arxiv.org/pdf/2604.27817v1,30/04/2026-12:58:27,"['Koki Okada', 'Kenta Kasai']",quant-ph
Why Self-Supervised Encoders Want to Be Normal,"We develop a geometric and information-theoretic framework for encoder-decoder learning built on the Information Bottleneck (IB) principle. Recasting IB as a rate-distortion problem with Kullback-Leibler (KL) divergence as distortion, we show that the optimal representation at any distortion level is a soft clustering of the \emph{predictive manifold} $\mathcal{M}=\{p(Y|x):x\in\mathcal{X}\}$ inside the probability simplex, admitting a linear decoder in the canonical parameterization.
  We derive a chain of exact transformations, from flat Dirichlet to exponential to isotropic Gaussian, connecting the maximum entropy prior on the simplex to Euclidean space, with quantified entropy overhead at each step, and show that Sketched Isotropic Gaussian Regularization (SIGReg) implements a Gaussian relaxation of this principle whose overhead affects rate accounting but not achievable prediction. This relaxation provides a principled distributional regularizer for learning with limited or no supervision.
  Using the Conditional Entropy Bottleneck (CEB) decomposition, we derive concrete encoder losses for supervised and semi-supervised settings, estimated via minibatch marginals without variational bounds. In the self-supervised setting, the CEB conditional rate is replaced by a view-prediction proxy. SIGReg serves as the distributional regularizer for both the semi-supervised and self-supervised settings.
  Experiments on toy problems and FashionMNIST confirm the predicted rate-distortion trade-offs and show that the non-parametric estimator is competitive with the standard variational approach.","['cs.IT', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.27743v1,https://arxiv.org/pdf/2604.27743v1,30/04/2026-11:33:05,['Yuval Domb'],cs.IT
A proof of P != NP (New symmetric encryption algorithm against any linear attacks and differential attacks),"P vs NP problem is the most important unresolved problem in the field of computational complexity. Its impact has penetrated into all aspects of algorithm design, especially in the field of cryptography. The security of cryptographic algorithms based on short keys depends on whether P is equal to NP. In fact, the security requirements for cryptographic keys are much stricter than those for P$\neq$NP, the security of the key must ensure not only a sufficiently high computational complexity to crack it, but also consider the security of each bit of the key, while fully avoiding the effectiveness of various attack methods. In this paper, we innovatively propose a new encoding mechanism and develop a novel block symmetric encryption algorithm, whose encryption and decryption can be completed in linear time. For the attacker, in the case where only the plaintext-ciphertext correspondence is known, the problem of cracking the key is equivalent to solving a system of equations which contains at least one variable that cannot be eliminated, and the number of possible values for each variable is exponentially to the length of the key. To solve this system of equations, it is necessary to exhaustively search for at least one variable, thus proving that the computational complexity of cracking the key is exponential. So the decryption is a one-way function, and according to ""the existence of one-way function means P$\neq$NP"", thus solving the unsolved problem of P vs NP. In addition, this paper delves into the underlying mathematical laws of this new encoding mechanism, and develops a right multiplication operation to binary. Based on this right multiplication operation, we further constructed a nonlinear operation and designed another block symmetric encryption algorithm that is resistant to all forms of linear and differential attacks.","['cs.CC', 'cs.IT']",http://arxiv.org/abs/2203.05022v10,https://arxiv.org/pdf/2203.05022v10,05/02/2022-13:11:27,['Gao Ming'],cs.CC
Sensing-Assisted Channel Estimation for Flexible-Antenna Systems: A Unified Framework,"Flexible-antenna systems, which use a small number of radio frequency (RF) chains to dynamically access a large set of candidate antenna locations, have emerged as a hardware-efficient architecture for 6G networks. Acquiring accurate channel state information (CSI) is critical for these systems, but it typically incurs a prohibitive pilot overhead that scales with the massive number of candidate locations. To address this bottleneck, we propose a unified sensing-assisted channel estimation framework tailored for flexible-antenna systems. It reduces the full CSI reconstruction problem to a consistent two-stage process: it first resolves the dominant DOAs from the uplink data symbols by exploiting the spatial geometry, requiring no dedicated sensing pilot, and then calibrates the associated path gains using a minimal number of calibration pilots. Building on this pipeline, we develop two Newton-MUSIC algorithms tailored to different propagation environments. For line-of-sight (LOS)-dominant environments with uncorrelated sources, we propose SOC-Newton-MUSIC, which leverages second-order covariance (SOC) for low-complexity DOA sensing. For non-line-of-sight (NLOS) environments with coherent multipath, where the number of sources may exceed the number of activated RF chains, we propose FOC-Newton-MUSIC, which exploits fourth-order cumulants (FOC) to restore source identifiability and structurally expand the available spatial degrees of freedom (DOFs) through a continuous difference co-array. In both cases, by reformulating the spatial spectrum search as a continuous optimization problem, we replace exhaustive dense grid searches with parallelized Newton refinements.","['eess.SP', 'cs.IT']",http://arxiv.org/abs/2604.27626v1,https://arxiv.org/pdf/2604.27626v1,30/04/2026-09:14:21,"['Ruoxiao Cao', 'Wentao Yu', 'Zixin Wang', 'Shenghui Song', 'Jun Zhang', 'Yi Gong', 'Khaled B. Letaief']",eess.SP
Statistical Channel Fingerprint Construction for Massive MIMO: A Unified Tensor Learning Framework,"Channel fingerprint (CF) is considered a key enabler for facilitating the acquisition of channel state information (CSI) in massive multiple-input multiple-output (MIMO) communication systems. In this work, we investigate a novel type of CF that stores statistical CSI (sCSI) at each potential location, referred to as statistical CF (sCF). Specifically, we reveal the relationship between sCSI, namely the channel spatial covariance matrix (CSCM), and the channel power angular spectrum (CPAS). Building on this foundation, we construct a unified tensor representation of the sCF and further reduce its dimension by exploiting the eigenvalue decomposition of the CSCM and its correlation with the PAS. Considering the practical constraints imposed by measurement cost, privacy, and security, we focus on three representative scenarios and uniformly formulate them as tensor restoration tasks. To this end, we propose a unified tensor-based learning architecture, termed LPWTNet. The architecture incorporates a closed-form Laplacian pyramid (LP) decomposition and reconstruction framework that replaces the traditional encoder-decoder structure, enabling efficient inference while capturing multi-scale frequency subband characteristics of the sCF. Additionally, a shared mask learning strategy is introduced to adaptively refine high-frequency sCF components through level-wise adjustments. To achieve a larger receptive field without over-parameterization, we further propose a small-kernel convolution mechanism based on the wavelet transform (WT), which decouples convolution across different frequency components of the sCF and enhances feature extraction efficiency. Extensive experiments show that the proposed approach delivers competitive reconstruction accuracy and computational efficiency across various sCF construction scenarios when compared with state-of-the-art baselines.","['cs.LG', 'cs.AI', 'cs.IT', 'eess.SP']",http://arxiv.org/abs/2604.27574v1,https://arxiv.org/pdf/2604.27574v1,30/04/2026-08:28:45,"['Zhenzhou Jin', 'Li You', 'Xiang-Gen Xia', 'Xiqi Gao']",cs.LG
Harnessing the Freedom of Non-Uniformity in Monostatic ISAC with Antenna Flexibility,"This paper studies flexible non-uniform array design for monostatic integrated sensing and communication (ISAC) systems. An antenna pool is considered at the base station, where each candidate antenna can be dynamically assigned to transmit, receive, or inactive modes, such that a non-uniform effective array is jointly constructed with the ISAC precoding design. We formulate a sum communication rate maximization problem by jointly optimizing the ISAC beamforming schemes and antenna-mode assignment under sensing, power, and antenna mode constraints. We develop an alternating-optimization-based solution framework mainly with the aid of weighted minimum mean square error, continuous relaxation-based penalty, and successive convex approximation. Numerical results show that the proposed non-uniform array achieves higher sum-rates than the uniform-array baselines, with particularly large gains when the number of activated antennas is small. Moreover, the proposed non-uniform array can achieve, and in some cases exceed, the performance of uniform array baselines with substantially fewer activated antennas, highlighting geometry-aware non-uniform array design as a compelling alternative to brute-force antenna scaling-based array design.","['cs.IT', 'eess.SP']",http://arxiv.org/abs/2604.27571v1,https://arxiv.org/pdf/2604.27571v1,30/04/2026-08:24:30,"['Zhe Wang', 'Mahmoud Zaher', 'Vitaly Petrov', 'Emil Björnson']",cs.IT
Semantic Variational Bayes Based on Semantic Information G Theory for Solving Latent Variables,"The Variational Bayesian method (VB) is used to solve the probability distributions of latent variables with the minimum free energy criterion. This criterion is not easy to understand, and the computation is complex. For these reasons, this paper proposes the Semantic Variational Bayes' method (SVB). The Semantic Information Theory the author previously proposed extends the rate-distortion function R(D) to the rate-fidelity function R(G), where R is the minimum mutual information for given semantic mutual information G. SVB came from the parameter solution of R(G), where the variational and iterative methods originated from Shannon et al.'s research on the rate-distortion function. The constraint functions SVB uses include likelihood, truth, membership, similarity, and distortion functions. SVB uses the maximum information efficiency (G/R) criterion, including the maximum semantic information criterion for optimizing model parameters and the minimum mutual information criterion for optimizing the Shannon channel. For the same tasks, SVB is computationally simpler than VB. The computational experiments in the paper include 1) using a mixture model as an example to show that the mixture model converges as G/R increases; 2) demonstrating the application of SVB in data compression with a group of error ranges as the constraint; 3) illustrating how the semantic information measure and SVB can be used for maximum entropy control and reinforcement learning in control tasks with given range constraints, providing numerical evidence for balancing control's purposiveness and efficiency. Further research is needed to apply SVB to neural networks and deep learning.","['cs.LG', 'cs.AI', 'cs.IT']",http://arxiv.org/abs/2408.13122v2,https://arxiv.org/pdf/2408.13122v2,12/08/2024-03:23:53,['Chenguang Lu'],cs.LG
MEG-RAG: Quantifying Multi-modal Evidence Grounding for Evidence Selection in RAG,"Multimodal Retrieval-Augmented Generation (MRAG) addresses key limitations of Multimodal Large Language Models (MLLMs), such as hallucination and outdated knowledge. However, current MRAG systems struggle to distinguish whether retrieved multimodal data truly supports the semantic core of an answer or merely provides superficial relevance. Existing metrics often rely on heuristic position-based confidence, which fails to capture the informational density of multimodal entities. To address this, we propose Multi-modal Evidence Grounding (MEG), a semantic-aware metric that quantifies the contribution of retrieved evidence. Unlike standard confidence measures, MEG utilizes Semantic Certainty Anchoring, focusing on high-IDF information-bearing tokens that better capture the semantic core of the answer. Building on MEG, we introduce MEG-RAG, a framework that trains a multimodal reranker to align retrieved evidence with the semantic anchors of the ground truth. By prioritizing high-value content based on semantic grounding rather than token probability distributions, MEG-RAG improves the accuracy and multimodal consistency of generated outputs. Extensive experiments on the M$^2$RAG benchmark show that MEG-RAG consistently outperforms strong baselines and demonstrates robust generalization across different teacher models.","['cs.CL', 'cs.IR', 'cs.IT']",http://arxiv.org/abs/2604.24564v2,https://arxiv.org/pdf/2604.24564v2,27/04/2026-14:51:00,"['Xihang Wang', 'Zihan Wang', 'Chengkai Huang', 'Quan Z. Sheng', 'Lina Yao']",cs.CL
Quantum Anonymous Secret Sharing with Permutation Invariant Codes,"Quantum secret sharing schemes are a family of quantum cryptographic protocols which provide secure quantum encodings, mapping one secret to multiple shares of information such that the original secret cannot be accessed without an authorized set of shares present for decoding. In this work, we describe a protocol that enables sender-anonymity during the secret decoding process. By using permutation-invariant QEC codes along with a set of anonymous quantum transmission algorithms, we construct a quantum anonymous secret sharing scheme that achieves sender-anonymity. We quantify information leakage in ramp quantum secret sharing schemes via the quantum conditional min-entropy, justifying it as a valid measure of leaked information by relating it to the Knill-Laflamme quantum error correction conditions. Finally, we evaluate several permutation-invariant codes using this measure to make observations on the information leakage of intermediate shares for each quantum anonymous secret sharing scheme.","['quant-ph', 'cs.CR', 'cs.IT']",http://arxiv.org/abs/2604.27284v1,https://arxiv.org/pdf/2604.27284v1,30/04/2026-00:33:20,"['Varin Sikand', 'Andrew Nemec']",quant-ph
Probability of super-regular matrices and MDS codes over finite fields,"Let $C$ be an $[n,k]$ linear code chosen uniformly at random over a finite field $\mathbb{F}_q$ of size $q$. The following asymptotic probability of $C$ being maximum distance separable (MDS) as $q,n,k\to\infty$ is known: If $\frac{1}{q}\binom{n}{k} \to 0$, then $P(C\ \text{is MDS}) \to 1$. We demonstrate that this growth rate is in fact a threshold by proving: If $\frac{1}{q}\binom{n}{k} \to \infty$, then $P(C\ \text{is MDS}) \to 0$. A matrix is ($\textit{contiguous}$) $\textit{super-regular}$ if all of its (contiguous) square submatrices are nonsingular. The above results imply that for any $k \times k$ matrix $A$ chosen uniformly at random over $\mathbb{F}_q$, the following hold: If $\frac{4^k/\sqrt{k}}{q} \to 0$, then $P(A \text{ is super-regular}) \to 1$. If $\frac{4^k/\sqrt{k}}{q}\to \infty$, then $P(A \text{ is super-regular}) \to 0$. We also obtain the following asymptotic probabilities for two variations of the above questions: If $\frac{1}{q}\binom{n}{k} \to λ\in (0,\infty)$ and $k/n\to 0$, then $P(C\ \text{is MDS}) \to e^{-λ}$. If $\frac{k^3/3}{q} \to λ\in [0,\infty]$, then $P(A \text{ is contiguous super-regular}) \to e^{-λ}$. The number of super-regular $3\times 3$ matrices is known to be a polynomial in $q$. We show that the number of contiguous super-regular $3\times 3$ matrices is also a polynomial. Finally, for $4\times 4$ matrices, we show that the number of super-regular matrices is not a polynomial, nor even a quasi-polynomial of period less than $7$, whereas our experimental evidence suggests that the number of contiguous super-regular matrices is a polynomial.",['cs.IT'],http://arxiv.org/abs/2603.20983v2,https://arxiv.org/pdf/2603.20983v2,22/03/2026-00:03:23,"['Rathinakumar Appuswamy', 'Marco Bazzani', 'Spencer Congero', 'Joseph Connelly', 'Matthew Ekaireb', 'Kenneth Zeger']",cs.IT
Let's Measure Information Step-by-Step: AI-Based Evaluation Beyond Vibes,"We evaluate artificial intelligence (AI) systems without ground truth by exploiting a link between strategic gaming and information loss. Building on established information theory, we analyze which mechanisms resist adversarial manipulation. This motivates mutual evaluation, where the overseer is treated as a strategic player estimating mutual information by prompting, making truthful agent reporting an optimal strategy. We show that certain f-divergences, such as total variation distance (TVD), maintain polynomial guarantees under attack, building on an established exponential barrier for estimating mutual information (MI) in worst-case certification settings. Under adversarial attacks, TVD-MI maintains effectiveness (area under the curve 0.70--0.77) while other approaches can decay toward chance, demonstrating that prompting the same system for information relationships rather than quality judgments can improve robustness. The mechanisms decompose pairwise evaluations into reliable item-level detection scores without ground truth, addressing a key limitation of standard peer prediction. Pre-registration: https://osf.io/c7pum","['cs.LG', 'cs.IT']",http://arxiv.org/abs/2508.05469v3,https://arxiv.org/pdf/2508.05469v3,07/08/2025-15:11:43,"['Zachary Robertson', 'Sanmi Koyejo']",cs.LG
