titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Visual Analysis of Multi-outcome Causal Graphs,"We introduce a visual analysis method for multiple causal graphs with different outcome variables, namely, multi-outcome causal graphs. Multi-outcome causal graphs are important in healthcare for understanding multimorbidity and comorbidity. To support the visual analysis, we collaborated with medical experts to devise two comparative visualization techniques at different stages of the analysis process. First, a progressive visualization method is proposed for comparing multiple state-of-the-art causal discovery algorithms. The method can handle mixed-type datasets comprising both continuous and categorical variables and assist in the creation of a fine-tuned causal graph of a single outcome. Second, a comparative graph layout technique and specialized visual encodings are devised for the quick comparison of multiple causal graphs. In our visual analysis approach, analysts start by building individual causal graphs for each outcome variable, and then, multi-outcome causal graphs are generated and visualized with our comparative technique for analyzing differences and commonalities of these causal graphs. Evaluation includes quantitative measurements on benchmark datasets, a case study with a medical expert, and expert user studies with real-world health research data.","['cs.LG', 'cs.GR', 'cs.HC', 'stat.ME']",http://arxiv.org/abs/2408.02679v3,https://arxiv.org/pdf/2408.02679v3,31/07/2024-08:44:34,"['Mengjie Fan', 'Jinlu Yu', 'Daniel Weiskopf', 'Nan Cao', 'Huai-Yu Wang', 'Liang Zhou']",cs.LG
SQuadGen: Generating Simple Quad Layouts via Chart Distance Fields,"3D shapes from scanning, reconstruction, or AI-generated content often lack simple quad mesh layouts -- critical for efficient editing and modeling. Existing quad-remeshing techniques typically produce complex layouts with irregular loops, leading to tedious manual cleanup and extensive algorithm tuning. We introduce SQuadGen, a diffusion-based generative framework that leverages Chart Distance Fields (CDF) to synthesize simple quad layouts on 3D shapes. Our approach addresses two key challenges: (1) the discrete nature of mesh connectivity, which hinders learning, and (2) the scarcity of large-scale datasets with simple quad meshes. To overcome the first, we propose CDF, a continuous surface-based representation enabling effective learning and synthesis of quad layouts. To address the second, we define loop-aware simplicity metrics and construct a large-scale dataset of high-quality quad layouts recovered from public 3D repositories through a robust quad-recovery pipeline. Extensive evaluations across diverse 3D inputs show that SQuadGen consistently outperforms existing methods, producing robust, artist-friendly simple quad layouts.","['cs.GR', 'cs.CV']",http://arxiv.org/abs/2604.27329v1,https://arxiv.org/pdf/2604.27329v1,30/04/2026-02:15:50,"['Youkang Kong', 'Yang Liu', 'Yue Dong', 'Xin Tong', 'Heung-Yeung Shum']",cs.GR
MesonGS++: Post-training Compression of 3D Gaussian Splatting with Hyperparameter Searching,"3D Gaussian Splatting (3DGS) achieves high-quality novel view synthesis with real-time rendering, but its storage cost remains prohibitive for practical deployment. Existing post-training compression methods still rely on many coupled hyperparameters across pruning, transformation, quantization, and entropy coding, making it difficult to control the final compressed size and fully exploit the rate-distortion trade-off. We propose MesonGS++, a size-aware post-training codec for 3D Gaussian compression. On the codec side, MesonGS++ combines joint importance-based pruning, octree geometry coding, attribute transformation, selective vector quantization for higher-degree spherical harmonics, and group-wise mixed-precision quantization with entropy coding. On the configuration side, it treats the reserve ratio and bit-width allocation as the dominant rate-distortion knobs and jointly optimizes them under a target storage budget via discrete sampling and 0--1 integer linear programming. We further propose a linear size estimator and a CUDA parallel quantization operator to accelerate the hyperparameter searching process. Extensive experiments show that MesonGS++ achieves over 34$\times$ compression while preserving rendering fidelity, outperforming state-of-the-art post-training methods and accurately meeting target size budgets. Remarkably, without any training, MesonGS++ can even surpass the PSNR of vanilla 3DGS at a 20$\times$ compression rate on the Stump scene. Our code is available at https://github.com/mmlab-sigs/mesongs_plus","['cs.CV', 'cs.GR', 'cs.MM']",http://arxiv.org/abs/2604.26799v1,https://arxiv.org/pdf/2604.26799v1,29/04/2026-15:30:06,"['Shuzhao Xie', 'Junchen Ge', 'Weixiang Zhang', 'Jiahang Liu', 'Chen Tang', 'Yunpeng Bai', 'Shijia Ge', 'Jingyan Jiang', 'Yuzhi Huang', 'Fengnian Yang', 'Cong Zhang', 'Xiaoyi Fan', 'Zhi Wang']",cs.CV
Learning Sparse BRDF Measurement Samples from Image,"Accurate BRDF acquisition is important for realistic rendering, but dense gonioreflectometer measurements are slow and expensive. We study how to select a small number of BRDF measurements that are most useful for reconstructing material appearance under a learned reflectance prior. Our method combines a set encoder for sparse coordinate-value observations, a pretrained hypernetwork-based BRDF reconstructor, and a differentiable renderer. During sampler training, the reconstructor is kept fixed and gradients from BRDF-space and rendered-image losses are used to optimize measurement locations. This separates sample selection from prior fitting and encourages the sampler to choose directions that are informative under the learned material distribution. Experiments on the MERL dataset show that the proposed sampler improves low-budget reconstruction quality at 8 and 16 measurements compared with neural reconstruction baselines, while PCA-based methods remain strong at larger budgets. We further analyze the effect of image-space supervision, co-optimization, and image-only latent fitting for unseen materials.","['cs.CV', 'cs.GR']",http://arxiv.org/abs/2604.26740v1,https://arxiv.org/pdf/2604.26740v1,29/04/2026-14:39:23,['Wen Cao'],cs.CV
Prox-E: Fine-Grained 3D Shape Editing via Primitive-Based Abstractions,"Text-based 2D image editing models have recently reached an impressive level of maturity, motivating a growing body of work that heavily depends on these models to drive 3D edits. While effective for appearance-based modifications, such 2D-centric 3D editing pipelines often struggle with fine-grained 3D editing, where localized structural changes must be applied while strictly preserving an object's overall identity. To address this limitation, we propose Prox-E, a training-free framework that enables fine-grained 3D control through an explicit, primitive-based geometric abstraction. Our framework first abstracts an input 3D shape into a compact set of geometric primitives. A pretrained vision-language model (VLM) then edits this abstraction to specify primitive-level changes. These structural edits are subsequently used to guide a 3D generative model, enabling fine-grained, localized modifications while preserving unchanged regions of the original shape. Through extensive experiments, we demonstrate that our method consistently balances identity preservation, shape quality, and instruction fidelity more effectively than various existing approaches, including 2D-based 3D editors and training-based methods.",['cs.GR'],http://arxiv.org/abs/2604.23774v2,https://arxiv.org/pdf/2604.23774v2,26/04/2026-15:51:57,"['Etai Sella', 'Hao Phung', 'Nitay Amiel', 'Or Litany', 'Or Patashnik', 'Hadar Averbuch-Elor']",cs.GR
Real-time Global Illumination for Dynamic 3D Gaussian Scenes,"We present a real-time global illumination approach along with a pipeline for dynamic 3D Gaussian models and meshes. Building on a formulated surface light transport model for 3D Gaussians, we address key performance challenges with a fast compound stochastic ray-tracing algorithm and an optimized 3D Gaussian rasterizer. Our pipeline integrates multiple real-time techniques to accelerate performance and achieve high-quality lighting effects. Our approach enables real-time rendering of dynamic scenes with interactively editable materials and dynamic lighting of diverse multi-lights settings, capturing mutual multi-bounce light transport (indirect illumination) between 3D Gaussians and mesh. Additionally, we present a real-time renderer with an interactive user interface, validating our approach and demonstrating its practicality and high efficiency with over 40 fps in scenes including both 3D Gaussians and mesh. Furthermore, our work highlights the potential of 3D Gaussians in real-time applications with dynamic lighting, offering insights into performance and optimization.","['cs.GR', 'cs.CV']",http://arxiv.org/abs/2503.17897v2,https://arxiv.org/pdf/2503.17897v2,23/03/2025-01:51:36,"['Chenxiao Hu', 'Meng Gai', 'Guoping Wang', 'Sheng Li']",cs.GR
GMT: A Geometric Multigrid Transformer Solver for Microstructure Homogenization,"Lattice metamaterials enable lightweight, multifunctional structures, yet homogenization-based evaluation of their effective properties remains computationally expensive. Neural surrogates offer speed but often lack the accuracy and stability required for engineering-grade simulations. We introduce GMT, a Geometric Multigrid Transformer -- a neural solver with high numerical fidelity for fast and reliable lattice homogenization. GMT achieves architectural alignment with Geometric Multigrid (GMG) by restructuring Point Transformer V3 to operate across sparse GMG hierarchies, capturing long-range dependencies and cross-level interactions essential for multigrid convergence. To enforce physical consistency, GMT incorporates physics-aware positional encoding for strict enforcement of periodicity and predicts both the finest-level solution and multi-level residual corrections. These predictions deliver a spectrally-aligned initialization, enabling end-to-end training under physics-informed and solver-aware losses and requiring only a single GMG V-cycle refinement to reach convergence. This fusion of neural prediction and numerical rigor achieves relative residual errors of $10^{-5}$ with a $160\times$ speedup over state-of-the-art GPU-based solvers at equivalent accuracy -- particularly at high resolutions (e.g. $512^3$), where traditional methods become most costly. We validate GMT across mechanical and thermal domains, demonstrate robust generalization to unseen geometries and non-periodic settings, and showcase scalability to high resolutions -- enabling real-time design iteration, multi-scale simulations, high-throughput material discovery, and inverse design.","['cs.GR', 'physics.comp-ph']",http://arxiv.org/abs/2604.26518v1,https://arxiv.org/pdf/2604.26518v1,29/04/2026-10:35:31,"['Yu Xing', 'Yang Liu', 'Tianyang Xue', 'Lin Lu']",cs.GR
Vertex Features for Neural Global Illumination,"Recent research on learnable neural representations has been widely adopted in the field of 3D scene reconstruction and neural rendering applications. However, traditional feature grid representations often suffer from substantial memory footprint, posing a significant bottleneck for modern parallel computing hardware. In this paper, we present neural vertex features, a generalized formulation of learnable representation for neural rendering tasks involving explicit mesh surfaces. Instead of uniformly distributing neural features throughout 3D space, our method stores learnable features directly at mesh vertices, leveraging the underlying geometry as a compact and structured representation for neural processing. This not only optimizes memory efficiency, but also improves feature representation by aligning compactly with the surface using task-specific geometric priors. We validate our neural representation across diverse neural rendering tasks, with a specific emphasis on neural radiosity. Experimental results demonstrate that our method reduces memory consumption to only one-fifth (or even less) of grid-based representations, while maintaining comparable rendering quality and lowering inference overhead.","['cs.GR', 'cs.AI']",http://arxiv.org/abs/2508.07852v2,https://arxiv.org/pdf/2508.07852v2,11/08/2025-11:10:19,"['Rui Su', 'Honghao Dong', 'Haojie Jin', 'Yisong Chen', 'Guoping Wang', 'Sheng Li']",cs.GR
ComboStoc: Combinatorial Stochasticity for Diffusion Generative Models,"In this paper, we study an under-explored but important factor of diffusion generative models, i.e., the combinatorial complexity. Data samples are generally high-dimensional, and for various structured generation tasks, additional attributes are combined to associate with data samples. We show that the space spanned by the combination of dimensions and attributes can be insufficiently covered by existing training schemes of diffusion generative models, potentially limiting test time performance. We present a simple fix to this problem by constructing stochastic processes that fully exploit the combinatorial structures, hence the name ComboStoc. Using this simple strategy, we show that network training is significantly accelerated across diverse data modalities, including images and 3D structured shapes. Moreover, ComboStoc enables a new way of test time generation which uses asynchronous time steps for different dimensions and attributes, thus allowing for varying degrees of control over them. Our code is available at: https://github.com/Xrvitd/ComboStoc","['cs.LG', 'cs.AI', 'cs.CV', 'cs.GR']",http://arxiv.org/abs/2405.13729v3,https://arxiv.org/pdf/2405.13729v3,22/05/2024-15:23:10,"['Rui Xu', 'Jiepeng Wang', 'Hao Pan', 'Yang Liu', 'Xin Tong', 'Shiqing Xin', 'Changhe Tu', 'Taku Komura', 'Wenping Wang']",cs.LG
Momentum-Conserving Graph Neural Networks for Deformable Objects,"Graph neural networks (GNNs) have emerged as a versatile and efficient option for modeling the dynamic behavior of deformable materials. While GNNs generalize readily to arbitrary shapes, mesh topologies, and material parameters, existing architectures struggle to correctly predict the temporal evolution of key physical quantities such as linear and angular momentum. In this work, we propose MomentumGNN -- a novel architecture designed to accurately track momentum by construction. Unlike existing GNNs that output unconstrained nodal accelerations, our model predicts per-edge stretching and bending impulses which guarantee the preservation of linear and angular momentum. We train our network in an unsupervised fashion using a physics-based loss, and we show that our method outperforms baselines in a number of common scenarios where momentum plays a pivotal role.","['cs.LG', 'cs.AI', 'cs.GR']",http://arxiv.org/abs/2604.26097v1,https://arxiv.org/pdf/2604.26097v1,28/04/2026-20:19:33,"['Jiahong Wang', 'Logan Numerow', 'Stelian Coros', 'Christian Theobalt', 'Vahid Babaei', 'Bernhard Thomaszewski']",cs.LG
Sketch2Arti: Sketch-based Articulation Modeling of CAD Objects,"Articulation modeling aims to infer movable parts and their motion parameters for a 3D object, enabling interactive animation, simulation, and shape editing. In this paper, we present Sketch2Arti, the first sketch-based articulation modeling system for CAD objects. Our key observation is that designers naturally communicate articulation intent through lightweight sketches (e.g., arrows and strokes) that indicate how parts should move, yet translating such sketches into articulated 3D models remains largely manual. Sketch2Arti bridges this gap by enabling users to specify articulation through simple 2D sketches drawn from a chosen viewpoint. Given a CAD model and user sketches, our approach automatically discovers the corresponding movable parts and predicts their motion parameters, allowing iterative modeling of multiple articulations on complex objects with fine-grained control. Importantly, Sketch2Arti is trained in a category-agnostic manner without requiring object category information, leading to strong generalization to diverse objects beyond existing articulation datasets. Moreover, for shell models lacking interior structures, Sketch2Arti supports controllable internal completion guided by user sketches, generating plausible internal components consistent with the existing geometry and predicted motion constraints. Comprehensive experiments and user evaluations demonstrate the effectiveness, controllability, and generalization of Sketch2Arti. The code, dataset, and the prototype system are at https://arlo-yang.github.io/Sketch2Arti.","['cs.CV', 'cs.GR']",http://arxiv.org/abs/2604.25781v1,https://arxiv.org/pdf/2604.25781v1,28/04/2026-15:47:30,"['Yi Yang', 'Hao Pan', 'Yijing Cui', 'Alla Sheffer', 'Changjian Li']",cs.CV
Novel 3D Binary Indexed Tree for Volume Computation of 3D Reconstructed Models from Volumetric Data,"In the burgeoning field of medical imaging, precise computation of 3D volume holds a significant importance for subsequent qualitative analysis of 3D reconstructed objects. Combining multivariate calculus, marching cube algorithm, and binary indexed tree data structure, we developed an algorithm for efficient computation of intrinsic volume of any volumetric data recovered from computed tomography (CT) or magnetic resonance (MR). We proposed the 30 configurations of volume values based on the polygonal mesh generation method. Our algorithm processes the data in scan-line order simultaneously with reconstruction algorithm to create a Fenwick tree, ensuring query time much faster and assisting users' edition of slicing or transforming model. We tested the algorithm's accuracy on simple 3D objects (e.g., sphere, cylinder) to complicated structures (e.g., lungs, cardiac chambers). The result deviated within $\pm 0.004 \text{cm}^3$ and there is still room for further improvement.","['cs.GR', 'cs.AI', 'cs.CV']",http://arxiv.org/abs/2412.10441v2,https://arxiv.org/pdf/2412.10441v2,11/12/2024-11:29:53,"['Quoc-Bao Nguyen-Le', 'Tuan-Hy Le', 'Anh-Triet Do']",cs.GR
Representation Paradigms in AI-based 3D Radiological Image Reconstruction: A Systematic Review,"The demand for high-quality medical imaging in clinical practice and assisted diagnosis has made 3D image reconstruction in radiological imaging a key research focus. Artificial intelligence (AI) has emerged as a promising approach for improving reconstruction accuracy while reducing acquisition and processing time, thereby minimizing patient radiation exposure and discomfort and ultimately benefiting clinical diagnosis. This review surveys state-of-the-art AI-based 3D reconstruction algorithms in radiological imaging and organizes them into four representation families according to how the reconstructed target is parameterized: discrete grid representations, explicit basis expansion representations, explicit primitive representations, and implicit neural representations. In particular, the review clarifies the relationships among these representation forms and highlights radiance field methods as a specialized subtype of implicit neural representation. In addition, we summarize commonly used evaluation metrics and benchmark datasets for radiological image reconstruction. Finally, we discuss the current state of development, major challenges, and future research directions in this rapidly evolving field. Our project is available at: https://github.com/Bean-Young/AI4Radiology.","['cs.CV', 'cs.AI', 'cs.GR']",http://arxiv.org/abs/2504.11349v3,https://arxiv.org/pdf/2504.11349v3,15/04/2025-16:21:47,"['Yuezhe Yang', 'Lei Bi', 'Boyu Yang', 'Yaqian Wang', 'Yang He', 'Yige Peng', 'Zhe Jin', 'Xingbo Dong', 'Jinman Kim']",cs.CV
