titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
PowerDAG: Reliable Agentic AI System for Automating Distribution Grid Analysis,"This paper introduces PowerDAG, an agentic AI system for automating complex distribution-grid analysis. We address the reliability challenges of state-of-the-art agentic systems in automating complex engineering workflows by introducing two innovative active mechanisms: adaptive retrieval, which uses a similarity-decay cutoff algorithm to dynamically select the most relevant annotated exemplars as context, and just-in-time (JIT) supervision, which actively intercepts and corrects tool-usage violations during execution. On a benchmark of unseen distribution grid analysis queries, PowerDAG achieves a 100% success rate with GPT-5.2 and 94.4--96.7% with smaller open-source models, outperforming base ReAct (41-88%), LangChain (30-90%), and CrewAI (9-41%) baselines by margins of 6-50 percentage points.",['eess.SY'],http://arxiv.org/abs/2603.17418v3,https://arxiv.org/pdf/2603.17418v3,18/03/2026-06:52:47,"['Emmanuel O. Badmus', 'Amritanshu Pandey']",eess.SY
A Hough transform approach to safety-aware scalar field mapping using Gaussian Processes,"This paper presents a framework for mapping unknown scalar fields using a sensor-equipped autonomous robot operating in unsafe environments. The unsafe regions are defined as regions of high-intensity, where the field value exceeds a predefined safety threshold. For safe and efficient mapping of the scalar field, the sensor-equipped robot must avoid high-intensity regions during the measurement process. In this paper, the scalar field is modeled as a sample from a Gaussian process (GP), which enables Bayesian inference and provides closed-form expressions for both the predictive mean and the uncertainty. Concurrently, the spatial structure of the high-intensity regions is estimated in real-time using the Hough transform (HT), leveraging the evolving GP posterior. A safe sampling strategy is then employed to guide the robot towards safe measurement locations, using probabilistic safety guarantees on the evolving GP posterior. The estimated high-intensity regions also facilitate the design of safe motion plans for the robot. The effectiveness of the approach is verified through two numerical simulation studies and an indoor experiment for mapping a light-intensity field using a wheeled mobile robot.",['cs.RO'],http://arxiv.org/abs/2604.20799v1,https://arxiv.org/pdf/2604.20799v1,22/04/2026-17:27:08,"['Muzaffar Qureshi', 'Trivikram Satharasi', 'Tochukwu E. Ogri', 'Kyle Volle', 'Rushikesh Kamalapurkar']",cs.RO
Maximal $L^{q}$-regularity for the Laplacian on manifolds with edges,"We introduce an $R$-sectoriality perturbation technique for non-commuting operators defined in Bochner spaces. Based on this and on bounded $H^{\infty}$-functional calculus results for the Laplacian on manifolds with conical singularities, we show maximal $L^{q}$-regularity for the Laplacian on manifolds with edge type singularities in appropriate weighted Sobolev spaces. As an application, we consider the porous medium equation on manifolds with edges and show short time existence, uniqueness and maximal regularity for the solution. We also provide space asymptotics near the singularities in terms of the local geometry.","['math.AP', 'math.FA']",http://arxiv.org/abs/2310.12578v2,https://arxiv.org/pdf/2310.12578v2,19/10/2023-08:39:49,['Nikolaos Roidos'],math.AP
Fully optimised variational simulation of a dynamical quantum phase transition on a trapped-ion quantum computer,"We time-evolve a translationally invariant quantum state on the Quantinuum H1-1 trapped-ion quantum processor, studying the dynamical quantum phase transition of the transverse field Ising model. This physics requires a delicate cancellation of phases in the many-body wavefunction and presents a tough challenge for current quantum devices. We follow the dynamics using a quantum circuit matrix product state ansatz, optimised for the time-evolution using a fidelity cost function. Sampling costs are mitigated by using the measured values of this circuit as stochastic corrections to a simple classical extrapolation of the ansatz parameters. Our results demonstrate the feasibility of variational quantum time-evolution and reveal a hitherto hidden simplicity of the evolution of the transverse-field Ising model through the dynamical quantum phase transition.",['quant-ph'],http://arxiv.org/abs/2502.06961v2,https://arxiv.org/pdf/2502.06961v2,10/02/2025-19:01:28,"['Lesley Gover', 'Vinul Wimalaweera', 'Fariha Azad', 'Matthew DeCross', 'Michael Foss-Feig', 'Andrew G. Green']",quant-ph
Magnetic uncertainty in variable geometry,"In this paper, we study Hardy-type uncertainty principles and unique continuation properties for linear covariant Schrodinger equations with variable coefficients in the presence of bounded electric and magnetic potentials. Under suitable smallness assumptions on the leading coefficients, we prove that any solution exhibiting super-quadratic exponential decay at two distinct times must vanish identically. Under an additional structural assumption on the coefficient matrix $G$, we further establish a Hardy-type result at the quadratic exponential scale. We also obtain an analogous uniqueness result for the heat equation with variable-coefficient magnetic perturbations.
  Our results unify and extend previous works in two directions: they recover the constant-coefficient covariant case treated by Barcelo-Fanelli-Gutierrez-Ruiz-Vilela when $G=I$, and the variable-coefficient non-magnetic case considered by Federico-Li-Yu when $A=0$. The proofs combine logarithmic convexity arguments with Carleman estimates adapted to variable-coefficient covariant Schrödinger and parabolic flows. Although our approach follows the general strategy introduced by Escauriaza-Kenig-Ponce-Vega, substantial new difficulties arise from the interaction between the variable metric and the magnetic structure, which requires new weight functions and refined commutator estimates.",['math.AP'],http://arxiv.org/abs/2604.20794v1,https://arxiv.org/pdf/2604.20794v1,22/04/2026-17:19:38,"['Luca Fanelli', 'Yilin Song', 'Ying Wang', 'Jiqiang Zheng', 'Ruihan Zhou']",math.AP
Efficient simulation of noisy IQP circuits with amplitude-damping noise,"Efficient classical simulation of noisy intermediate-scale quantum (NISQ) circuits has been a topic of intense study over the past few years. The majority of results on efficient simulation assume that the circuits undergo some variant of unital noise or involve sufficient randomness. However, there are limited results for circuits undergoing non-unital noise in the absence of randomness. In this work, we present a polynomial-time classical algorithm to sample from the output distributions of amplitude-damped instantaneous quantum polynomial (IQP) circuits. Our algorithm works for circuits generated by arbitrary $l$-local diagonal gates with depth $d = Ω(\log(n))$, undergoing constant amplitude-damping noise.",['quant-ph'],http://arxiv.org/abs/2604.05036v2,https://arxiv.org/pdf/2604.05036v2,06/04/2026-18:00:04,"['Shravan Shravan', 'Mohsin Raza', 'Ariel Shlosberg']",quant-ph
Irreducible Gravitational Wave Background as a Particle Detector,"We show that spectral features of primordial gravitational-wave backgrounds (GWB) can directly reconstruct \textit{Lagrangian} parameters of beyond-the-Standard-Model (BSM) particles, for any transient gravitational-wave production mechanism, independent of the specific source of gravitational waves. Sufficiently long-lived particles generically induce a temporary period of early matter domination in the thermal history of the Universe, which imprints two characteristic frequencies in any primordial GWB corresponding to the onset and end of this epoch. These frequencies are determined by the initial abundance, mass, and decay rate of the species. Once the underlying model and initial abundance are specified, the observed spectral features directly determine the particle mass and decay rate. We find that gravitational-wave observations probe regions of parameter space both complementary to and far beyond the reach of upcoming laboratory searches for long-lived particles. Remarkably, frequencies in the nanohertz band, where a stochastic signal has recently been reported by pulsar timing arrays, map directly onto decay lengths accessible in upcoming long-lived-particle (LLP) searches.","['hep-ph', 'astro-ph.CO']",http://arxiv.org/abs/2604.20792v1,https://arxiv.org/pdf/2604.20792v1,22/04/2026-17:17:40,"['Anish Ghoshal', 'Angus Spalding', 'Graham White']",hep-ph
Reflections on Quantum Reflectometry: Quantum and Tunneling capacitances as well as Sisyphus and Hermes resistances,"When a quantum electronic device is coupled to an electrical resonator, admittance changes of the quantum subsystem may be detected. The effective reactance may include capacitive and inductive terms that incorporate geometric, quantum, and tunneling components; while the effective resistance may be composed of Sisyphus and Hermes terms linked to relaxation and decoherence, respectively. Such reflectometry is usually studied when all characteristic times of the quantum system are much shorter than the resonator's period, in which case only stationary quantum states are probed. We present a rigorous description of a driven-dissipative qudit-resonator system. Our approach demonstrates how to strictly introduce quantum and tunneling capacitances as well as Hermes and Sisyphus resistances, and how these values are modified when the dynamics of the subsystems becomes mutually dependent. We present the cases of a Cooper-pair box, a single-Cooper-pair transistor, a double quantum dot, and a single-electron box. Our approach can be applied to describe any quantum system coupled to any classical resonator.","['quant-ph', 'cond-mat.mes-hall']",http://arxiv.org/abs/2604.20790v1,https://arxiv.org/pdf/2604.20790v1,22/04/2026-17:17:19,"['O. Yu. Kitsenko', 'S. N. Shevchenko', 'L. Peri', 'Franco Nori']",quant-ph
Working Memory Constraints Scaffold Learning in Transformers under Data Scarcity,"We investigate the integration of human-like working memory constraints into the Transformer architecture and implement several cognitively inspired attention variants, including fixed-width windows based and temporal decay based attention mechanisms. Our modified GPT-2 models are trained from scratch on developmentally plausible datasets (10M and 100M words). Performance is evaluated on grammatical judgment tasks (BLiMP) and alignment with human reading time data. Our results indicate that these cognitively-inspired constraints, particularly fixed-width attention, can significantly improve grammatical accuracy especially when training data is scarce. These constrained models also tend to show a stronger alignment with human processing metrics. The findings suggest that such constraints may serve as a beneficial inductive bias, guiding models towards more robust linguistic representations, especially in data-limited settings.","['cs.CL', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.20789v1,https://arxiv.org/pdf/2604.20789v1,22/04/2026-17:14:52,"['Pranava Madhyastha', 'Dagmar Adamcova']",cs.CL
Computing the Exchange Number in Graphs with respect to Cycle Convexity,"Given a graph $G$, a subset $S \subseteq V(G)$ is \textit{cycle convex}, if for any vertex $v \in V(G) \setminus S$, the induced subgraph, $G[S \cup \{v\}]$ cannot form a cycle containing the vertex $v$. The \textit{exchange number} of $G$, denoted by $e_{cc}(G)$ is the maximum cardinality of an $\textit{$E$-independent}$ set of $G$. This paper studies the computational complexity of determining the exchange number of graphs and provides exact values for some graph classes. Given a graph $G$ and a positive integer $k$, we show that deciding whether $e_{cc}(G) \geq k$ is NP-complete even if $G$ is a $K_5$-free graph. In contrast, we characterize all $n$-vertex graphs $G$ with exchange number $n-1$ and obtain closed formulas for chordal graphs $G$ whose blocks lie in a single chain, which leads to polynomial-time algorithms for computing $e_{cc}(G)$. We also establish a lower bound for the exchange number of the Cartesian product of general graphs and by using the results of Anand et al. \cite{bijo2}, we derive an explicit formula for the exchange number of strong and lexicographic graph products.",['math.CO'],http://arxiv.org/abs/2604.20787v1,https://arxiv.org/pdf/2604.20787v1,22/04/2026-17:14:03,"['Revathy S. Nair', 'Bijo S. Anand', 'Julliano R. Nascimento']",math.CO
Designing Approximate Binary Trees for Trees,"We study the following problem that is motivated by demand-aware network design: Given a tree~$G$, the task is to find a binary tree~$H$ on the same vertex set. The objective is to minimize the sum of distances in~$H$ between vertex pairs that are adjacent in~$G$. We present a linear-time factor-4 approximation for this problem.",['cs.DS'],http://arxiv.org/abs/2604.20786v1,https://arxiv.org/pdf/2604.20786v1,22/04/2026-17:13:04,"['Leon Kellerhals', 'Mitja Krebs', 'André Nichterlein', 'Stefan Schmid']",cs.DS
Relative Arbitrage Opportunities with Interactions among $N$ Investors,"The relative arbitrage portfolio outperforms a benchmark portfolio over a given time-horizon with probability one. With market price of risk processes depending on the market portfolio and investors, this paper analyzes the multi-agent optimization of relative arbitrage opportunities in the coupled system of market and wealth dynamics. We construct a well-posed market dynamical system of McKean-Vlasov type under an empirical measure of investors, where each investor seeks for relative arbitrage with respect to a benchmark dependent on market and all the agents. We show the conditions to guaranty relative arbitrage opportunities among competitive investors through the Fichera drift. Under mild conditions, we derive the optimal strategies for investors and the unique Nash equilibrium that depends on the smallest nonnegative solution of a Cauchy problem.","['q-fin.MF', 'math.PR']",http://arxiv.org/abs/2006.15158v4,https://arxiv.org/pdf/2006.15158v4,26/06/2020-18:03:46,"['Tomoyuki Ichiba', 'Nicole Tianjiao Yang']",q-fin.MF
LAFA: A Framework for Reproducible Longitudinal Assessment of Protein Function Annotation Models,"Motivation: Protein function prediction is a challenging task and an open problem in computational biology. The Critical Assessment of protein Function Annotation (CAFA) is a triennial, community-driven initiative that provides an independent, large-scale evaluation of computational methods for protein function prediction through time-delayed benchmarking experiments. CAFA has played a key role in highlighting high-performing methodologies and fostering detailed analysis and exchange of ideas. However, outside the periodic CAFA challenges, there is no platform for the continuous evaluation of newly developed methods and tracking performance as function annotations accumulate.
  Results: Here we introduce the Longitudinal Assessment of Protein Function Annotation Models server (LAFA) as a persistent benchmarking system for protein function prediction methods. LAFA provides a continuous evaluation of containerized function prediction methods, enabling up-to-date and robust comparative assessment of method performance under evolving ground truth. LAFA accelerates methodological iteration, supports reproducibility, and offers a more dynamic and fine-grained view of progress in protein function prediction.
  Code and Data Availability: LAFA is available at https://functionbench.net/. Detailed evaluation results can be found at https://github.com/anphan0828/CAFA_forever","['q-bio.QM', 'q-bio.BM']",http://arxiv.org/abs/2604.20782v1,https://arxiv.org/pdf/2604.20782v1,22/04/2026-17:09:36,"['An Phan', 'Yanli Wang', 'Frimpong Boadu', 'Maxat Kulmanov', 'Robert Hoehndorf', 'Jianlin Cheng', 'Predrag Radivojac', 'Iddo Friedberg']",q-bio.QM
Efficient Multi-Cohort Inference for Long-Term Effects and Lifetime Value in A/B Testing with User Learning,"In streaming platforms churn is extremely costly, yet A/B tests are typically evaluated using outcomes observed within a limited experimental horizon. Even when both short- and predicted long-term engagement metrics are considered, they may fail to capture how a treatment affects users' retention. Consequently, an intervention may appear beneficial in the short term and neutral in the long term while still generating lower total value than the control due to users churn.
  To address this limitation, we introduce a method that estimates long-term treatment effects (LTE) and residual lifetime value change ($ΔERLV$) in short multi-cohort A/B tests under user learning. To estimate time-varying treatment effects efficiently, we introduce an inverse-variance weighted estimator that combines multiple cohorts estimates, reducing variance relative to standard approaches in the literature. The estimated treatment trajectory is then modeled as a parametric decay to recover both the asymptotic treatment effect and the cumulative value generated over time.
  Our framework enables simultaneous evaluation of steady-state impact and residual user value within a single experiment. Empirical results show improved precision in estimating LTE and $ΔERLV$ and identify scenarios in which relying on either short-term or long-term metrics alone would lead to incorrect product decisions.",['cs.LG'],http://arxiv.org/abs/2604.20777v1,https://arxiv.org/pdf/2604.20777v1,22/04/2026-17:05:11,"['Dario Simionato', 'Andrea Tonon', 'Mingxue Wang', 'Weiguo Wang', 'Tong Gui', 'Xiaoyue Li']",cs.LG
Path integral formulation of finite-dimensional quantum mechanics in discrete phase space,"We develop a path integral representation for the dynamics of quantum systems with a finite-dimensional Hilbert space, formulated entirely within a discrete phase space. Starting from the discrete Wigner function defined on $\mathbb{Z}_d \times \mathbb{Z}_d$ (with $d$ an odd prime), and the associated Weyl transform built from generalized displacement operators, we derive an exact evolution kernel that propagates the discrete Wigner function in time. By exploiting the composition law of the kernel and iterating the short-time approximation, we obtain a sum-over-paths expression for the propagator weighted by a discrete phase-space action that is the natural finite-dimensional counterpart of Marinov's functional. For Hamiltonians linear in the phase-space coordinates, we show that the fluctuation sum factorizes and, at times strictly commensurate with the lattice (the Clifford-covariant regime), collapses to a deterministic shift realizing the discrete analog of classical Hamiltonian flow. The formulation is applied to a single qutrit ($d=3$) under a diagonal Hamiltonian, and to two interacting qutrits, where we show explicitly that the full entanglement dynamics -- captured by a closed-form expression for the linear entropy valid for all times -- requires the coherent contribution of all fluctuation sectors of the action. The $\tildeμ= 0$ sector alone is non-real at finite time step and collapses to a trivial (uniform) kernel in the continuum limit, failing to reproduce the entanglement dynamics in either regime. We discuss the relevance of this construction for semiclassical simulation of many-body spin systems and the characterization of non-classicality through Wigner negativity.","['quant-ph', 'math-ph']",http://arxiv.org/abs/2604.20776v1,https://arxiv.org/pdf/2604.20776v1,22/04/2026-17:04:10,"['Leonardo A. Pachon', 'Andres F. Gomez']",quant-ph
Relative Entropy Estimation in Function Space: Theory and Applications to Trajectory Inference,"Trajectory Inference (TI) seeks to recover latent dynamical processes from snapshot data, where only independent samples from time-indexed marginals are observed. In applications such as single-cell genomics, destructive measurements make path-space laws non-identifiable from finitely many marginals, leaving held-out marginal prediction as the dominant but limited evaluation protocol. We introduce a general framework for estimating the Kullback-Leibler divergence (KL) divergence between probability measures on function space, yielding a tractable, data-driven estimator that is scalable to realistic snapshot datasets. We validate the accuracy of our estimator on a benchmark suite, where the estimated functional KL closely matches the analytic KL. Applying this framework to synthetic and real scRNA-seq datasets, we show that current evaluation metrics often give inconsistent assessments, whereas path-space KL enables a coherent comparison of trajectory inference methods and exposes discrepancies in inferred dynamics, especially in regions with sparse or missing data. These results support functional KL as a principled criterion for evaluating trajectory inference under partial observability.",['cs.LG'],http://arxiv.org/abs/2604.20775v1,https://arxiv.org/pdf/2604.20775v1,22/04/2026-17:03:49,"['Chao Wang', 'Luca Nepote', 'Giulio Franzese', 'Pietro Michiardi']",cs.LG
