titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
"Can ""AI"" Be a Doctor? A Study of Empathy, Readability, and Alignment in Clinical LLMs","Large Language Models (LLMs) are increasingly deployed in healthcare, yet their communicative alignment with clinical standards remains insufficiently quantified. We conduct a multidimensional evaluation of general-purpose and domain-specialized LLMs across structured medical explanations and real-world physician-patient interactions, analyzing semantic fidelity, readability, and affective resonance. Baseline models amplify affective polarity relative to physicians (Very Negative: 43.14-45.10% vs. 37.25%) and, in larger architectures such as GPT-5 and Claude, produce substantially higher linguistic complexity (FKGL up to 16.91-17.60 vs. 11.47-12.50 in physician-authored responses). Empathy-oriented prompting reduces extreme negativity and lowers grade-level complexity (up to -6.87 FKGL points for GPT-5) but does not significantly increase semantic fidelity. Collaborative rewriting yields the strongest overall alignment. Rephrase configurations achieve the highest semantic similarity to physician answers (up to mean = 0.93) while consistently improving readability and reducing affective extremity. Dual stakeholder evaluation shows that no model surpasses physicians on epistemic criteria, whereas patients consistently prefer rewritten variants for clarity and emotional tone. These findings suggest that LLMs function most effectively as collaborative communication enhancers rather than replacements for clinical expertise.","['cs.CL', 'cs.AI']",http://arxiv.org/abs/2604.20791v1,https://arxiv.org/pdf/2604.20791v1,22/04/2026-17:17:27,"['Mariano Barone', 'Francesco Di Serio', 'Roberto Moio', 'Marco Postiglione', 'Giuseppe Riccio', 'Antonio Romano', 'Vincenzo Moscato']",cs.CL
Designing a Visualization Atlas: Lessons & Reflections from The UK Co-Benefits Atlas for Climate Mitigation,"This paper reports on the process of designing the UK Co-Benefits Atlas, which communicates and publicizes data for climate mitigation. Visualization atlases -- an emerging type of platform to make data about complex topics comprehensive through interactive visualizations and explanatory content -- pose challenges beyond traditional visualization projects. Atlases must address diverse and often uncertain audiences and use cases, support both explanatory and guided exploration, and accommodate complex, evolving data. Over 10 months, our team of visualization and domain experts conducted 8 design workshops, iterative prototyping, 15 stakeholder onboarding sessions, and continuous reflection. These intertwined processes informed the development of the Atlas, comprising over 400 pages of visualizations and explanations. They also enabled a deeper understanding of how stakeholders may critically engage with the atlas in practice, in terms of interests, potential frictions when navigating huge amounts of data, and envisioned usage scenarios. Reflecting on our design process, we identify five driving forces in atlas design -- data, people, stories, context, and the atlas itself -- whose shifting dynamics influence different stages of visualization atlas design in different ways. Grounded in our case study, we discuss using these forces as a conceptual starting point for structuring and reflecting on future atlas design processes.",['cs.HC'],http://arxiv.org/abs/2604.20781v1,https://arxiv.org/pdf/2604.20781v1,22/04/2026-17:09:25,"['Jinrui Wang', 'Alexis Pister', 'Sian Phillips', 'Sarah Bissett', 'Ruaidhri Higgins-Lavery', 'Clare Wharmby', 'Andrew Sudmant', 'Uta Hinrichs', 'Benjamin Bach']",cs.HC
"Modularity, Extensions and Connectivity in Infinite Matroids","We generalize the well-studied notion of a modular pair of a finite matroid to arbitrary families of sets in infinite matroids, and use it to develop the theory of infinite matroids in several as-yet-unexplored areas. Our results include a complete theory of single-element extensions, a description of the relationship between quotients and projections, a proof that matroids for which every flat is modular must be finitary, and two new perspectives on the infinite matroid connectivity parameter λ. In most cases, existing theory for finite matroids either fails completely or does not extend in obvious ways, and as a result we develop multiple new techniques for reasoning about infinite matroids, including establishing well-behaved infinite analogues of nullity, local connectivity and skewness. We also point to an online repository containing formalized proofs of all our results using the lean4 proof assistant",['math.CO'],http://arxiv.org/abs/2604.20778v1,https://arxiv.org/pdf/2604.20778v1,22/04/2026-17:06:22,"['Mattias Ehatamm', 'Peter Nelson', 'Fernanda Rivera Omana']",math.CO
The Pc1 geomagnetic pulsations in light of the Cepheid theory,"It has been 90 years since the discovery of geomagnetic pulsations in the Pc1 range (0.2-5 Hz), widely known as pearls. In the second half of the last century, the concept of pearls as multiple echoes of a wave packet that propagates along the lines of the geomagnetic field, periodically reflecting off the ionosphere at magnetically conjugate points emerged. This paper proposes an alternative interpretation of the pearls. It is assumed that high above the Earth in the narrow equatorial zone of the outer radiation belt there is a pulsed generator of ion-cyclotron waves. The generator excites a discrete sequence of wave packets, which are recorded in the magnetosphere and on the Earth's surface as a series of pearls. The generator is a Q-modulated ion cyclotron resonator with active filling. The presence of opacity domains adjacent to the resonator's end faces is reminiscent of the opacity layer in the atmosphere of a Cepheid. This association was strengthened by the fact that in both cases the formation of opaque layers is associated with the presence in the medium of ions with different charge-to-mass ratios. Based on this association, the idea of a ponderomotive valve arose, periodically changing the width of the opacity domains, thereby forming a periodic sequence of pearls. The ponderomotive valve in pearl theory is analogous to the Eddington valve in Cepheid theory.",['physics.geo-ph'],http://arxiv.org/abs/2604.20769v1,https://arxiv.org/pdf/2604.20769v1,22/04/2026-16:57:59,"['A. V. Guglielmi', 'A. S. Potapov', 'F. Z. Feygin']",physics.geo-ph
A simple proof of local universality for roots of Kac polynomials,"Let $f_n$ be a random polynomial of degree $n$ with i.i.d. mean-zero and finite variance random coefficients. It is well known that the roots of $f_n$ cluster uniformly around the unit circle as $n$ grows large. We give a simple and self-contained proof of local universality for the correlation functions of the roots at the microscopic scale $1/n$ around a fixed point on the circle. While previous proofs of local universality were focused on studying the logarithmic potential of $f_n$, we instead directly compare the scaled random polynomial to a limiting Gaussian analytic function, and establish convergence of correlations via a soft argument, using only basic complex analysis and an anti-concentration bound of Esseen.","['math.PR', 'math.CV']",http://arxiv.org/abs/2511.21455v2,https://arxiv.org/pdf/2511.21455v2,26/11/2025-14:47:12,"['Marcus Michelen', 'Oren Yakir']",math.PR
Stability under product and composition for uniform Carleman asymptotic expansions,"We study the stability under point-wise product and under composition in Carleman classes of holomorphic functions, defined on sectors of the Riemann surface of the logarithm, and admitting a uniform asymptotic expansion with remainders controlled by a given sequence of positive real numbers $\mathbf{M}$. On the one hand, the well-known conditions of algebrability and Faà di Bruno, imposed on the sequence $\mathbf{M}$, ensure the desired stability with respect to each operation in both the Roumieu and the Beurling settings. On the other hand, these conditions turn out to be necessary for the corresponding stability in the Roumieu case as long as the existence of suitable characteristic functions, in a precise sense, is guaranteed within the class. The construction of such functions rests on classical results of B. Rodríguez-Salinas, and is given in detail. Our results are inspired by, and thoroughly generalize, several partial statements by G.~Auberson and G.~Mennessier for Gevrey classes of order 1.",['math.CV'],http://arxiv.org/abs/2604.20758v1,https://arxiv.org/pdf/2604.20758v1,22/04/2026-16:45:56,"['Javier Jiménez-Garrido', 'Ignacio Miguel-Cantero', 'Javier Sanz', 'Gerhard Schindl']",math.CV
Majority C-coloring of graphs,"Inspired by the majority colorings and C-colorings, we introduce and study the majority C-coloring of graphs. In such a vertex coloring, every vertex shares its color with at least half of its neighbors. The maximum number of colors that can be used in a majority C-coloring of a graph $G$ is called the majority C-chromatic number and denoted by $\mc(G)$.
  An upper bound on $\mc(G)$ is proved in terms of the order, minimum, and maximum degree. Its sharpness is demonstrated by several results over different graph classes. In particular, $\mc(P_n^k)= \mc(C_n^k)= \lfloor n/(k+1)\rfloor$ is true for the $k$-th power of a path and a cycle if $n \ge k+1$. Further, $\mc(G) = (n-d)/3$ holds if $G$ is a $(\mbox{claw}, K_4)$-free cubic graph and contains $d$ diamonds. %claw-free cubic graph on $n \ge 6$ vertices and contains $d$ diamonds. It is further shown that the majority C-chromatic number is not monotone under edge deletion. In fact, both the lower and upper bounds are sharp in the inequality chain $\mc(G)-2 \leq \mc(G-e) \leq \mc(G) +1$. The minimum and maximum number of edges in an $n$-vertex graph $G$ with $\mc(G)=k$ are determined for every $n$ and $k$. It is also pointed out that the classical chromatic number $χ(G)$ and $\mc(G)$ are incomparable, and the difference $\mc(G)-χ(G)$ can take any positive or negative integer. On the other hand, $\mc(G)+χ(G) \leq n+1$ holds for every graph $G$ of order $n$. The decision problem of whether $\mc(G) \ge k$ holds is NP-complete for every fixed $k\ge 2$. In contrast, some sufficient conditions for $\mc(G) \ge 2$ are proved, and a linear-time algorithm is presented that determines $\mc(T)$ if $T$ is a tree.",['math.CO'],http://arxiv.org/abs/2604.20752v1,https://arxiv.org/pdf/2604.20752v1,22/04/2026-16:42:49,"['Csilla Bujtas', 'Magda Dettlaff', 'Hanna Furmanczyk', 'Aleksandra Laskowska']",math.CO
Supercurrent from the imaginary part of the Andreev levels in non-Hermitian Josephson junctions,"We investigate the electronic transport properties of a superconductor-quantum dot-superconductor Josephson junction coupled to a ferromagnetic metal reservoir in the presence of an external magnetic field. The device is described by an effective non-Hermitian Hamiltonian, whose complex eigenvalues encode the energy (real part) and the broadening (imaginary part) of the Andreev quasi-bound states. When extending the Andreev current formula to the non-Hermitian case, a novel contribution arises that is proportional to the phase derivative of the levels broadening. This term becomes particularly relevant in the presence of exceptional points (EPs) in the spectrum, but its experimental detection is not straightforward. We identify optimal Andreev spectrum configurations where this novel current contribution can be clearly highlighted, and we outline an experimental protocol for its detection. We point out that the phase dependence in the levels imaginary part originates from the breaking of a time-reversal-like symmetry. In particular, spectral configurations in the broken phase of the symmetry and without EPs can be obtained, where this novel contribution can be easily resolved. The proposed protocol would allow to probe for the first time a fingerprint of non-Hermiticity in open junctions that is not strictly related to the presence of EPs.","['cond-mat.mes-hall', 'cond-mat.supr-con']",http://arxiv.org/abs/2512.24745v3,https://arxiv.org/pdf/2512.24745v3,31/12/2025-09:33:01,"['Roberto Capecelatro', 'Marco Marciani', 'Gabriele Campagnano', 'Roberta Citro', 'Procolo Lucignano']",cond-mat.mes-hall
AAC: Admissible-by-Architecture Differentiable Landmark Compression for ALT,"We introduce \textbf{AAC} (Architecturally Admissible Compressor), a differentiable landmark-selection module for ALT (A*, Landmarks, and Triangle inequality) shortest-path heuristics whose outputs are admissible by construction: each forward pass is a row-stochastic mixture of triangle-inequality lower bounds, so the heuristic is admissible for \emph{every} parameter setting without requiring convergence, calibration, or projection. At deployment, the module reduces to classical ALT on a learned subset, composing end-to-end with neural encoders while preserving the classical toolchain. The construction is the first differentiable instance of the compress-while-preserving-admissibility tradition in classical heuristic search.
  Under a matched per-vertex memory protocol, we establish that ALT with farthest-point-sampling landmarks (FPS-ALT) has provably near-optimal coverage on metric graphs, leaving at most a few percentage points of headroom for \emph{any} selector. AAC operates near this ceiling: the gap is $0.9$--$3.9$ percentage points on 9 road networks and ${\leq}1.3$ percentage points on synthetic graphs, with zero admissibility violations across $1{,}500+$ queries and all logged runs. At matched memory, AAC is also $1.2$--$1.5{\times}$ faster than FPS-ALT at the median query on DIMACS road networks, amortizing its offline cost within $170$--$1{,}924$ queries. A controlled ablation isolates the binding constraint: training-objective drift under default initialization, not architectural capacity; identity-on-first-$m$ initialization closes the expansion-count gap entirely. We release the module, a reusable matched-memory benchmarking protocol with paired two-one-sided-test (TOST) equivalence and pre-registration, and a reference compressed-differential-heuristics baseline.","['cs.AI', 'cs.LG', 'cs.RO']",http://arxiv.org/abs/2604.20744v1,https://arxiv.org/pdf/2604.20744v1,22/04/2026-16:31:21,"['An T. Le', 'Vien Ngo']",cs.AI
Evaluating Software Defect Prediction Models via the Area Under the ROC Curve Can Be Misleading,"Background: Receiver Operating Characteristic (ROC) curves are widely used to evaluate the performance of Software Defect Prediction (SDP) models that estimate module fault-proneness, i.e., the probability that a module is faulty. A ROC curve maps a model's performance in terms of True Positive Rate and False Positive Rate for any possible threshold set on fault-proneness. The Area Under the ROC Curve (AUC) summarizes the performance of a model across all possible thresholds. Traditionally, ROC curves completely above the bisector of the ROC space are considered better than random, and high AUC values are associated with good performance. Aim: We investigate whether these beliefs are correct, hence if SDP model evaluation based on ROC curves and AUC is reliable. Method: We decorate ROC curves by highlighting the points corresponding to threshold values. We also represent True Positive Rate and False Positive Rate as functions of the threshold. Thus, we can evaluate whether a model classifies both faulty and non-faulty modules better than the random model. Results: We show that commonly used evaluation criteria may lead to wrong conclusions. Conclusions: A high value of AUC does not guarantee that both the True Positive Rate and the False Positive Rate of a model are better than the random model's for all possible thresholds. Either decorated ROC curves or alternative representations are needed to appreciate all the relevant aspects of SDP models.",['cs.SE'],http://arxiv.org/abs/2604.20742v1,https://arxiv.org/pdf/2604.20742v1,22/04/2026-16:28:48,"['Luigi Lavazza', 'Gabriele Rotoloni', 'Sandro Morasca']",cs.SE
"Mellin transforms, transfinite diameter and rational approximations of integrals","We establish a higher-dimensional irrationality criterion for periods which are presented as Mellin integrals depending on many parameters. The criterion is stated as an upper bound on the multi-variate transfinite diameter of the image of the domain of integration under the Mellin arguments. Most of the paper is devoted to studying notions of transfinite diameter relative to very general multivariate Vandermonde matrices.
  As a proof of principle, we illustrate how this approach works with detailed computations in the case of a 5-parameter family of integrals for $ζ(2)$
  on $\mathcal{M}_{0,5}$, the moduli space of curves of genus 0 with 5 marked points. This yields a `higher-dimensional' proof of the irrationality of $ζ(2)$, based on an upper bound for a certain kind of transfinite diameter associated to $\mathcal{M}_{0,5}$.",['math.NT'],http://arxiv.org/abs/2604.20741v1,https://arxiv.org/pdf/2604.20741v1,22/04/2026-16:27:57,['Francis Brown'],math.NT
Global Hopf Bifurcation and Symmetric Periodic Solutions in Multi-Agent Systems with Neutral Distributed Delays,"We study the emergence of symmetric oscillatory behavior in multi-agent systems where each agent incorporates a continuous memory of its past states and past rates of change, modeled by distributed retarded and neutral delays. The closed-loop dynamics are described by a system of nonlinear neutral functional differential equations (NFDEs) with a high degree of symmetry, arising from a network of homogeneous agents. By reformulating the problem as a fixed point operator equation, we apply equivariant degree theory to establish rigorous conditions for unbounded global Hopf bifurcation from the consensus equilibrium. Our main results provide sufficient conditions for the local asymptotic stability of consensus and for the existence of unbounded global branches of non-constant periodic solutions with prescribed spatio-temporal symmetries. The question of whether such periodic solutions are stable (and therefore constitute periodic multiconsensus) is not resolved by the degree method; we address it in an illustrative example via numerical simulation. The example, which models eight coupled asset markets with momentum traders and fundamentalists, demonstrates how memory-driven instability can generate periodic boom-bust cycles across clusters of assets. The numerical experiments confirm the bifurcation predictions and reveal the stability of the resulting oscillations, illustrating the power of combining symmetric bifurcation theory with targeted numerical analysis.",['math.DS'],http://arxiv.org/abs/2604.20740v1,https://arxiv.org/pdf/2604.20740v1,22/04/2026-16:26:01,['Casey Crane'],math.DS
Physical Knot Classification Beyond Accuracy: A Benchmark and Diagnostic Study,"Physical knot classification is a challenging fine-grained recognition task in which the intended discriminative cue is rope crossing structure; however, high closed-set accuracy may still arise from low-level appearance shortcuts rather than genuine topological understanding. In this work, we introduce dataset (1,440 images, 10 classes), which trains models on loosely tied knots and evaluates them on tightly dressed configurations to probe whether structure-guided training yields topology-specific gains. We demonstrate that topological distance successfully predicts residual inter-class confusion across multiple backbone architectures, validating the utility of our topology-aware evaluation framework. Furthermore, we propose topology-aware centroid alignment (TACA) and an auxiliary crossing-number prediction objective as two complementary forms of structural supervision. Notably, Swin-T with TACA achieves a consistent positive specificity gain (Delta_spec = +1.18 pp) across all random seeds under the canonical protocol, and auxiliary crossing-number prediction exhibits robust performance across data regimes without the real-versus-random reversal observed for centroid alignment. Causal probes reveal that background changes alone flip 17-32% of predictions and phone-photo accuracy drops by 58-69 percentage points, underscoring that appearance bias remains the principal obstacle to deployment. These results collectively demonstrate that our diagnostic workflow provides a principled and practical tool for evaluating whether a hand-crafted structural prior delivers genuine task-relevant benefit beyond generic regularization.",['cs.CV'],http://arxiv.org/abs/2603.23286v4,https://arxiv.org/pdf/2603.23286v4,24/03/2026-14:50:34,"['Shiheng Nie', 'Yunguang Yue']",cs.CV
On the regularity index of the minimum distance function in projective nested Cartesian codes,Let $X$ be a projective nested product of fields and let $δ_X(d)$ be the minimum distance in degree $d\geq 1$ of the projective nested Cartesian code $C_X(d)$. The regularity index ${\rm reg}(δ_X)$ of the minimum distance function $δ_X$ is the minimum integer $d_0\geq 0$ such that $δ_X(d)=1$ for $d\geq d_0$. We give a formula for ${\rm reg}(δ_X)$ by determining an indicator function of least degree for each point of $X$ and using the fact that ${\rm reg}(δ_X)$ is the ${\rm v}$-number of the vanishing ideal $I_X$ of $X$. Then we give an arithmetical criterion that characterizes when $X$ is Cayley--Bacharach.,"['math.AC', 'cs.IT', 'math.AG']",http://arxiv.org/abs/2604.20729v1,https://arxiv.org/pdf/2604.20729v1,22/04/2026-16:13:12,"['Cicero Carvalho', 'Maria Vaz Pinto', 'Rafael H. Villarreal']",math.AC
Evaluation of Various Objective Functions for Optimal Reactive Power Flow Including Transformer Tap Changer Optimisation,"Modern distribution grids with high penetration of renewable generation provide substantial flexibility through distributed reactive power sources and transformer tap changers. This high degree of freedom can be exploited for optimisation. However, choosing an objective function for optimisation is not trivial, e.~g. minimising grid losses may lead to overvoltages and minimising voltage deviations may lead to higher reactive power flows to neighbouring system operators. Thus, this paper deals with the design of an objective function for the centralised optimisation of distributed reactive power sources and transformer tap changers. Different objectives for characteristic network quantities are investigated for the optimisation and optimised in a combined manner and separately. The consequences of optimising conflicting target values are then analysed. For the optimisation, various grid usage cases of a 110 kV benchmark power grid from SimBench are examined. The investigated power grid is characterised by a high proportion of renewable energy plants. The optimisation is carried out in a data-driven, object-oriented manner using the interior point method with open source software. At the end of the paper, a meaningful optimisation function with combined weighted objectives is derived and the results are analysed.",['math.OC'],http://arxiv.org/abs/2604.20724v1,https://arxiv.org/pdf/2604.20724v1,22/04/2026-16:09:28,"['Gerald Gebhardt', 'Bernd Engel']",math.OC
