titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Quantum phase transitions and entanglement entropy in a non-Hermitian Jaynes-Cummings model,"In this paper, we describe some interesting properties of a non-Hermitian Jaynes-Cummings model. For this particular model, it is known that the Hilbert space can be described by infinitely-many two-dimensional invariant (closed) subspaces, together with the global ground state. We expose the appearance of exceptional points on such two-dimensional subspaces, together with quantum phase transitions marking the transition from real to complex eigenvalues. We also compute the spin-oscillator entanglement entropy on each invariant subspace to show that the two phases can be distinguished by their distinct entanglement-entropy profiles.","['quant-ph', 'math-ph']",http://arxiv.org/abs/2506.23356v3,https://arxiv.org/pdf/2506.23356v3,29/06/2025-18:24:20,"['Gargi Das', 'Aritra Ghosh', 'Bhabani Prasad Mandal']",quant-ph
An Analysis of Attack Vectors Against FIDO2 Authentication,"Phishing attacks remain one of the most prevalent threats to online security, with the Anti-Phishing Working Group reporting over 890,000 attacks in Q3 2025 alone. Traditional password-based authentication is particularly vulnerable to such attacks, prompting the development of more secure alternatives. This paper examines passkeys, also known as FIDO2, which claim to provide phishing-resistant authentication through asymmetric cryptography. In this approach, a private key is stored on a user's device, the authenticator, while the server stores the corresponding public key. During authentication, the server generates a challenge that the user signs with the private key; the server then verifies the signature and establishes a session. We present passkey workflows and review state-of-the-art attack vectors from related work alongside newly identified approaches. Two attacks are implemented and evaluated: the Infected Authenticator attack, which generates attacker-known keys on a corrupted authenticator, and the Authenticator Deception attack, which spoofs a target website by modifying the browser's certificate authority store, installing a valid certificate, and intercepting user traffic. An attacker relays a legitimate challenge from the real server to a user, who signs it, allowing the attacker to authenticate as the victim. Our results demonstrate that successful attacks on passkeys require substantial effort and resources. The claim that passkeys are phishing-resistant largely holds true, significantly raising the bar compared to traditional password-based authentication.",['cs.CR'],http://arxiv.org/abs/2604.20826v1,https://arxiv.org/pdf/2604.20826v1,22/04/2026-17:52:56,"['Alexander Berladskyy', 'Andreas Aßmuth']",cs.CR
FedSIR: Spectral Client Identification and Relabeling for Federated Learning with Noisy Labels,"Federated learning (FL) enables collaborative model training without sharing raw data; however, the presence of noisy labels across distributed clients can severely degrade the learning performance. In this paper, we propose FedSIR, a multi-stage framework for robust FL under noisy labels. Different from existing approaches that mainly rely on designing noise-tolerant loss functions or exploiting loss dynamics during training, our method leverages the spectral structure of client feature representations to identify and mitigate label noise.
  Our framework consists of three key components. First, we identify clean and noisy clients by analyzing the spectral consistency of class-wise feature subspaces with minimal communication overhead. Second, clean clients provide spectral references that enable noisy clients to relabel potentially corrupted samples using both dominant class directions and residual subspaces. Third, we employ a noise-aware training strategy that integrates logit-adjusted loss, knowledge distillation, and distance-aware aggregation to further stabilize federated optimization. Extensive experiments on standard FL benchmarks demonstrate that FedSIR consistently outperforms state-of-the-art methods for FL with noisy labels. The code is available at https://github.com/sinagh72/FedSIR.","['cs.LG', 'cs.AI', 'cs.CV', 'cs.DC', 'eess.SP']",http://arxiv.org/abs/2604.20825v1,https://arxiv.org/pdf/2604.20825v1,22/04/2026-17:49:20,"['Sina Gholami', 'Abdulmoneam Ali', 'Tania Haghighi', 'Ahmed Arafa', 'Minhaj Nur Alam']",cs.LG
Closing the Domain Gap in Biomedical Imaging by In-Context Control Samples,"The central problem in biomedical imaging are batch effects: systematic technical variations unrelated to the biological signal of interest. These batch effects critically undermine experimental reproducibility and are the primary cause of failure of deep learning systems on new experimental batches, preventing their practical use in the real world. Despite years of research, no method has succeeded in closing this performance gap for deep learning models. We propose Control-Stabilized Adaptive Risk Minimization via Batch Normalization (CS-ARM-BN), a meta-learning adaptation method that exploits negative control samples. Such unperturbed reference images are present in every experimental batch by design and serve as stable context for adaptation. We validate our novel method on Mechanism-of-Action (MoA) classification, a crucial task for drug discovery, on the large-scale JUMP-CP dataset. The accuracy of standard ResNets drops from 0.939 $\pm$ 0.005, on the training domain, to 0.862 $\pm$ 0.060 on data from new experimental batches. Foundation models, even after Typical Variation Normalization, fail to close this gap. We are the first to show that meta-learning approaches close the domain gap by achieving 0.935 $\pm$ 0.018. If the new experimental batches exhibit strong domain shifts, such as being generated in a different lab, meta-learning approaches can be stabilized with control samples, which are always available in biomedical experiments. Our work shows that batch effects in bioimaging data can be effectively neutralized through principled in-context adaptation, which also makes them practically usable and efficient.","['cs.LG', 'q-bio.QM']",http://arxiv.org/abs/2604.20824v1,https://arxiv.org/pdf/2604.20824v1,22/04/2026-17:49:00,"['Ana Sanchez-Fernandez', 'Thomas Pinetz', 'Werner Zellinger', 'Günter Klambauer']",cs.LG
From Meme to Method: Rethinking Animal Adoption Platforms through the Cat Distribution System,"The internet folklore of the Cat Distribution System (CDS) humorously suggests that cats are ""assigned"" to people rather than intentionally sought. Beyond its playful origins, CDS reflects a culturally resonant way people perceive and engage in adoption, and this user context can guide the redesign and improvement of adoption systems. In the Philippines, where an estimated 13.11 million stray cats and dogs place the country sixth worldwide in overpopulation, this framing offers a novel way to rethink adoption platforms. We developed a prototype application inspired by CDS principles, focusing on features such as algorithmic matchmaking, community reporting, and proximity-based discovery. An initial evaluation with potential users (n=35) indicated that the system was positively received for its ease of use and its alignment with users' intuitive expectations, though participants highlighted areas for improvement in transparency of matchmaking and owner-adopter communication. The findings suggest that culturally embedded metaphors like CDS can shape mental models, making adoption processes feel more serendipitous and less transactional.",['cs.HC'],http://arxiv.org/abs/2604.20823v1,https://arxiv.org/pdf/2604.20823v1,22/04/2026-17:47:53,"['Carl Angelo Angcana', 'Jamlech Iram Gojo Cruz']",cs.HC
Global Offshore Wind Infrastructure: Deployment and Operational Dynamics from Dense Sentinel-1 Time Series,"The offshore wind energy sector is expanding rapidly, increasing the need for independent, high-temporal-resolution monitoring of infrastructure deployment and operation at global scale. While Earth Observation based offshore wind infrastructure mapping has matured for spatial localization, existing open datasets lack temporally dense and semantically fine-grained information on construction and operational dynamics. We introduce a global Sentinel-1 synthetic aperture radar (SAR) time series data corpus that resolves deployment and operational phases of offshore wind infrastructure from 2016Q1 to 2025Q1. Building on an updated object detection workflow, we compile 15,606 time series at detected infrastructure locations, with overall 14,840,637 events as analysis-ready 1D SAR backscatter profiles, one profile per Sentinel-1 acquisition and location. To enable direct use and benchmarking, we release (i) the analysis ready 1D SAR profiles, (ii) event-level baseline semantic labels generated by a rule-based classifier, and (iii) an expert-annotated benchmark dataset of 553 time series with 328,657 event labels. The baseline classifier achieves a macro F1 score of 0.84 in event-wise evaluation and an area under the collapsed edit similarity-quality threshold curve (AUC) of 0.785, indicating temporal coherence. We demonstrate that the resulting corpus supports global-scale analyses of deployment dynamics, the identification of differences in regional deployment patterns, vessel interactions, and operational events, and provides a reference for developing and comparing time series classification methods for offshore wind infrastructure monitoring.","['cs.CV', 'cs.LG']",http://arxiv.org/abs/2604.20822v1,https://arxiv.org/pdf/2604.20822v1,22/04/2026-17:47:33,"['Thorsten Hoeser', 'Felix Bachofer', 'Claudia Kuenzer']",cs.CV
Stream-CQSA: Avoiding Out-of-Memory in Attention Computation via Flexible Workload Scheduling,"The scalability of long-context large language models is fundamentally limited by the quadratic memory cost of exact self-attention, which often leads to out-of-memory (OOM) failures on modern hardware. Existing methods improve memory efficiency to near-linear complexity, while assuming that the full query, key, and value tensors fit in device memory. In this work, we remove this assumption by introducing CQS Divide, an operation derived from cyclic quorum sets (CQS) theory that decomposes attention into a set of independent subsequence computations whose recomposition yields exactly the same result as full-sequence attention. Exploiting this decomposition, we introduce Stream-CQSA, a memory-adaptive scheduling framework that partitions attention into subproblems that fit within arbitrary memory budgets. This recasts attention from a logically monolithic operation into a collection of schedulable tasks, enabling flexible execution across devices without inter-device communication. Experiments demonstrate predictable memory scaling and show that exact attention over billion-token sequences can be executed on a single GPU via streaming, without changing the underlying mathematical definition of attention or introducing approximation error.","['cs.LG', 'cs.DC']",http://arxiv.org/abs/2604.20819v1,https://arxiv.org/pdf/2604.20819v1,22/04/2026-17:46:09,"['Yiming Bian', 'Joshua M. Akey']",cs.LG
Convergent Evolution: How Different Language Models Learn Similar Number Representations,"Language models trained on natural text learn to represent numbers using periodic features with dominant periods at $T=2, 5, 10$. In this paper, we identify a two-tiered hierarchy of these features: while Transformers, Linear RNNs, LSTMs, and classical word embeddings trained in different ways all learn features that have period-$T$ spikes in the Fourier domain, only some learn geometrically separable features that can be used to linearly classify a number mod-$T$. To explain this incongruity, we prove that Fourier domain sparsity is necessary but not sufficient for mod-$T$ geometric separability. Empirically, we investigate when model training yields geometrically separable features, finding that the data, architecture, optimizer, and tokenizer all play key roles. In particular, we identify two different routes through which models can acquire geometrically separable features: they can learn them from complementary co-occurrence signals in general language data, including text-number co-occurrence and cross-number interaction, or from multi-token (but not single-token) addition problems. Overall, our results highlight the phenomenon of convergent evolution in feature learning: A diverse range of models learn similar features from different training signals.","['cs.CL', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.20817v1,https://arxiv.org/pdf/2604.20817v1,22/04/2026-17:45:27,"['Deqing Fu', 'Tianyi Zhou', 'Mikhail Belkin', 'Vatsal Sharan', 'Robin Jia']",cs.CL
ParetoSlider: Diffusion Models Post-Training for Continuous Reward Control,"Reinforcement Learning (RL) post-training has become the standard for aligning generative models with human preferences, yet most methods rely on a single scalar reward. When multiple criteria matter, the prevailing practice of ``early scalarization'' collapses rewards into a fixed weighted sum. This commits the model to a single trade-off point at training time, providing no inference-time control over inherently conflicting goals -- such as prompt adherence versus source fidelity in image editing. We introduce ParetoSlider, a multi-objective RL (MORL) framework that trains a single diffusion model to approximate the entire Pareto front. By training the model with continuously varying preference weights as a conditioning signal, we enable users to navigate optimal trade-offs at inference time without retraining or maintaining multiple checkpoints. We evaluate ParetoSlider across three state-of-the-art flow-matching backbones: SD3.5, FluxKontext, and LTX-2. Our single preference-conditioned model matches or exceeds the performance of baselines trained separately for fixed reward trade-offs, while uniquely providing fine-grained control over competing generative goals.","['cs.LG', 'cs.CV']",http://arxiv.org/abs/2604.20816v1,https://arxiv.org/pdf/2604.20816v1,22/04/2026-17:44:56,"['Shelly Golan', 'Michael Finkelson', 'Ariel Bereslavsky', 'Yotam Nitzan', 'Or Patashnik']",cs.LG
Mask World Model: Predicting What Matters for Robust Robot Policy Learning,"World models derived from large-scale video generative pre-training have emerged as a promising paradigm for generalist robot policy learning. However, standard approaches often focus on high-fidelity RGB video prediction, this can result in overfitting to irrelevant factors, such as dynamic backgrounds and illumination changes. These distractions reduce the model's ability to generalize, ultimately leading to unreliable and fragile control policies. To address this, we introduce the Mask World Model (MWM), which leverages video diffusion architectures to predict the evolution of semantic masks instead of pixels. This shift imposes a geometric information bottleneck, forcing the model to capture essential physical dynamics and contact relations while filtering out visual noise. We seamlessly integrate this mask dynamics backbone with a diffusion-based policy head to enable robust end-to-end control. Extensive evaluations demonstrate the superiority of MWM on the LIBERO and RLBench simulation benchmarks, significantly outperforming the state-of-the-art RGB-based world models. Furthermore, real-world experiments and robustness evaluation (via random token pruning) reveal that MWM exhibits superior generalization capabilities and robust resilience to texture information loss.",['cs.RO'],http://arxiv.org/abs/2604.19683v2,https://arxiv.org/pdf/2604.19683v2,21/04/2026-17:05:37,"['Yunfan Lou', 'Xiaowei Chi', 'Xiaojie Zhang', 'Zezhong Qian', 'Chengxuan Li', 'Rongyu Zhang', 'Yaoxu Lyu', 'Guoyu Song', 'Chuyao Fu', 'Haoxuan Xu', 'Pengwei Wang', 'Shanghang Zhang']",cs.RO
Adapting TrOCR for Printed Tigrinya Text Recognition: Word-Aware Loss Weighting for Cross-Script Transfer Learning,"Transformer-based OCR models have shown strong performance on Latin and CJK scripts, but their application to African syllabic writing systems remains limited. We present the first adaptation of TrOCR for printed Tigrinya using the Ge'ez script. Starting from a pre-trained model, we extend the byte-level BPE tokenizer to cover 230 Ge'ez characters and introduce Word-Aware Loss Weighting to resolve systematic word-boundary failures that arise when applying Latin-centric BPE conventions to a new script. The unmodified model produces no usable output on Ge'ez text. After adaptation, the TrOCR-Printed variant achieves 0.22% Character Error Rate and 97.20% exact match accuracy on a held-out test set of 5,000 synthetic images from the GLOCR dataset. An ablation study confirms that Word-Aware Loss Weighting is the critical component, reducing CER by two orders of magnitude compared to vocabulary extension alone. The full pipeline trains in under three hours on a single 8 GB consumer GPU. All code, model weights, and evaluation scripts are publicly released.",['cs.CV'],http://arxiv.org/abs/2604.20813v1,https://arxiv.org/pdf/2604.20813v1,22/04/2026-17:43:50,"['Yonatan Haile Medhanie', 'Yuanhua Ni']",cs.CV
Rigorous High-Order Hausdorff Dimension Estimation of Limit Sets of Continued Fraction Iterated Function Systems via B-Splines,"We develop a method for the rigorous estimation of Hausdorff dimensions of limit sets produced by continued fraction iterated function systems. Our method is based on the approximation of a Perron-Frobenius operator using the finite element method with B-splines as the choice of basis functions. This choice provides key numerical advantages including higher-order convergence and computational flexibility. We prove an analogue of Falk and Nussbaum's result on ""hidden positivity"" for B-spline quasi-interpolants to give rigorous upper and lower bounds for the Hausdorff dimensions of various limit sets. We provide numerical results to verify both the rigor and higher-order convergence of our method for quadratic B-spline interpolants in one and two dimensions.",['math.NA'],http://arxiv.org/abs/2604.20812v1,https://arxiv.org/pdf/2604.20812v1,22/04/2026-17:43:50,['Jacob Brown'],math.NA
Diagnosing CFG Interpretation in LLMs,"As LLMs are increasingly integrated into agentic systems, they must adhere to dynamically defined, machine-interpretable interfaces. We evaluate LLMs as in-context interpreters: given a novel context-free grammar, can LLMs generate syntactically valid, behaviorally functional, and semantically faithful outputs? We introduce RoboGrid, a framework that disentangles syntax, behavior, and semantics through controlled stress-tests of recursion depth, expression complexity, and surface styles. Our experiments reveal a consistent hierarchical degradation: LLMs often maintain surface syntax but fail to preserve structural semantics. Despite the partial mitigation provided by CoT reasoning, performance collapses under structural density, specifically deep recursion and high branching, with semantic alignment vanishing at extreme depths. Furthermore, ""Alien"" lexicons reveal that LLMs rely on semantic bootstrapping from keywords rather than pure symbolic induction. These findings pinpoint critical gaps in hierarchical state-tracking required for reliable, grammar-agnostic agents.",['cs.AI'],http://arxiv.org/abs/2604.20811v1,https://arxiv.org/pdf/2604.20811v1,22/04/2026-17:43:05,"['Hanqi Li', 'Lu Chen', 'Kai Yu']",cs.AI
DNA storage approaching the information-theoretic ceiling,"Synthetic DNA approaches 227.5 exabytes per gram of storage density with stability over millennial timescales. Realising this capacity requires error-correction codes that recover data from substantial synthesis and sequencing errors. Existing codecs convert noisy sequencer output into discrete base calls before error correction, discarding probabilistic information about which positions are reliable. Here we present a coding scheme that retains the sequencer's per-position posterior distributions through an integrated decoder of profile hidden Markov model alignment, log-product fusion across reads, and ordered-statistics decoding. On the DT4DDS channel simulator, the codec recovers 155.8 and 25.9 exabytes per gram of dsDNA under high- and low-fidelity conditions, exceeding the highest prior-art density on each channel by 11 and 52 percent. Under a single-encode-then-degrade protocol mapped to depurination kinetics at 25 °C in the dry state, the codec projects 282 years of decodable storage at 17.1 exabytes per gram. These results place DNA storage density within reach of the Shannon bound of the underlying channel.",['cs.IT'],http://arxiv.org/abs/2604.20810v1,https://arxiv.org/pdf/2604.20810v1,22/04/2026-17:41:55,['James L. Banal'],cs.IT
