titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Spontaneous Baryogenesis from Axions on Induced Electroweak Walls,"We propose a baryogenesis mechanism in which an electroweak phase boundary is induced by a wall-like configuration of a scalar field, such as a domain wall or a shock wave, coupled to the Higgs field. If the Higgs mass parameter depends on the scalar field value, the wall locally separates the electroweak-symmetric and broken phases, thereby providing an induced electroweak wall. We focus on the case where the scalar field is an axion-like particle coupled to the SU(2) Chern--Simons density. The motion of the wall then generates a local effective chemical potential for B+L, realizing a spontaneous baryogenesis mechanism. In the presence of unsuppressed sphaleron transitions in front of the wall, this biases the plasma and leads to baryon asymmetry generation. We discuss the parametric conditions for the induced wall, cosmological realizations based on domain walls and shock waves, and the associated implications for baryon inhomogeneities and gravitational waves. The axion coupling is predicted to be sufficiently weak to evade current experimental and observational bounds.","['hep-ph', 'astro-ph.CO']",http://arxiv.org/abs/2604.20762v1,https://arxiv.org/pdf/2604.20762v1,22/04/2026-16:49:26,"['Miguel Vanvlasselaer', 'Wen Yin']",hep-ph
Autark: A Serverless Toolkit for Prototyping Urban Visual Analytics Systems,"The development of visual analytics (VA) systems has traditionally been a labor-intensive process, balancing design methodologies with complex software engineering practices. In domain-specific fields like urban VA, this challenge is amplified by heterogeneous data streams and a reliance on complex, multi-service architectures that hinder fast development, deployment, and reproducibility. Despite the richness of the urban VA literature, the field lacks a consolidated toolkit that encapsulates the core components of these systems, such as spatial data management, analytical processing, and visualization, into a unified, lightweight framework. In this paper, we introduce Autark, a serverless toolkit designed for the rapid prototyping of urban VA systems. Autark provides domain-aware abstractions through a self-contained architecture, enabling researchers to transition from design intention to deployed, shareable systems within hours. Furthermore, Autark's structured, tightly scoped interfaces make it well-suited for AI-assisted coding workflows, where LLMs produce more reliable code when composing from well-defined abstractions rather than generating complex solutions from scratch. Our contributions are: (1) the Autark toolkit, a serverless architecture for rapid prototyping of urban VA; (2) a comparative study of LLM coding effectiveness with and without Autark; and (3) a series of usage scenarios demonstrating its capability to streamline the creation of robust, shareable urban VA prototypes. Autark is available at https://autarkjs.org/.","['cs.HC', 'cs.GR', 'cs.SE']",http://arxiv.org/abs/2604.20759v1,https://arxiv.org/pdf/2604.20759v1,22/04/2026-16:48:24,"['Lucas Alexandre', 'João Rulff', 'Talisson Souza', 'Gustavo Moreira', 'Daniel de Oliveira', 'Claudio Silva', 'Fabio Miranda', 'Marcos Lage']",cs.HC
Supercurrent from the imaginary part of the Andreev levels in non-Hermitian Josephson junctions,"We investigate the electronic transport properties of a superconductor-quantum dot-superconductor Josephson junction coupled to a ferromagnetic metal reservoir in the presence of an external magnetic field. The device is described by an effective non-Hermitian Hamiltonian, whose complex eigenvalues encode the energy (real part) and the broadening (imaginary part) of the Andreev quasi-bound states. When extending the Andreev current formula to the non-Hermitian case, a novel contribution arises that is proportional to the phase derivative of the levels broadening. This term becomes particularly relevant in the presence of exceptional points (EPs) in the spectrum, but its experimental detection is not straightforward. We identify optimal Andreev spectrum configurations where this novel current contribution can be clearly highlighted, and we outline an experimental protocol for its detection. We point out that the phase dependence in the levels imaginary part originates from the breaking of a time-reversal-like symmetry. In particular, spectral configurations in the broken phase of the symmetry and without EPs can be obtained, where this novel contribution can be easily resolved. The proposed protocol would allow to probe for the first time a fingerprint of non-Hermiticity in open junctions that is not strictly related to the presence of EPs.","['cond-mat.mes-hall', 'cond-mat.supr-con']",http://arxiv.org/abs/2512.24745v3,https://arxiv.org/pdf/2512.24745v3,31/12/2025-09:33:01,"['Roberto Capecelatro', 'Marco Marciani', 'Gabriele Campagnano', 'Roberta Citro', 'Procolo Lucignano']",cond-mat.mes-hall
Amodal SAM: A Unified Amodal Segmentation Framework with Generalization,"Amodal segmentation is a challenging task that aims to predict the complete geometric shape of objects, including their occluded regions. Although existing methods primarily focus on amodal segmentation within the training domain, these approaches often lack the generalization capacity to extend effectively to novel object categories and unseen contexts. This paper introduces Amodal SAM, a unified framework that leverages SAM (Segment Anything Model) for both amodal image and amodal video segmentation. Amodal SAM preserves the powerful generalization ability of SAM while extending its inherent capabilities to the amodal segmentation task. The improvements lie in three aspects: (1) a lightweight Spatial Completion Adapter that enables occluded region reconstruction, (2) a Target-Aware Occlusion Synthesis (TAOS) pipeline that addresses the scarcity of amodal annotations by generating diverse synthetic training data, and (3) novel learning objectives that enforce regional consistency and topological regularization. Extensive experiments demonstrate that Amodal SAM achieves state-of-the-art performance on standard benchmarks, while simultaneously exhibiting robust generalization to novel scenarios. We anticipate that this research will advance the field toward practical amodal segmentation systems capable of operating effectively in unconstrained real-world environments.",['cs.CV'],http://arxiv.org/abs/2604.20748v1,https://arxiv.org/pdf/2604.20748v1,22/04/2026-16:39:44,"['Bo Zhang', 'Zhuotao Tian', 'Xin Tao', 'Songlin Tang', 'Jun Yu', 'Wenjie Pei']",cs.CV
Measuring rationality of Schwede--Takagi pairs,"We begin by giving a derived characterization of rational singularities for pairs in the sense of Schwede--Takagi. This characterization extends a characterization of rational singularities due to Lank--Venkatesh to pairs on normal varieties over fields of characteristic zero. As an application, we introduce a categorical invariant that measures the failure of rationality for pairs on affine varieties that are locally complete intersections.","['math.AG', 'math.AC']",http://arxiv.org/abs/2501.02783v5,https://arxiv.org/pdf/2501.02783v5,06/01/2025-05:59:35,"['Pat Lank', 'Peter McDonald', 'Sridhar Venkatesh']",math.AG
ProfileGLMM: a R Package Extending Bayesian Profile Regression using Generalised Linear Mixed Models,"ProfileGLMM is an R package integrating Generalised Linear Mixed Models (GLMMs) as the outcome model for Bayesian profile regression. This statistical framework simultaneously i) explains the variation in the outcome and ii) clusters the observations based on a specified set of interdependent clustering covariates. The derived cluster memberships are then incorporated, alongside others, as explanatory variables in the regression to model the outcome. This framework efficiently handles complex, highly correlated covariate structures whose direct inclusion in a standard regression model would be statistically sub-optimal. ProfileGLMM significantly extends Bayesian profile regression's scope by resolving two key constraints of previous implementations: 1) it allows the analysis of hierarchical and longitudinal data structures through the inclusion of random effects, and 2) it enables the study of interactions between latent clusters and other observable covariates. ProfileGLMM accommodates various data types, supporting both continuous or binary outcomes and both categorical and continuous clustering covariates. Built on fast Rcpp code with minimal mandatory parameters, ProfileGLMM offers a flexible analytical tool. It significantly enhances the utility of profile regression for researchers in fields such as epidemiology, social sciences, and clinical studies dealing with complex data.","['stat.ME', 'stat.CO']",http://arxiv.org/abs/2604.20743v1,https://arxiv.org/pdf/2604.20743v1,22/04/2026-16:30:22,"['Matteo Amestoy', 'Mark A. van de Wiel', 'Wessel N. van Wieringen']",stat.ME
Renormalizable and unitary nonlocal quantum field theory with CPT violation and its implication,"It is a common belief that any relativistic nonlocal quantum field theory encounters either the problem of renormalizability or unitarity or both of them. It is also known that any local relativistic quantum field theory (QFT) possesses the CPT symmetry. In this Letter we show that a previously proposed nonlocal Lorentz invariant QFT, which violates the CPT theorem, is both renormalizable and unitary, thus being a first presented example in the literature of such a nonlocal theory. The theory satisfies the requirement of causality as well. A further generalization of such a nonlocal QFT to include the gauge theories is also envisaged. In particular, dressing such a Standard Model with a CP violating phase, will make the theory satisfying most of the necessary criteria to finally explain the baryon asymmetry of the universe by a viable QFT. As for the necessity of baryon number violation, there are hopefully several possibilities such as by GUT and electroweak baryogenesis, leptogenesis or sphalerons.","['hep-th', 'hep-ph']",http://arxiv.org/abs/2601.04037v2,https://arxiv.org/pdf/2601.04037v2,07/01/2026-15:53:52,"['Moshe M. Chaichian', 'Markku A. Oksanen', 'Anca Tureanu']",hep-th
Back-End System of BURSTT,"The Bustling Universe Radio Survey Telescope in Taiwan (BURSTT) is a new-generation wide-angle radio telescope specifically designed to survey Fast Radio Bursts (FRBs), energetic millisecond-duration pulses of unknown extragalactic origin. To realize its scientific potential, which includes detecting approximately 50 FRBs per year and sub-arcsecond localization capability, the system is designed to perform real-time beamforming and pulse search over the \SI{60}{\degree} $\times$ \SI{120}{\degree} field of view. This paper provides a detailed account of the design, implementation, and performance validation of the BURSTT back-end System. The system employs an efficient multi-stage processing architecture: initial beamforming is executed on the Xilinx ZCU216 RF System-on-Chip (RFSoC) platform; data is then transferred to Intel Xeon servers, where AVX-512 and AMX instruction sets are utilized for the second stage of beamforming and channelization, achieving high computational efficiency to ensure real-time capability. A highly optimized \texttt{bonsai} de-dispersion algorithm performs a real-time pulse search and triggering across 256 beams, which, upon detection, issues commands to the distributed outrigger system to save voltage data for very-long baseline interferometry (VLBI) precise localization. System performance has been validated through beamforming tests using bright radio sources and real-time detection of known pulsars, confirming the high fidelity of the signal processing pipeline.",['astro-ph.IM'],http://arxiv.org/abs/2512.07300v2,https://arxiv.org/pdf/2512.07300v2,08/12/2025-08:42:20,"['Kai-Yang Lin', 'Chih-Yi Wen', 'Homin Jiang', 'Jen-Hung Wang', 'Sujin Eie', 'Shih-Hao Wang', 'Yao-Huan Tseng', 'Hsien-Chun Tseng', 'Daniel Baker', 'Ue-Li Pen']",astro-ph.IM
Tunable lower critical fractal dimension for a non-equilibrium phase transition,"We theoretically investigate the role of spatial dimension and driving frequency in a non-equilibrium phase transition of a driven-dissipative interacting bosonic system. In this setting, spatial dimension is dictated by the shape of the external driving field. We consider both homogeneous driving configurations, which correspond to standard integer-dimensional systems, and fractal driving patterns, which give rise to a non-integer Hausdorff dimension for the spatial density. The onset of criticality is characterized by critical slowing down in the excited density dynamics as the system asymptotically approaches the steady state. By analyzing the system-size dependence of the asymptotic decay rate using numerical simulations of the full multi-mode dynamics, complemented by an analytical statistical mean-field treatment, we determine the lower critical dimension of the non-equilibrium phase transition. We show that this dimension can be non-integer and fractal in nature, and that it can be tuned continuously via the frequency detuning of the driving field.","['cond-mat.other', 'physics.optics']",http://arxiv.org/abs/2506.20617v2,https://arxiv.org/pdf/2506.20617v2,25/06/2025-17:04:26,"['Mattheus Burkhard', 'Luca Giacomelli', 'Cristiano Ciuti']",cond-mat.other
CO$_2$ sequestration hybrid solver using isogeometric alternating-directions and collocation-based robust variational physics informed neural networks (IGA-ADS-CRVPINN),"This paper presents the hybrid solver for a $CO_2$ sequestration problem. The solver uses the IGA-ADS (IsoGeometric Analysis Alternating Directions solver) to compute the saturation scalar field update using the explicit method, and CRVPINN (Collocation-based Robust Variational Physics Informed Neural Networks solver) to compute the pressure scalar field. The study focuses on simulating the physical behavior of $CO_2$ in porous structures, excluding chemical reactions. The mathematical model is based on Darcy's Law. The CRVPINN is pretrained on the initial pressure configuration, and the time step pressure updates require only 100 iterations of the Adam method per time step. We compare our hybrid IGA-ADS solver, coupled with the CRVPINN method, with a baseline of the IGA-ADS solver coupled with the MUMPS direct solver. Our hybrid solver is over 3 times faster on a single computational node from the ARES cluster of ACK CYFRONET. Future work includes extensive testing, inverse problem solving, and potential application to $H_2$ storage problems.","['math.NA', 'cs.NE']",http://arxiv.org/abs/2604.20731v1,https://arxiv.org/pdf/2604.20731v1,22/04/2026-16:16:00,"['Askold Vilkha', 'Tomasz Służalec', 'Marcin Łoś', 'Maciej Paszyński']",math.NA
On the regularity index of the minimum distance function in projective nested Cartesian codes,Let $X$ be a projective nested product of fields and let $δ_X(d)$ be the minimum distance in degree $d\geq 1$ of the projective nested Cartesian code $C_X(d)$. The regularity index ${\rm reg}(δ_X)$ of the minimum distance function $δ_X$ is the minimum integer $d_0\geq 0$ such that $δ_X(d)=1$ for $d\geq d_0$. We give a formula for ${\rm reg}(δ_X)$ by determining an indicator function of least degree for each point of $X$ and using the fact that ${\rm reg}(δ_X)$ is the ${\rm v}$-number of the vanishing ideal $I_X$ of $X$. Then we give an arithmetical criterion that characterizes when $X$ is Cayley--Bacharach.,"['math.AC', 'cs.IT', 'math.AG']",http://arxiv.org/abs/2604.20729v1,https://arxiv.org/pdf/2604.20729v1,22/04/2026-16:13:12,"['Cicero Carvalho', 'Maria Vaz Pinto', 'Rafael H. Villarreal']",math.AC
Interaction between nuclear clusters and superfluid phonons in the neutron-star inner crust,"The interaction between lattice vibrations of nuclear clusters and superfluid phonons associated with neutron superfluidity plays an important role in the dynamics of the neutron-star inner crust. While this coupling has been discussed mainly within macroscopic approaches such as hydrodynamics and effective field theory, its microscopic origin and the value of the effective coupling constant have remained unclear. In this work, we derive the interaction between nuclear clusters and superfluid phonons starting from a microscopic description of inner-crust matter. Using nuclear density functional theory, we analyze the response of a neutron superfluid around a single nuclear cluster within the quasiparticle random-phase approximation. From this microscopic response, we obtain the interaction between the cluster and the surrounding superfluid. Matching this result to the long-wavelength effective description, we determine the coupling constant in an effective Hamiltonian describing the mixing between lattice and superfluid phonons. The resulting coupling strength is found to be significantly smaller than previous hydrodynamical estimates. This reduction originates from the suppression of the superfluid phonon amplitude inside and around the nuclear cluster. Our results provide a microscopic determination of the coupling parameter governing lattice-superfluid phonon mixing in the neutron-star inner crust.","['nucl-th', 'astro-ph.HE']",http://arxiv.org/abs/2604.20725v1,https://arxiv.org/pdf/2604.20725v1,22/04/2026-16:11:54,"['Masayuki Matsuo', 'Arata Nishiwaki', 'Toshiyuki Okihashi', 'Masaru Hongo']",nucl-th
Low-Cost Turntable Designed for RF Phased Array Antenna Active Element Pattern Measurement,"Accurate antenna array calibrations and measurements of aspects such as active element pattern (AEP) are critical for enabling integrated sensing and communication (ISAC) technologies such as directional modulation. One reliable way of obtaining accurate and repeatable AEP measurements is to spin the antenna array on a turntable, but many turntables designed for antenna array measurements are prohibitively expensive for small labs and may not be designed with RF considerations, such as cable phase stability, in mind. This paper details the design of a motorized 3D printed turntable for use in directional modulation and in-situ measurement experiments that will allow for rotation of an antenna array around a point, such that the far field of the antenna pattern can be measured by a stationary receiver.","['eess.SY', 'physics.ins-det']",http://arxiv.org/abs/2604.20718v1,https://arxiv.org/pdf/2604.20718v1,22/04/2026-16:05:25,"['Rebekah Edwards', 'Taylor Martini', 'Jonathan E. Swindell', 'David W. Cox', 'Adam C. Goad', 'Austin Egbert', 'Charles Baylis', 'Robert J. Marks']",eess.SY
Localizing entropy production along non-equilibrium trajectories,"Entropy production is a universal measure of irreversibility and energy dissipation in physical, chemical, and biological systems operating far from equilibrium. However, quantifying and spatiotemporally localising it in complex processes directly from experimental data remains a major open challenge. Here we address this issue through a data-driven approach that combines the recently developed short-time thermodynamic uncertainty relation based inference scheme with machine learning techniques. Our approach leverages the flexible function representation provided by deep neural networks to achieve accurate reconstruction of high-dimensional, potentially time-dependent dissipative force fields as well as the localization of fluctuating entropy production in both space and time along nonequilibrium trajectories. We demonstrate the versatility of the framework through applications to diverse systems of fundamental interest and experimental significance, where it successfully addresses distinct challenges in localising entropy production.",['cond-mat.stat-mech'],http://arxiv.org/abs/2503.20427v4,https://arxiv.org/pdf/2503.20427v4,26/03/2025-10:59:27,"['Biswajit Das', 'Sreekanth K Manikandan']",cond-mat.stat-mech
Unramified Brauer groups of symmetric products and the Brauer-Manin obstructions,"This article focuses on smooth, projective, and geometrically integral varieties $X$ defined over a number field $k$ with torsion-free geometric Picard groups. We establish an isomorphism between the Brauer groups of $X$ and its symmetric products. As applications, we deduce the relationship between the Brauer--Manin obstruction to the Hasse principle and to weak approximation for $0$-cycles of degree $n$ on $X$ and the corresponding obstruction for rational points on smooth projective models of its $n$-fold symmetric product.","['math.AG', 'math.NT']",http://arxiv.org/abs/2601.06872v2,https://arxiv.org/pdf/2601.06872v2,11/01/2026-11:33:27,"['Yongqi Liang', 'Xingyu Liu', 'Hui Zhang']",math.AG
