titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
An Analysis of Attack Vectors Against FIDO2 Authentication,"Phishing attacks remain one of the most prevalent threats to online security, with the Anti-Phishing Working Group reporting over 890,000 attacks in Q3 2025 alone. Traditional password-based authentication is particularly vulnerable to such attacks, prompting the development of more secure alternatives. This paper examines passkeys, also known as FIDO2, which claim to provide phishing-resistant authentication through asymmetric cryptography. In this approach, a private key is stored on a user's device, the authenticator, while the server stores the corresponding public key. During authentication, the server generates a challenge that the user signs with the private key; the server then verifies the signature and establishes a session. We present passkey workflows and review state-of-the-art attack vectors from related work alongside newly identified approaches. Two attacks are implemented and evaluated: the Infected Authenticator attack, which generates attacker-known keys on a corrupted authenticator, and the Authenticator Deception attack, which spoofs a target website by modifying the browser's certificate authority store, installing a valid certificate, and intercepting user traffic. An attacker relays a legitimate challenge from the real server to a user, who signs it, allowing the attacker to authenticate as the victim. Our results demonstrate that successful attacks on passkeys require substantial effort and resources. The claim that passkeys are phishing-resistant largely holds true, significantly raising the bar compared to traditional password-based authentication.",['cs.CR'],http://arxiv.org/abs/2604.20826v1,https://arxiv.org/pdf/2604.20826v1,22/04/2026-17:52:56,"['Alexander Berladskyy', 'Andreas Aßmuth']",cs.CR
Closing the Domain Gap in Biomedical Imaging by In-Context Control Samples,"The central problem in biomedical imaging are batch effects: systematic technical variations unrelated to the biological signal of interest. These batch effects critically undermine experimental reproducibility and are the primary cause of failure of deep learning systems on new experimental batches, preventing their practical use in the real world. Despite years of research, no method has succeeded in closing this performance gap for deep learning models. We propose Control-Stabilized Adaptive Risk Minimization via Batch Normalization (CS-ARM-BN), a meta-learning adaptation method that exploits negative control samples. Such unperturbed reference images are present in every experimental batch by design and serve as stable context for adaptation. We validate our novel method on Mechanism-of-Action (MoA) classification, a crucial task for drug discovery, on the large-scale JUMP-CP dataset. The accuracy of standard ResNets drops from 0.939 $\pm$ 0.005, on the training domain, to 0.862 $\pm$ 0.060 on data from new experimental batches. Foundation models, even after Typical Variation Normalization, fail to close this gap. We are the first to show that meta-learning approaches close the domain gap by achieving 0.935 $\pm$ 0.018. If the new experimental batches exhibit strong domain shifts, such as being generated in a different lab, meta-learning approaches can be stabilized with control samples, which are always available in biomedical experiments. Our work shows that batch effects in bioimaging data can be effectively neutralized through principled in-context adaptation, which also makes them practically usable and efficient.","['cs.LG', 'q-bio.QM']",http://arxiv.org/abs/2604.20824v1,https://arxiv.org/pdf/2604.20824v1,22/04/2026-17:49:00,"['Ana Sanchez-Fernandez', 'Thomas Pinetz', 'Werner Zellinger', 'Günter Klambauer']",cs.LG
Global Offshore Wind Infrastructure: Deployment and Operational Dynamics from Dense Sentinel-1 Time Series,"The offshore wind energy sector is expanding rapidly, increasing the need for independent, high-temporal-resolution monitoring of infrastructure deployment and operation at global scale. While Earth Observation based offshore wind infrastructure mapping has matured for spatial localization, existing open datasets lack temporally dense and semantically fine-grained information on construction and operational dynamics. We introduce a global Sentinel-1 synthetic aperture radar (SAR) time series data corpus that resolves deployment and operational phases of offshore wind infrastructure from 2016Q1 to 2025Q1. Building on an updated object detection workflow, we compile 15,606 time series at detected infrastructure locations, with overall 14,840,637 events as analysis-ready 1D SAR backscatter profiles, one profile per Sentinel-1 acquisition and location. To enable direct use and benchmarking, we release (i) the analysis ready 1D SAR profiles, (ii) event-level baseline semantic labels generated by a rule-based classifier, and (iii) an expert-annotated benchmark dataset of 553 time series with 328,657 event labels. The baseline classifier achieves a macro F1 score of 0.84 in event-wise evaluation and an area under the collapsed edit similarity-quality threshold curve (AUC) of 0.785, indicating temporal coherence. We demonstrate that the resulting corpus supports global-scale analyses of deployment dynamics, the identification of differences in regional deployment patterns, vessel interactions, and operational events, and provides a reference for developing and comparing time series classification methods for offshore wind infrastructure monitoring.","['cs.CV', 'cs.LG']",http://arxiv.org/abs/2604.20822v1,https://arxiv.org/pdf/2604.20822v1,22/04/2026-17:47:33,"['Thorsten Hoeser', 'Felix Bachofer', 'Claudia Kuenzer']",cs.CV
Autonomous Emergence of Hamiltonian in Deep Generative Models,"The unprecedented predictive success of deep generative models in complex many-body systems, such as AlphaFold3, raises an epistemological question: do these networks merely memorize data distributions via high-dimensional interpolation, or do they autonomously deduce the underlying physical laws? To address this, we introduce a rigorous algebraic framework to extract the implicit physical interactions learned by generative models. By establishing an exact equivalence between the zero-noise limit of a Riemannian diffusion score field and the thermodynamic restoring force, we utilize the trained neural network as a direct force estimator. Applying this framework to a sequence-dependent, frustrated 1D $O(3)$ spin glass, we probe the latent representations of an $O(3)$-equivariant attention architecture trained solely on thermal equilibrium snapshots. Without incorporating any energetic priors, an overdetermined linear inversion successfully recovers the microscopic Hamiltonian parameters of the spin system. The inferred Hamiltonian parameters exhibit a $99.7\%$ cosine similarity with the ground-truth interaction parameters. Furthermore, these sparse local parameters alone are sufficient to explain $87\%$ of the variance in the continuous force field predicted by the network. Our results provide quantitative, falsifiable evidence that deep generative architectures do not merely perform statistical pattern matching, but autonomously discover and internalize the underlying physical rules.","['cond-mat.dis-nn', 'cond-mat.stat-mech']",http://arxiv.org/abs/2604.20821v1,https://arxiv.org/pdf/2604.20821v1,22/04/2026-17:46:35,"['Wenjie Xi', 'Wei-Qiang Chen']",cond-mat.dis-nn
Convergent Evolution: How Different Language Models Learn Similar Number Representations,"Language models trained on natural text learn to represent numbers using periodic features with dominant periods at $T=2, 5, 10$. In this paper, we identify a two-tiered hierarchy of these features: while Transformers, Linear RNNs, LSTMs, and classical word embeddings trained in different ways all learn features that have period-$T$ spikes in the Fourier domain, only some learn geometrically separable features that can be used to linearly classify a number mod-$T$. To explain this incongruity, we prove that Fourier domain sparsity is necessary but not sufficient for mod-$T$ geometric separability. Empirically, we investigate when model training yields geometrically separable features, finding that the data, architecture, optimizer, and tokenizer all play key roles. In particular, we identify two different routes through which models can acquire geometrically separable features: they can learn them from complementary co-occurrence signals in general language data, including text-number co-occurrence and cross-number interaction, or from multi-token (but not single-token) addition problems. Overall, our results highlight the phenomenon of convergent evolution in feature learning: A diverse range of models learn similar features from different training signals.","['cs.CL', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.20817v1,https://arxiv.org/pdf/2604.20817v1,22/04/2026-17:45:27,"['Deqing Fu', 'Tianyi Zhou', 'Mikhail Belkin', 'Vatsal Sharan', 'Robin Jia']",cs.CL
ParetoSlider: Diffusion Models Post-Training for Continuous Reward Control,"Reinforcement Learning (RL) post-training has become the standard for aligning generative models with human preferences, yet most methods rely on a single scalar reward. When multiple criteria matter, the prevailing practice of ``early scalarization'' collapses rewards into a fixed weighted sum. This commits the model to a single trade-off point at training time, providing no inference-time control over inherently conflicting goals -- such as prompt adherence versus source fidelity in image editing. We introduce ParetoSlider, a multi-objective RL (MORL) framework that trains a single diffusion model to approximate the entire Pareto front. By training the model with continuously varying preference weights as a conditioning signal, we enable users to navigate optimal trade-offs at inference time without retraining or maintaining multiple checkpoints. We evaluate ParetoSlider across three state-of-the-art flow-matching backbones: SD3.5, FluxKontext, and LTX-2. Our single preference-conditioned model matches or exceeds the performance of baselines trained separately for fixed reward trade-offs, while uniquely providing fine-grained control over competing generative goals.","['cs.LG', 'cs.CV']",http://arxiv.org/abs/2604.20816v1,https://arxiv.org/pdf/2604.20816v1,22/04/2026-17:44:56,"['Shelly Golan', 'Michael Finkelson', 'Ariel Bereslavsky', 'Yotam Nitzan', 'Or Patashnik']",cs.LG
Mask World Model: Predicting What Matters for Robust Robot Policy Learning,"World models derived from large-scale video generative pre-training have emerged as a promising paradigm for generalist robot policy learning. However, standard approaches often focus on high-fidelity RGB video prediction, this can result in overfitting to irrelevant factors, such as dynamic backgrounds and illumination changes. These distractions reduce the model's ability to generalize, ultimately leading to unreliable and fragile control policies. To address this, we introduce the Mask World Model (MWM), which leverages video diffusion architectures to predict the evolution of semantic masks instead of pixels. This shift imposes a geometric information bottleneck, forcing the model to capture essential physical dynamics and contact relations while filtering out visual noise. We seamlessly integrate this mask dynamics backbone with a diffusion-based policy head to enable robust end-to-end control. Extensive evaluations demonstrate the superiority of MWM on the LIBERO and RLBench simulation benchmarks, significantly outperforming the state-of-the-art RGB-based world models. Furthermore, real-world experiments and robustness evaluation (via random token pruning) reveal that MWM exhibits superior generalization capabilities and robust resilience to texture information loss.",['cs.RO'],http://arxiv.org/abs/2604.19683v2,https://arxiv.org/pdf/2604.19683v2,21/04/2026-17:05:37,"['Yunfan Lou', 'Xiaowei Chi', 'Xiaojie Zhang', 'Zezhong Qian', 'Chengxuan Li', 'Rongyu Zhang', 'Yaoxu Lyu', 'Guoyu Song', 'Chuyao Fu', 'Haoxuan Xu', 'Pengwei Wang', 'Shanghang Zhang']",cs.RO
Diagnosing CFG Interpretation in LLMs,"As LLMs are increasingly integrated into agentic systems, they must adhere to dynamically defined, machine-interpretable interfaces. We evaluate LLMs as in-context interpreters: given a novel context-free grammar, can LLMs generate syntactically valid, behaviorally functional, and semantically faithful outputs? We introduce RoboGrid, a framework that disentangles syntax, behavior, and semantics through controlled stress-tests of recursion depth, expression complexity, and surface styles. Our experiments reveal a consistent hierarchical degradation: LLMs often maintain surface syntax but fail to preserve structural semantics. Despite the partial mitigation provided by CoT reasoning, performance collapses under structural density, specifically deep recursion and high branching, with semantic alignment vanishing at extreme depths. Furthermore, ""Alien"" lexicons reveal that LLMs rely on semantic bootstrapping from keywords rather than pure symbolic induction. These findings pinpoint critical gaps in hierarchical state-tracking required for reliable, grammar-agnostic agents.",['cs.AI'],http://arxiv.org/abs/2604.20811v1,https://arxiv.org/pdf/2604.20811v1,22/04/2026-17:43:05,"['Hanqi Li', 'Lu Chen', 'Kai Yu']",cs.AI
Geodesic Completeness in General Cosmological Scenarios,"The well-known Borde-Guth-Vilenkin Theorem shows that inflationary spacetimes are generically geodesically past-incomplete, necessitating the existence of a pre-inflationary boundary of some sort, possibly singular. I discuss the generalization of the BGV theorem to spacetimes beyond inflation, including inhomogeneous and cyclic models. As an example, I show that the cyclic model proposed by Ijjas and Steinhardt is geodesically incomplete.","['gr-qc', 'astro-ph.CO']",http://arxiv.org/abs/2604.20809v1,https://arxiv.org/pdf/2604.20809v1,22/04/2026-17:41:41,['William H. Kinney'],gr-qc
Equivariant formality and the cohomology of subgroups of right-angled Coxeter groups,"We construct models for the classifying spaces of coabelian subgroups of right-angled Coxeter groups as homotopy orbit spaces of real moment-angle complexes, generalizing well-known models for the classifying space of a right-angled Coxeter group and its commutator subgroup. This identifies the cohomology of these groups with the Borel equivariant cohomology of elementary abelian $2$-group actions on cubical subcomplexes of a cube $[-1,1]^m$. We then characterize equivariant formality for these actions, leading to a simple graph-theoretic criterion for when the cohomology of a coabelian subgroup is free as a module over the cohomology of the quotient by the commutator subgroup of the right-angled Coxeter group.","['math.AT', 'math.GR']",http://arxiv.org/abs/2604.20808v1,https://arxiv.org/pdf/2604.20808v1,22/04/2026-17:39:09,"['Steven Amelotte', 'Vladimir Gorchakov']",math.AT
Survival of the Cheapest: Cost-Aware Hardware Adaptation for Adversarial Robustness,"Deploying adversarially robust machine learning systems requires continuous trade-offs between robustness, cost, and latency. We present an autonomic decision-support framework providing a quantitative foundation for adaptive hardware selection and hyper-parameter tuning in cloud-native deep learning. The framework applies accelerated failure time (AFT) models to quantify the effect of hardware choice, batch size, epochs, and validation accuracy on model survival time. This framework can be naturally integrated into an autonomic control loop (monitor--analyse--plan--execute, MAPE-K), where system metrics such as cost, robustness, and latency are continuously evaluated and used to adapt model configurations and hardware selection. Experiments across three GPU architectures confirm the framework is both sound and cost-effective: the Nvidia L4 yields a 20% increase in adversarial survival time while costing 75% less than the V100, demonstrating that expensive hardware does not necessarily improve robustness. The analysis further reveals that model inference latency is a stronger predictor of adversarial robustness than training time or hardware configuration.","['cs.CR', 'cs.CV', 'cs.LG', 'stat.AP']",http://arxiv.org/abs/2409.07609v2,https://arxiv.org/pdf/2409.07609v2,11/09/2024-20:43:59,"['Charles Meyers', 'Mohammad Reza Saleh Sedghpour', 'Tommy Löfstedt', 'Erik Elmroth']",cs.CR
Quantum hardware noise learning via differentiable Kraus representation on tensor networks,"We present a method for learning quantum hardware noise from a measurement distribution of a single device experiment. Each noise channel is represented by automatically differentiable Kraus operators obtained from a Stinespring-based parameterization that is completely positive and trace preserving by construction, and circuits are simulated with a matrix product density operator forward model. Independent channels are attached to each native gate type, to each nearest-neighbor crosstalk interaction, and to state preparation and measurement, and all channels are optimized end-to-end against a distance between the simulated and observed measurement distributions. On ibm_fez, a Heron-generation superconducting processor, training on a ripple-carry adder circuit reproduces the device output distribution, and the same learned parameters, applied without retraining, also track the device distribution of an unrelated multiplier circuit, indicating that the method captures intrinsic device characteristics rather than overfitting to the training circuit. A systematic evaluation across a range of benchmark circuits confirms that this generalization is consistent. We further use the learned model to perform an offline feasibility assessment of the quantum approximate optimization algorithm with an error detection scheme, demonstrating the kind of noise-aware prediction the framework is designed to enable.",['quant-ph'],http://arxiv.org/abs/2604.20804v1,https://arxiv.org/pdf/2604.20804v1,22/04/2026-17:35:01,"['Ryo Sakai', 'Yu Yamashiro']",quant-ph
Autonomous LLM-generated Feedback for Student Exercises in Introductory Software Engineering Courses,"Introductory Software Engineering (SE) courses face rapidly increasing student enrollment numbers, participants with diverse backgrounds and the influence of Generative AI (GenAI) solutions. High teacher-to-student ratios often challenge providing timely, high-quality, and personalized feedback a significant challenge for educators. To address these challenges, we introduce NAILA, a tool that provides 24/7 autonomous feedback for student exercises. Utilizing GenAI in the form of modern LLMs, NAILA processes student solutions provided in open document formats, evaluating them against teacher-defined model solutions through specialized prompt templates. We conducted an empirical study involving 900+ active students at the University of Duisburg-Essen to assess four main research questions investigating (1) the underlying motivations that drive students to either adopt or reject NAILA, (2) user acceptance by measuring perceived usefulness and ease of use alongside subjective learning progress, (3) how often and how consistently students engage with NAILA, and (4) how using NAILA to receive AI feedback impacts on academic performance compared to human feedback.",['cs.SE'],http://arxiv.org/abs/2604.20803v1,https://arxiv.org/pdf/2604.20803v1,22/04/2026-17:34:58,['Andreas Metzger'],cs.SE
Beyond the Crowd: LLM-Augmented Community Notes for Governing Health Misinformation,"Community Notes, the crowd-sourced misinformation governance system on X (formerly Twitter), allows users to flag misleading posts, attach contextual notes, and rate the notes' helpfulness. However, our empirical analysis of 30.8K health-related notes reveals substantial latency, with a median delay of 17.6 hours before notes receive a helpfulness status. To improve responsiveness during real-world misinformation surges, we propose CrowdNotes+, a unified LLM-based framework that augments Community Notes for faster and more reliable health misinformation governance. CrowdNotes+ integrates two modes: (1) evidence-grounded note augmentation and (2) utility-guided note automation, supported by a hierarchical three-stage evaluation of relevance, correctness, and helpfulness. We instantiate the framework with HealthNotes, a benchmark of 1.2K health notes annotated for helpfulness, and a fine-tuned helpfulness judge. Our analysis first uncovers a key loophole in current crowd-sourced governance: voters frequently conflate stylistic fluency with factual accuracy. Addressing this via our hierarchical evaluation, experiments across 15 representative LLMs demonstrate that CrowdNotes+ significantly outperforms human contributors in note correctness, helpfulness, and evidence utility.","['cs.SI', 'cs.CL']",http://arxiv.org/abs/2510.11423v3,https://arxiv.org/pdf/2510.11423v3,13/10/2025-13:57:23,"['Jiaying Wu', 'Zihang Fu', 'Haonan Wang', 'Fanxiao Li', 'Jiafeng Guo', 'Preslav Nakov', 'Min-Yen Kan']",cs.SI
WISCA: A Lightweight Model Transition Method to Improve LLM Training via Weight Scaling,"Transformer architecture gradually dominates the LLM field. Recent advances in training optimization for Transformer-based large language models (LLMs) primarily focus on architectural modifications or optimizer adjustments. However, these approaches lack systematic optimization of weight patterns during training. Weight pattern refers to the distribution and relative magnitudes of weight parameters in a neural network. To address this issue, we propose a Weight Scaling method called WISCA to enhance training efficiency and model quality by strategically improving neural network weight patterns without changing network structures. By rescaling weights while preserving model outputs, WISCA indirectly optimizes the model's training trajectory. Experiments demonstrate that WISCA significantly improves convergence quality (measured by generalization capability and loss reduction), particularly in LLMs with Grouped Query Attention (GQA) architectures and LoRA fine-tuning tasks. Empirical results show 5.6% average improvement on zero-shot validation tasks and 2.12% average reduction in training perplexity across multiple architectures.","['cs.LG', 'cs.CL']",http://arxiv.org/abs/2508.16676v2,https://arxiv.org/pdf/2508.16676v2,21/08/2025-08:08:22,"['Jiacheng Li', 'Jianchao Tan', 'Zhidong Yang', 'Pingwei Sun', 'Feiye Huo', 'Jiayu Qin', 'Xiangyu Zhang', 'Maoxin He', 'Yerui Sun', 'Yuchen Xie', 'Guangming Tan', 'Weile Jia', 'Xunliang Cai', 'Tong Zhao']",cs.LG
